emis,exam_no,school,dinaledi,quintile,2014_pass_rate,2014_achieved,2014_wrote,2013_pass_rate,2013_achieved,2013_wrote,2012_pass_rate,2012_achieved,2012_wrote
200501564,4032025,Advent Comprehensive,N,,68.1,32,47,73.8,62,84,82.5,33,40
200501571,4031026,Bergview College,N,,91.5,43,47,93.9,31,33,81.5,22,27
200501574,4031025,Cedarville Public,N,2,57.9,33,57,60,33,55,71.7,38,53
200501589,4032001,Focused High,N,,79.3,23,29,73,27,37,95,38,40
200500302,4031002,Hlangwini Senior Secondary,N,1,32.7,18,55,48.4,31,64,34.5,20,58
200501580,4031003,Khanya-Naledi Combined,N,2,37.9,50,132,55.2,64,116,61.7,37,60
200501581,4031004,King Edward High,N,4,100,41,41,97.6,41,42,95.1,39,41
200500449,4031005,Ludidi Senior Secondary,N,1,64.3,27,42,76.5,26,34,86.4,38,44
200500470,4031007,Lupindo Senior Secondary,N,2,68,34,50,59.1,26,44,53.6,15,28
200500512,4031006,Magadla Senior Secondary,N,2,69.2,36,52,74.2,46,62,59,49,83
200500551,4031008,Maluti Senior Secondary,N,3,87.7,100,114,75.4,98,130,88,66,75
200500582,4031009,Mariazell Senior Secondary,Y,1,70.8,92,130,94.3,116,123,86.7,91,105
200500725,4031010,Mnukwa Senior Secondary,N,1,12.2,6,49,44.4,16,36,52.6,20,38
200500732,4031011,Moiketsi Graves Senior,N,1,69.5,57,82,72.5,79,109,89.9,62,69
200500734,4031012,Mokheseng Senior Secondary,N,1,25,8,32,38.1,16,42,41.2,14,34
200500741,4031013,Mosa Sibi Senior Secondary,N,3,65.1,71,109,70.2,66,94,76.2,77,101
200500744,4031014,Moshesh Senior Secondary,N,1,8.8,9,102,18.6,11,59,40,14,35
200500748,4031015,Mount Hargreaves Senior,N,2,82.6,57,69,79.2,80,101,74.8,77,103
200500758,4031016,Mphatlalatsane Senior,N,2,29.2,14,48,60,21,35,65.2,15,23
200500810,4031017,Mvenyane Senior Secondary,N,2,74.4,99,133,81,94,116,79,143,181
200500990,4031018,Nyaniso Senior Secondary,N,1,86,37,43,100,23,23,87.1,27,31
200501431,4031019,Phumelele Commercial &,N,2,39.4,13,33,42.9,12,28,85.7,6,7
200501057,4031020,Ralebitso Senior Secondary,N,1,50,14,28,40,10,25,50,12,24
200501091,4031021,Sibi Senior Secondary,Y,2,65.2,43,66,75.8,50,66,71.4,65,91
200501159,4031022,St Margaret Senior Secondary,N,2,58.7,27,46,65.1,41,63,65.5,55,84
200501569,4032002,St Monica's Diocesan School,N,,94.3,33,35,,,,,,
200501203,4031023,Tholang Senior Secondary,Y,3,66.8,139,208,84.2,133,158,67.8,137,202
200501321,4031024,Zibi Meyer Senior Secondary,N,2,71.4,25,35,70,14,20,56.7,17,30
200500013,4051001,Baleni Senior Secondary,N,1,71.9,87,121,61.1,77,126,88,81,92
200500041,4051002,Bizana Senior Secondary,Y,3,62.5,260,416,66.1,292,442,76.4,162,212
200501456,4051003,Cangci Comprehensive,Y,1,41.4,46,111,44.4,59,133,42.2,92,218
200501404,4051004,Chief Dumile Senior,N,1,96.6,84,87,56.2,77,137,76.3,119,156
200500138,4051026,Dudumeni High School,N,1,91.9,34,37,50,33,66,33.3,16,48
200500150,4051030,Dumsi Comprehensive High,N,,61.7,29,47,,,,,,
200500270,4051006,Greenville Senior Secondary,N,1,48.4,46,95,57.4,66,115,41,34,83
200500300,4051007,Hlamandana Senior,N,2,71.9,82,114,67.3,70,104,54.5,55,101
200501410,4051008,Madikizela Senior Secondary,N,1,46.6,27,58,60.6,20,33,34.7,41,118
200500580,4051009,Marelane Senior Secondary,N,1,81.9,131,160,75.9,145,191,84.5,180,213
200500583,4051027,Marina Comprehensiive High,N,1,67,69,103,73.3,55,75,69.4,34,49
200500639,4051010,Mdatya Senior Secondary,N,1,60.3,35,58,74.5,41,55,41.8,33,79
200500672,4051029,Mhlabi C.H. School,N,1,75,27,36,58.5,31,53,51.5,17,33
200500764,4051011,Mpondombini Senior,N,2,96.3,79,82,96.1,73,76,100,66,66
200500824,4051028,Mzamba Comprehensive High,N,2,69.3,70,101,90.6,48,53,79.5,31,39
200500871,4051012,Ngalonkulu Senior Secondary,N,1,40.8,31,76,42.2,38,90,20.6,32,155
200501457,4051013,Nomagqwathekana Comp.,N,1,57.1,56,98,64.5,78,121,55.4,62,112
200500935,4051014,Nongeke Senior Secondary,N,1,73.2,142,194,66.1,148,224,70,149,213
200500954,4051015,Ntabezulu Senior Secondary,N,1,49.6,113,228,52.5,116,221,54.4,80,147
200500985,4051016,Ntukayi Senior Secondary,N,1,27.7,38,137,41.1,51,124,52.2,71,136
200500998,4051017,Oliver Tambo Tech,N,1,55.9,57,102,37.3,57,153,34.9,37,106
200501090,4051018,Shukuma Senior Secondary,N,1,41.9,75,179,48.6,88,181,64.7,97,150
200501123,4051019,Sithukuthezi Senior,N,1,62.4,53,85,86.4,51,59,65.5,36,55
200501195,4051020,Thembalesizwe Com.Tech,N,1,75.5,37,49,38.8,33,85,28.1,18,64
200501278,4051021,Vukayibambe Senior,N,1,39.2,31,79,64.9,37,57,57.1,40,70
200501280,4053025,Vukuzenzele Special,N,,100,3,3,66.7,4,6,100,5,5
200501282,4051022,Vulindlela Comp.Tech,N,3,50.4,66,131,43.7,45,103,54.1,53,98
200501293,4051023,Winnie Mandela Comptech,N,1,41.3,31,75,35.3,41,116,42.5,48,113
200501311,4053024,Zamokuhle Special School,N,,100,6,6,100,11,11,,,
200500027,4011001,Bethania Senior Secondary,N,1,35,7,20,76.2,32,42,91.7,11,12
200401280,4011002,Dinizulu Senior Secondary,N,2,51.2,22,43,39.1,18,46,25,8,32
200501208,4011003,Edward Zibi Senior Secondary,N,1,14.5,8,55,48.5,16,33,59.4,19,32
200400282,4011004,Jamangile Senior Secondary,N,2,75.4,43,57,79.4,27,34,65.9,29,44
200501361,4011005,Khanya Senior Secondary,N,1,87,40,46,59.1,68,115,36.5,31,85
200500359,4011006,Khorong Senior Secondary,N,1,46.6,34,73,37.2,35,94,46.3,25,54
200400338,4011007,Kuyasa Senior Secondary,N,1,61.1,11,18,43.5,30,69,15.2,7,46
200501358,4011008,Lehana Senior Secondary,Y,1,69.1,217,314,73.8,211,286,74.7,174,233
200500487,4011009,Luzie Drift Senior Secondary,N,1,63.2,91,144,76.4,84,110,74.3,84,113
200400434,4011010,Maclear High,N,4,100,21,21,91.3,21,23,96.6,28,29
200501371,4011011,Mhlontlo Senior Secondary,N,1,73.3,44,60,79.5,31,39,83.9,26,31
200501058,4011012,Ramafole Senior Secondary,N,2,71.4,85,119,42.9,60,140,52.3,69,132
200400976,4011013,Samuel Nombewu Senior,N,2,20,8,40,9.8,4,41,30,6,20
200400993,4011020,Sibabale Senior Secondary,Y,3,70.6,48,68,67.2,41,61,56.3,18,32
200501098,4011014,Sidinane Senior Secondary,N,2,79.8,130,163,69.7,140,201,83.7,123,147
200401023,4011021,Sophonia Senior Secondary,N,1,29.4,5,17,42.3,11,26,84.6,11,13
200501194,4011015,Thakabanna Senior,N,1,47.6,39,82,83.7,36,43,78.6,33,42
200401052,4011016,Thomas Ntaba Senior,N,2,79.7,94,118,85.3,81,95,87.9,94,107
200501388,4011017,Tsitsana Comp. Senior,N,3,58.8,20,34,76.9,20,26,75,12,16
200401085,4011018,Ugie High,N,4,95.7,66,69,100,56,56,100,59,59
200401361,4011019,Umthawelanga Senior,N,3,39,30,77,79.7,59,74,61.1,44,72
200500005,4021001,Arthur Ngunga Senior,N,2,61.1,58,95,70.3,64,91,44.7,72,161
200500060,4021002,Brooksnek Senior Secondary,N,2,42.9,18,42,35.7,10,28,22.4,11,49
200500098,4021004,Colana Senior Secondary,N,1,42.9,48,112,69.4,68,98,28.8,30,104
200500113,4021005,Daluhlanga Senior Secondary,N,2,55.3,42,76,73.8,45,61,60,48,80
200500119,4021006,Dangwana Senior Secondary,N,2,57.3,98,171,51.7,62,120,42.9,57,133
200500313,4021007,Huku Senior Secondary,N,1,56.3,63,112,56.7,68,120,62.5,70,112
200500338,4021008,Jojo Senior Secondary,N,2,67.5,56,83,59.3,35,59,29.3,12,41
200501458,4021009,Lindelani Senior Secondary,N,3,88.2,82,93,77.2,61,79,66.7,60,90
200500438,4021010,Loyiso Sinor Secondary,N,1,62.5,30,48,46.5,20,43,50,22,44
200500479,4021024,Lutateni Senior Secondary,N,1,66.7,14,21,84,21,25,76.2,16,21
200500534,4021012,Makaula Senior Secondary,N,2,61.7,132,214,71.2,121,170,65.7,88,134
200501408,4021013,Manzamnyama Senior,N,1,78.6,33,42,75,15,20,44.7,17,38
200500784,4021014,Mount Ayliff Senior Secondary,N,1,35.2,51,145,50.7,105,207,41.7,100,240
200404016,4022017,Mount Frere Community,N,,66.7,2,3,,,,,,
200500787,4021015,Mount Frere Senior,Y,3,56.8,92,162,61.3,119,194,49.3,99,201
200501419,4021025,Mt White Senior Secondary,N,1,46.4,26,56,98.1,52,53,66,31,47
200500897,4021017,Ngwekazi Senior Secondary,N,2,49.4,42,85,36.5,35,96,46.7,35,75
200500984,4021027,Ntsizwa Senior Secondary,N,1,14.5,10,69,34.6,27,78,11.2,10,89
200501459,4021018,Nzululwazi Senior Secondary,N,2,46.4,39,84,53.8,35,65,80.5,33,41
200501001,4021019,Osborn Senior Secondary,N,2,37,40,108,49.4,39,79,45.5,25,55
200501070,4021026,Rode Senior Secondary,N,2,79.7,47,59,76.6,72,94,81.3,39,48
200501082,4021020,Sapukanduku Senior,N,2,33.8,25,74,32.7,32,98,19,16,84
200501087,4021021,Senyukele Senior Secondary,N,2,65.9,116,176,59.4,107,180,60.5,118,195
200501143,4021022,Sonqishe Senior Secondary,N,1,56.4,22,39,43.5,30,69,59.6,34,57
200501160,4021028,St Marks Senior Secondary,N,,20,4,20,,,,,,
200501322,4021023,Zibokwana Senior Secondary,N,2,65.7,136,207,62.9,127,202,64,110,172
0,4021038,Zinyosini Senior Secondary,N,1,53.1,43,81,,,,,,
0,4021039,Zwelakhe Senior Secondary,N,2,91.7,121,132,,,,,,
0,4022040,Zwelitsha Senior Secondary,N,1,62,44,71,,,,,,
200404017,4101001,A.V Platjie Senior Secondary,N,3,70,28,40,61.5,24,39,86.4,19,22
200401228,4101002,Attwell Madala High,N,4,72.6,85,117,66.3,124,187,58.8,87,148
200400015,4101003,Bambilanga Senior Secondary,N,1,96.8,30,31,91.3,21,23,64.7,33,51
200400024,4101004,Bazindlovu Senior Secondary,N,2,36.2,17,47,18.5,12,65,35.3,12,34
200400077,4101005,Chief N.Z Mtirara Sen.,N,3,83.6,51,61,45,50,111,47.1,32,68
200404018,4102006,Christ The King Int,N,,35.2,45,128,31.6,43,136,33.3,15,45
200400102,4101007,Dalibaso Senior Secondary,N,2,60.5,124,205,64.6,126,195,69.7,85,122
200400106,4101008,Dalindyebo Senior Secondary,Y,1,76.2,157,206,77.7,213,274,88.6,210,237
200400110,4101009,Dalukhanyo Senior Secondary,N,3,50,16,32,56.4,22,39,60.7,17,28
200400136,4101010,Dudumayo Senior Secondary,N,1,63.3,112,177,73.1,114,156,80.6,104,129
200400144,4101011,E.N Seku Senior Secondary,N,1,61.4,27,44,59.2,29,49,79.2,19,24
200401369,4101012,Efata For The Blind &Deaf,N,,33.3,2,6,100,5,5,100,3,3
200401283,4101013,Excelsior Senior Secondary,N,4,80.4,41,51,86.9,93,107,79.2,76,96
200400200,4101014,Gengqe Senior Secondary,N,2,4.5,1,22,47.1,8,17,34.3,12,35
200400264,4101015,Hlabatshane Senior,N,1,50.6,45,89,66.2,51,77,63.8,44,69
200401311,4101016,Holomisa Senior Secondary,N,3,80.6,54,67,73.9,51,69,50.6,41,81
200400272,4101017,Holy Cross Senior Secondary,Y,3,91.7,176,192,91.5,184,201,88.5,146,165
200401415,4102018,Holycross Education Centre,N,,92.8,90,97,93.6,103,110,89,113,127
200401387,4101019,Ikwezi Technical Skill Centre,N,4,78.2,61,78,51.3,80,156,64.7,75,116
200400300,4101020,Jongintaba Senior Secondary,N,1,68.3,28,41,78,32,41,69.7,23,33
200401333,4101021,Joyi Senior Secondary,N,2,54.1,46,85,57.7,41,71,54.6,53,97
200401269,4101022,Jumba Senior Secondary,N,3,75.3,64,85,63.6,49,77,44.3,31,70
200401303,4102024,Khanyisa High,N,,94.8,272,287,94.2,338,359,91.1,277,304
200401390,4102025,Kings Commercial College,N,,77.8,42,54,95.4,104,109,93.4,85,91
200400336,4101026,Kulanathi Senior Secondary,N,3,35,21,60,47.7,41,86,53.4,39,73
200401300,4101027,Kwanobuhle Senior,N,1,36.1,22,61,46.8,29,62,45.8,27,59
200400357,4101028,Leslie Nkala Senior,N,3,40.4,23,57,31.9,30,94,24.4,19,78
200400419,4101029,Lutubeni Senior Secondary,N,1,66.1,72,109,58,83,143,32.6,29,89
404028,4101063,Manzolwandle Sandile Sen,N,3,39.5,17,43,36.7,11,30,30,18,60
200400569,4101030,Mditshwa Senior Secondary,N,3,18.4,9,49,18.5,10,54,16.7,13,78
200400576,4101031,Menziwa Senior Secondary,N,1,24.6,14,57,15.9,10,63,21.9,14,64
200400602,4101032,Milton Dalasile Senior,N,1,19.4,14,72,42.7,35,82,43.8,42,96
200400603,4101033,Milton Mbekela Senior,N,2,68.7,92,134,64.4,125,194,45.4,79,174
200401401,4102034,Morning Star Education Centre,N,,50,4,8,78.6,44,56,72.5,29,40
200400642,4101035,Mpeko Senior Secondary,N,3,75.9,41,54,71,71,100,64.7,44,68
200401306,4101036,Mpindweni Senior Secondary,N,3,91.1,51,56,67.5,27,40,62.2,23,37
200601166,4102048,Mthatha College Of Maths,N,,45.3,29,64,53.2,50,94,88.2,67,76
200401343,4101037,Ngangelizwe Senior,N,3,52.9,46,87,53.8,63,117,69.2,63,91
200401335,4101038,Ngwayibanjwa Senior,N,3,54.8,91,166,54.6,106,194,67.8,80,118
200401294,4101039,Nozuko Senior Secondary,Y,1,88.4,84,95,65.5,180,275,76.9,30,39
200400495,4101059,Qingqolo Senior Secondary.,N,1,42.1,8,19,45.5,5,11,29.4,5,17
200401252,4101040,Qokolweni Senior Secondary,N,3,77.4,65,84,48.9,66,135,69.5,57,82
200404023,4102041,Science College,N,,56.7,17,30,100,17,17,50,14,28
200400985,4101042,Sea View Secondary,N,1,34.1,15,44,22,11,50,13.2,7,53
400005,4101062,Sinolwazi Sen Secondary,N,3,45.9,34,74,41.2,35,85,39,23,59
200401288,4101043,St Johns College,Y,4,93.5,343,367,96,291,303,76.1,370,486
200404020,4102044,St Jude Private,N,,56.9,29,51,92.6,50,54,73.1,38,52
200404015,4102045,St Martins,N,,69.2,9,13,87.7,57,65,72.1,31,43
200401409,4102046,Strategic High,N,,80.5,33,41,88.9,40,45,43.9,47,107
200401089,4101049,Umtata High,Y,4,96.6,84,87,95.6,108,113,87.1,81,93
200404014,4101050,Umtata International,N,4,89.9,71,79,87.7,71,81,69.4,50,72
200401340,4101051,Umtata Technical College,Y,3,73.1,79,108,67.7,67,99,70.5,105,149
200401104,4101057,Upper Mpako Senior,N,1,24.6,31,126,35.4,64,181,59.1,52,88
200401150,4101052,Xolilizwe Sangoni Senior,N,3,29.1,23,79,42.7,50,117,41.9,49,117
200401166,4101053,Zamakulungisa Senior,N,3,69.4,220,317,75.4,215,285,69.8,143,205
200401191,4101058,Zimele High,N,3,85.4,140,164,71.3,139,195,78.3,94,120
200401304,4101054,Zingisa Comprehensive,Y,5,92.8,155,167,93.1,188,202,88.8,159,179
200401210,4101055,Zwelibangile Senior,N,3,47.9,58,121,46,52,113,47.2,85,180
200401225,4101056,Zwelodumo Senior Secondary,N,3,51.8,58,112,71.4,125,175,82.5,80,97
200600452,4131001,Batandwa Ndondo Senior,N,3,65.3,49,75,66.4,71,107,78,71,91
200600088,4131002,Cala Senior Secondary,N,3,90.8,59,65,78.7,85,108,29.5,36,122
200400084,4131003,Clarkebury Senior Secondary,N,1,45.8,82,179,90.6,125,138,65.8,52,79
200600123,4131020,D.M. Skosana Senior,N,2,62.7,37,59,63.6,49,77,46.1,41,89
200400134,4131004,Dolophini Senior Secondary,N,1,56.9,37,65,59.4,38,64,41.8,28,67
200401338,4131005,Elliot High,N,4,81.8,27,33,82.9,29,35,96.7,29,30
200400159,4131006,Emizamoyethu Senior,N,1,65.6,21,32,43.2,19,44,29.2,7,24
200400248,4131007,Gwarubana Senior Secondary,N,1,42.3,33,78,55.4,62,112,64.7,33,51
200400324,4131025,Khanyolwethu Senior,N,1,44.4,8,18,33.3,5,15,,,
200600359,4131009,L.Jentile Senior Secondary,N,2,50,15,30,82.1,32,39,85.2,23,27
200400487,4131010,Manzana Senior Secondary,N,2,72.2,39,54,12.5,2,16,39.4,43,109
200400504,4131011,Masikhuthale Public,N,3,60.8,31,51,68.3,56,82,93.3,28,30
200400940,4131024,Masilingane Senior Secondary,N,1,61.7,29,47,89.3,25,28,85,17,20
200400552,4131012,Mcobololo Senior Secondary,N,1,66,33,50,85.1,40,47,56.5,26,46
200400584,4131013,Mgudlwa Senior Secondary,N,1,86.7,78,90,63.6,42,66,76.2,32,42
200400693,4131014,Mzikayise Dalasile Secondary,N,2,67.7,67,99,76.2,77,101,76.2,48,63
200401313,4131015,Nosimo Technical High,N,1,13.8,4,29,11.1,4,36,23.1,6,26
200400893,4131016,Nyanga Senior Secondary,Y,3,78.2,165,211,63.9,138,216,67.1,163,243
200400905,4131021,Pakamani Senior Secondary,N,1,83.2,158,190,72.6,98,135,68.3,56,82
200600743,4131022,Sifonondile Senior Secondary,N,2,62.5,15,24,50,11,22,61.9,13,21
200401199,4131017,Zululiyazongoma Senior,N,1,92.9,104,112,84.5,93,110,91.4,74,81
200401213,4131018,Zwelihle Senior Secondary,N,1,43.3,29,67,50,38,76,49.5,54,109
200401223,4131019,Zwelivumile Senior Secondary,N,1,48.5,33,68,63.6,35,55,58.8,30,51
200100019,4222001,Alazhar Primary Institute,N,,100,11,11,,,,,,
200100021,4221002,Alexander Road High,N,5,99,203,205,98.6,212,215,99.5,194,195
200100037,4221003,Arcadia Senior Secondary,N,3,80.2,77,96,70,42,60,66.7,62,93
200100957,4221004,Bertram Secondary,N,3,67.4,64,95,71.1,86,121,48.8,61,125
200100064,4221005,Bethelsdorp Comprehensive,N,3,77.8,112,144,75.2,103,137,73.6,89,121
200100079,4221006,Booysen Park Secondary,N,3,79.7,59,74,79,49,62,90.3,28,31
200100977,4222081,Brylin High,N,,92.3,36,39,92.3,36,39,100,19,19
200100104,4223007,Cape Recife High,N,,75,21,28,93.1,27,29,73,27,37
200100111,4221008,Chapman High,N,4,96.2,102,106,88.1,119,135,98.1,103,105
200100114,4221009,Chatty Senior Secondary,N,5,55.6,50,90,36.4,24,66,58.1,18,31
200100118,4221010,Chubekile Senior Secondary,N,3,52.1,37,71,54.9,50,91,66.1,37,56
200100119,4221011,Cingani High,N,3,63.2,48,76,35.6,47,132,70.8,46,65
200100131,4221012,Collegiate Girls High,N,5,99.3,138,139,100,139,139,100,142,142
200100137,4221013,Coselelani Senior Secondary,N,3,81,17,21,55.6,15,27,38.9,14,36
200100139,4221014,Cowan High,N,3,74.3,101,136,75.4,126,167,73,92,126
200100151,4221015,David Livingstone Senior,N,3,60.5,49,81,66,35,53,94.4,17,18
200100145,4221016,Ddt Jabavu High,N,3,28.4,21,74,28.8,15,52,32.6,14,43
200100177,4221017,Douglas Mbopa Senior,Y,3,64.3,133,207,75.8,119,157,65.4,89,136
200100186,4221018,E.Z Kabane High,N,3,69.4,25,36,49,24,49,32.1,18,56
200100190,4222019,Ed-U-College High,N,,70.7,29,41,70.3,26,37,63,34,54
200100954,4221021,Ethembeni Enrichment Centre,N,5,98.6,70,71,97.4,74,76,92.6,63,68
200100244,4221022,Gelvandale High,N,4,72.7,117,161,68.9,113,164,62.7,79,126
200100267,4221023,Gqebera Senior Scondary,N,3,61.9,13,21,81.3,39,48,39.3,11,28
200100277,4221024,Grey Boys,N,5,100,160,160,100,182,182,100,171,171
200100308,4221025,Hillside Secondary Odary,N,3,78.6,44,56,58,51,88,65.8,50,76
200100033,4221026,Hoerskool Andrew Rabie,N,5,84.5,71,84,93.4,71,76,91.3,73,80
200100313,4221027,Hoerskool Cillie,N,3,96.9,124,128,88.7,110,124,84.8,84,99
200100165,4221028,Hoerskool D.F Malherbe,N,5,98.9,93,94,98.9,87,88,98.9,91,92
200100230,4221029,Hoerskool Framesby,N,5,99.5,189,190,98.1,210,214,99.5,198,199
200100607,4221030,Hoerskool Otto Du Plessis,N,5,89,137,154,90.1,118,131,82.9,102,123
200100384,4221038,Ikhwezi Lomso Comprehensive,Y,3,72.6,114,157,59.4,151,254,62,80,129
200100989,4222032,Insight Learning Centre &,N,,77.8,7,9,77.8,14,18,41.2,7,17
200100344,4221033,Ithembelihle Comprehensive,N,3,50.3,73,145,65.9,83,126,84,79,94
200100347,4221034,James Jolobe Senior,N,3,47.7,41,86,40.2,37,92,60,33,55
200100973,4222035,Kabega Christelike Skool,N,,91.7,22,24,92.3,12,13,85.7,6,7
200100892,4223036,Khanyisa School For The Blind,N,,66.7,2,3,75,3,4,,,
200100381,4221037,Khumbulani High,N,3,72.5,66,91,57.3,51,89,63.8,51,80
200100927,4221039,Kwamagxaki High,N,3,68.4,80,117,74.2,49,66,24.6,31,126
200100427,4221040,Kwazakhele High,Y,3,55.3,52,94,41.5,51,123,57.7,64,111
200100119,4221041,Lawson Brown High,N,3,92.2,142,154,88.6,109,123,92.1,152,165
200100133,4222042,Linkside High,N,5,96.9,95,98,97.1,134,138,84.5,93,110
200100468,4221043,Loyiso Senior Secondary,N,3,75.8,50,66,48.4,44,91,59.3,35,59
200100472,4221044,Lungisa High,N,3,64.6,82,127,59.5,66,111,41.8,56,134
200100476,4221045,Lwandlekazi High,N,3,30,12,40,26.5,9,34,23.5,12,51
200100477,4221046,Lwazilwethu Senior,N,3,76.5,13,17,62.5,20,32,37.5,9,24
200100497,4221047,Masibambane Senior,N,3,50.5,50,99,58.3,56,96,40.6,26,64
200100498,4221048,Masiphathisane Senior,N,3,82.1,119,145,73.6,117,159,60.9,157,258
200100509,4221049,Mfesane Senior Secondary,N,3,85.2,75,88,68.4,52,76,65.6,40,61
200100117,4221050,Morningside High,N,5,75,57,76,69.8,67,96,60.3,47,78
200100531,4221051,Motherwell High,N,3,51,53,104,65,52,80,71.2,42,59
200100546,4221052,Mzontsundu Senior,N,3,26.6,37,139,50,34,68,35.4,40,113
200101034,4222053,Nasruddin Islamic High,N,,100,25,25,100,38,38,100,24,24
200100555,4221054,Ncedo Senior Secondary,N,3,78.4,58,74,77.1,37,48,63.6,63,99
200100556,4221055,Ndyebo Senior Secondary,N,3,59.8,49,82,71,71,100,86,80,93
200100558,4221056,Ndzondelelo High,N,3,75.9,129,170,65.9,122,185,61.1,80,131
200100563,4221057,Newell Public Secondary,N,3,49.3,36,73,50.8,63,124,60.9,53,87
200100567,4221031,Newton T.H.S,N,5,87.6,78,89,88.4,107,121,77.1,84,109
200100893,4223058,Northern Lights,N,,56.4,53,94,76.7,23,30,70,14,20
