emis,exam_no,school,dinaledi,quintile,2014_pass_rate,2014_achieved,2014_wrote,2013_pass_rate,2013_achieved,2013_wrote,2012_pass_rate,2012_achieved,2012_wrote
200100618,4221059,Paterson High,N,4,80.6,87,108,77.8,77,99,85.4,82,96
200100619,4221060,Pearson High,N,5,100,168,168,99.4,177,178,100,150,150
200100626,4221061,Phakamisa Senior Secondary,N,3,34.5,30,87,51.4,38,74,47.6,30,63
200100638,4221062,Qaphelani Senior Secondary,N,3,50,23,46,56.6,43,76,65.1,28,43
200100671,4221063,Sakhisizwe Senior Secondary,N,3,45.6,36,79,66.7,20,30,42.6,23,54
200100678,4221064,Sanctor High,N,3,87.1,183,210,85.2,121,142,67.6,121,179
200100670,4221065,Sek Mqhayi Senior Secondary,N,3,72.7,24,33,75,21,28,43.5,10,23
200100716,4221066,Sophakama Senior Secondary,N,3,32.3,10,31,40.4,23,57,61.1,11,18
200100717,4221067,Soqhayisa Senior Secondary,N,3,91.1,51,56,88.9,48,54,78.4,29,37
200900350,4221087,St Albans,N,5,83.3,5,6,41.2,7,17,33.3,2,6
200100735,4221068,St James Secondary,N,5,81.9,68,83,90.6,58,64,45.4,49,108
200100745,4221069,St Thomas Senior Secondary,Y,3,88.7,134,151,82.7,91,110,71.4,120,168
200100769,4221070,Tamsanqa Secondary,N,3,22.5,9,40,20.4,11,54,23.9,11,46
200100777,4221071,Tembalabantu Senior,N,3,33.3,17,51,30.6,26,85,34.2,25,73
200100918,4222072,The Hill College,N,,94.1,32,34,97.2,35,36,91.2,31,34
200100895,4222073,Theodor Herzl High,N,,100,31,31,100,36,36,100,23,23
200100786,4221020,Thubelihle Senior Secondary,N,3,14.9,13,87,70,21,30,50,21,42
200100799,4221074,Tyhilulwazi Senior Secondary,N,3,33.9,20,59,54.2,26,48,56.9,29,51
200100823,4221075,Victoria Park High,N,5,99.1,215,217,99.5,193,194,95,172,181
200100830,4221076,Vulumzi Senior Secondary,N,3,57.4,27,47,52.8,28,53,39.3,22,56
200100878,4221077,Walmer High,N,3,27.1,46,170,58,94,162,62.7,79,126
200100846,4221078,Westering High,N,5,100,161,161,98.8,162,164,98.8,160,162
200100851,4221079,Westville Secondary,N,5,90.2,111,123,82.7,115,139,87.9,87,99
200100869,4221080,Woolhope Secondary,Y,4,83.1,133,160,77.5,117,151,70,91,130
200600004,4071001,Abambo High,N,2,37.5,39,104,59.6,56,94,69,69,100
200600076,4071002,Bulelani Senior Secondary,Y,3,71.7,114,159,83.6,107,128,75.7,78,103
200600163,4071003,Ekuphumleni High,N,3,82.6,57,69,71,66,93,90,45,50
200600206,4071004,Funda High,Y,3,60.5,72,119,80.4,90,112,40.6,52,128
200600245,4072043,Get Ahead,N,,87.2,68,78,97.2,69,71,82.5,47,57
200600253,4071005,Hewu,N,3,36.8,14,38,34.9,15,43,32.3,10,31
200600693,4071006,Hexagon High,N,5,87,80,92,96.6,85,88,89.6,60,67
200600267,4071007,Hoerskool Hangklip,N,5,96.7,59,61,91.1,41,45,97,65,67
200600307,4071008,Joe Slovo Freedom High,N,3,56.1,64,114,41.9,31,74,36.3,33,91
200601022,4071009,John Noah High,N,3,63.5,33,52,38.8,31,80,56.1,32,57
200600981,4071010,Khanya High,N,3,45.8,11,24,28.1,18,64,23.8,19,80
200601065,4071011,Kwa-Komani Comp.,N,3,64.8,103,159,53,107,202,56,93,166
200600886,4071012,Lavelilanga Senior Secondary,N,3,22.2,6,27,40.9,9,22,16.7,3,18
200600375,4071013,Lingelihle Senior Secondary,N,3,74.1,100,135,84.9,90,106,75.3,61,81
200600400,4071014,Luvuyo Lerumo,Y,3,34.4,64,186,69.9,72,103,65,39,60
200601105,4071015,Manzezulu Senior Secondary,N,3,36.7,18,49,70.2,33,47,50,8,16
200600441,4071016,Maria Louw High,Y,5,63.9,122,191,82.7,115,139,86.5,128,148
200600480,4071017,Mhlotshana Senior Secondary,N,3,14.7,10,68,35.1,13,37,34,16,47
200600503,4071018,Molteno High,N,4,62.1,18,29,61.1,11,18,61.9,13,21
200600539,4071019,Mzamomhle High,N,2,21.4,3,14,50,8,16,30.4,7,23
200600542,4071020,N. Motman Public,N,3,35.6,21,59,51.6,33,64,62.7,32,51
200600556,4071021,Ndlovukazi High,N,3,56.1,32,57,64.9,37,57,57.4,35,61
200600576,4071022,Ngubengcuka Senior,N,3,20.9,9,43,28.6,18,63,21.9,7,32
200600963,4071023,Nkwanca High,N,3,66,99,150,76.2,77,101,79.1,110,139
200600986,4071024,Nompumelelo High,N,3,42.2,49,116,55.8,48,86,64,57,89
200600643,4071026,Ntunja Senior Secondary,N,3,44,11,25,36.8,14,38,36.4,8,22
200600799,4072027,Olivet Private,N,,100,12,12,100,8,8,45.5,5,11
200600667,4071028,Phakamani Senior Secondary,N,2,75,6,8,83.3,15,18,60,9,15
200600691,4071029,Queen's College Boys' High,N,5,99.1,108,109,100,109,109,98.3,116,118
200600694,4071030,Queenstown Girls High,N,5,100,103,103,100,90,90,100,94,94
200600071,4072031,Royal Academy,N,,85.4,41,48,92.3,36,39,52,26,50
200600738,4071032,Sibonile Senior Secondary,N,3,40.9,9,22,68.2,15,22,29.4,5,17
200600739,4071033,Sibuyele Combined,N,2,35,14,40,41.7,10,24,37.5,15,40
200600746,4071034,Sijongephambili,N,3,29.7,11,37,28.6,10,35,38.7,12,31
200600760,4071035,Siyaphakama Senior,N,3,17.7,11,62,26.7,12,45,11.5,3,26
200601117,4071036,Sovuka Sikhanye High,N,2,27.8,5,18,42.3,11,26,40.9,9,22
200600779,4071037,Soyisile Senior Secondary,N,2,46,23,50,66,31,47,72.5,29,40
200600885,4071038,Velalanga Senior Secondary,N,3,28.6,6,21,57.1,8,14,33.3,8,24
200600898,4071039,Vuselela Combined,N,2,48.8,20,41,43.1,22,51,24.4,11,45
200600903,4071040,W.B.Rubusana Senior,N,3,54.9,62,113,60.2,68,113,56.5,70,124
200600936,4071041,Zamokuhle Senior Secondary,N,3,20.5,9,44,65,13,20,35.9,14,39
200600956,4071042,Zweledinga High,N,2,50,41,82,62.5,45,72,60.8,31,51
200400034,4111001,Bele Zingcuka Technical,N,3,63,29,46,69.2,45,65,77.4,24,31
200400067,4111002,Cameron Ngudle Senior,N,2,95.8,23,24,97.1,34,35,89.2,33,37
200400108,4111003,Daluhlanga Senior Secondary,N,1,75,9,12,59.5,25,42,45.8,11,24
200400128,4111004,Dilizintaba Senior Secondary,Y,2,73.1,38,52,56.2,41,73,63.3,50,79
200501398,4111005,Dweba Senior Secondary,N,1,55.6,15,27,81.5,44,54,75.8,25,33
200400200,4111006,Gcisa Senior Secondary,N,2,63.6,14,22,65.6,21,32,23.3,7,30
200400293,4111007,Jongilizwe Senior Secondary,N,3,66,33,50,15.2,12,79,60.9,28,46
200400308,4111008,Joubert Ludidi Senior,N,2,97.5,39,40,37.5,39,104,21.8,34,156
200400310,4111009,Kt Mchasana Senior,N,3,91.5,129,141,87.8,108,123,63.6,110,173
200400363,4111010,Little Flower Senior Secondary,Y,4,97.4,76,78,74.1,129,174,59.6,81,136
200400364,4111011,Lutuka Senior Secondary,N,3,81.4,83,102,65,106,163,,,
200400671,4111012,Mtengwane Senior Secondary,N,2,64.1,25,39,45.1,23,51,37.5,15,40
200400847,4111013,Nqwiliso Senior Secondary,N,1,92.1,35,38,49.2,93,189,35.6,64,180
200400524,4111014,Qumbu Technical High,N,2,82.8,24,29,62.7,52,83,59.3,70,118
200400958,4111015,Qumbu Village Senior,Y,4,77.2,88,114,48.2,95,197,59.3,67,113
200401286,4111028,Reuben Ntuli Senior,N,3,65.8,25,38,35.2,43,122,84.4,54,64
200400979,4111016,Sandy Majeke Senior,N,3,54.5,6,11,28.1,9,32,28.3,15,53
200400989,4111017,Shawbery Senior Secondary,N,2,67.6,50,74,52.5,63,120,81.5,44,54
200401291,4111018,Somagunya Senior Secondary,N,2,31.3,21,67,65.1,41,63,11.6,5,43
200401027,4111019,St Bartholomews Senior,N,2,85.7,42,49,84.5,60,71,81.1,43,53
200401028,4111020,St Cuthberths Senior,N,3,75.9,41,54,69.2,27,39,41.9,52,124
200401035,4111021,Sulenkama Senior Secondary,N,2,73.7,14,19,62.8,27,43,28.6,6,21
200401041,4111022,Tandani Senior Secondary,N,2,59.7,43,72,61.8,55,89,66.1,41,62
200501219,4111023,Tolweni Senior Secondary,N,1,53.3,8,15,14.2,40,281,22.6,53,235
200401069,4111024,Tshongweni Senior Secondary,N,3,61.1,22,36,62.5,30,48,57.7,30,52
200400359,4111025,Tsolo High,N,3,78.2,43,55,65.5,36,55,59.8,49,82
200401321,4111026,Upper Culunca Senior,N,1,93.3,14,15,57.6,19,33,26.1,6,23
200401143,4111027,Welsh Senior Secondary,N,1,80,8,10,25.3,22,87,40,18,45
200600012,4061001,Aliwal North High,N,5,98.8,84,85,97.4,76,78,100,92,92
200600266,4061002,Barkly East High,N,4,92,23,25,95.8,23,24,84.4,27,32
200600048,4061003,Bishop Demont Secondary,N,3,82.9,29,35,80,44,55,86.3,44,51
200600049,4061004,Blikana Senior Secondary,N,2,49.3,37,75,40.6,28,69,38.1,24,63
200600078,4061005,Burgersdorp High,N,4,97.8,44,45,97.9,46,47,97.6,41,42
200601008,4061006,Cebolethu High,N,3,14.3,1,7,36.4,4,11,35.7,5,14
200600152,4061007,Ebenenzer Nyathi Senior,N,3,42.6,43,101,25.4,30,118,44.8,30,67
200600160,4061008,Egqili Senior Secondary,N,3,68.8,75,109,67,69,103,66.7,58,87
200600190,4061009,Ethembeni Secondary,N,3,38.4,28,73,57.8,37,64,30.5,25,82
200600291,4061010,Impumelelo Senior Secondary,N,3,80.2,65,81,75,54,72,52.6,30,57
200600308,4061011,Jonas Goduka Senior,N,2,77.8,14,18,37.1,13,35,38.7,12,31
200600985,4061029,Lady Grey Academy,N,4,95.9,70,73,92.8,64,69,88.2,45,51
200600399,4061012,Luvumelwano Senior,N,2,45.6,41,90,42.4,36,85,34.7,50,144
200600424,4061013,Malcomess Secondary,N,3,54.6,59,108,58,51,88,56.5,26,46
200600428,4061014,Malikhanye Senior Secondary,N,3,72.1,62,86,66.7,36,54,60.9,39,64
200600446,4061030,Masakhane Senior Secondary,N,2,44.2,23,52,17.9,12,67,45.5,15,33
200600476,4061015,Mehlomakhulu Senior,N,2,53.9,69,128,42.9,54,126,33.5,54,161
200600972,4061016,Mzomhle Senior Secondary,N,2,52.9,27,51,52.5,32,61,32.8,20,61
200600589,4061017,Nkululeko Senior Secondary,N,3,32.7,18,55,50,28,56,33.3,30,90
200600606,4061018,Nompumelelo Senior,N,2,13.1,8,61,42.2,19,45,42.9,15,35
200600638,4061019,Ntlalo Senior Secondary,N,3,77.8,14,18,51.9,14,27,36.1,13,36
200600649,4061020,Nyathela Senior Secondary,N,2,31.9,37,116,24.1,33,137,44.4,48,108
200600670,4061021,Phambili Mzontsundu Senior,N,3,63.4,26,41,45.2,14,31,38.1,16,42
200600708,4061022,Rex Mdebuka Senior,N,3,34.9,15,43,45.7,16,35,30.5,18,59
200601001,4061023,Simphiwe Khethwa Secondary,N,3,40,10,25,24.4,10,41,55.6,20,36
200600037,4061024,Sivumelene Senior Secondary,N,1,43.5,20,46,25.6,10,39,10,2,20
200600795,4061025,St Teresa Senior Secondary,N,1,81.5,123,151,87.3,103,118,79.7,118,148
200601149,4062026,Sterkspruit Christian,N,,100,30,30,100,20,20,100,11,11
200600801,4061027,Sterkspruit Senior Secondary,N,3,55.3,89,161,58.4,73,125,76.9,50,65
200600849,4061028,Tlokweng Senior Secondary,Y,1,68.6,162,236,73,170,233,84.5,142,168
200100312,4231001,Brandwag High,N,5,98.4,180,183,99.4,162,163,99.4,160,161
200100909,4231002,Daniel Piernaar Ths,N,5,93.3,140,150,92.4,121,131,90.1,137,152
200100238,4231003,Gamble Street Secondary,N,3,88.2,112,127,64.7,75,116,75.6,68,90
200101041,4232037,Global Leadership Academy,N,,100,37,37,100,35,35,100,39,39
200100291,4231004,Hankey Senior Secondary,N,3,66.7,58,87,49.3,35,71,51.2,42,82
200100162,4231005,Hoerskool Despatch,N,5,96,143,149,95.9,141,147,97.7,130,133
200100315,4231006,Hoerskool Mc Lachlan,N,4,100,19,19,100,23,23,95.5,21,22
200100571,4231007,Hoerskool Nico Malan,N,5,98.7,150,152,100,180,180,98.6,143,145
200100325,4231008,Humansdorp Senior,N,3,89.8,211,235,82.6,218,264,82.9,29,35
200100357,4231009,John Walton Secondary,N,3,64.7,55,85,45.5,55,121,56,42,75
200100390,4231010,Kirkwood High,N,4,100,23,23,97,32,33,100,27,27
200100454,4231011,Limekhaya Secondary,N,3,57.5,42,73,46.7,43,92,85.9,61,71
200100473,4231012,Lungiso Public High,N,3,83.3,35,42,88.2,15,17,16.7,1,6
200100494,4231013,Mary Mount RC Secondary,N,5,73,46,63,62.5,20,32,75.6,68,90
200100503,4231014,Mc Carthy Comprehensive,N,3,72.7,48,66,78.5,51,65,57.4,27,47
200100525,4231016,Molly Blackburn Senior,N,3,72.3,183,253,60.9,151,248,56.1,119,212
200100529,4231017,Moses Madiba Senior,N,3,31.6,12,38,31,13,42,22.2,8,36
200100538,4231018,Muir College Boys High,N,5,91.9,68,74,89.5,68,76,85.7,54,63
200100572,4231019,Nkululeko Senior Secondary,N,3,15.5,18,116,42.2,73,173,58.8,70,119
200100917,4231020,Patensie Secondary,N,3,15.8,3,19,23.1,6,26,35.3,6,17
200100937,4231021,Paul Sauer High,N,4,96.4,27,28,96.7,29,30,100,33,33
200100627,4231022,Phaphani Senior Secondary,Y,3,33.3,18,54,29.4,20,68,28.8,17,59
200100640,4231036,Qhayiyalethu F.E.T.,N,3,50,19,38,46.2,18,39,42.1,16,38
200100650,4231023,Riebeek College Girls High,N,5,98.9,87,88,100,84,84,98.6,72,73
200100657,4231024,Rocklands Intermediate,N,2,85,34,40,95,19,20,81.8,27,33
200100674,4231025,Samkelwe Senior Secondary,N,3,35.1,13,37,45.9,17,37,21.9,7,32
200100680,4231026,Sandisulwazi High,N,3,84.6,11,13,36.1,13,36,48.4,15,31
200100702,4231027,Sisonke Senior Secondary,N,3,29,20,69,45.9,28,61,28.1,18,64
200100713,4231028,Solomon Mahlangu High,N,3,73,54,74,47.4,37,78,29.4,25,85
200100731,4231029,St Colmcille Senior Secondary,N,3,81.5,22,27,59.5,25,42,35.6,21,59
200100750,4231030,Strelitzia High,N,5,91.5,118,129,89.7,105,117,89.7,78,87
200100772,4231031,Thanduxolo Senior Secondary,N,3,35.1,13,37,21.6,19,88,20,4,20
200100788,4231032,Tinara High,N,3,28.9,11,38,46.2,12,26,38.9,14,36
200100802,4231033,Uitenhage Senior Secondary,N,4,85.9,158,184,73.7,174,236,62,129,208
200100810,4231034,V.M Kwinana Senior,N,3,67.5,27,40,52.7,29,55,63,17,27
200100881,4231035,Zanolwazi Senior Secondary,N,3,27.8,20,72,34,16,47,37.5,9,24
442506316,3202001,Afrikaanse Hskool Kroonstad,N,5,97.2,106,109,100,110,110,98.2,108,110
443611240,3201001,Afrikaanse Hskool Sasolburg,N,5,94.2,114,121,95.7,134,140,92.5,124,134
443011135,3201002,Barnard Molokoane Senior,N,1,86.3,82,95,90.5,105,116,90.6,96,106
442506237,3202002,Bodibeng Senior Secondary,N,2,87.1,54,62,71.9,64,89,73,27,37
444611126,3202004,Boiphihlelo Senior Secondary,N,1,90.5,38,42,81,47,58,91.7,44,48
443011180,3201004,Boitlamo Senior Secondary,N,1,68.1,64,94,86.6,103,119,78.5,62,79
444510328,3201005,Bongane-Lebohang Senior,N,1,78.4,29,37,78.3,47,60,70,35,50
442506332,3202005,Brentparkcombined,N,3,85,34,40,83.3,35,42,62.9,39,62
442506338,3202006,Calculus Kollege Ci/S,N,,93.3,28,30,85.7,30,35,82.1,32,39
443611168,3201006,Cedar Senior Secondary,N,3,56.5,83,147,60,81,135,67,77,115
442506199,3202009,Dr Reginald Cingocombineds,Y,3,85.5,118,138,76.7,112,146,91.3,73,80
441610084,3201007,Falesizwe Senior Secondary,Y,1,83.5,106,127,80.6,137,170,54.5,61,112
441811277,3202011,Heilbroncombined,N,5,100,40,40,100,46,46,100,42,42
443611245,3201010,Hts Sasolburg,N,5,92.6,75,81,89.7,78,87,82.8,72,87
443611134,3201011,Iketsetsengcombineds,N,3,75,96,128,87.4,90,103,69.7,76,109
442506339,3202013,Jsm Setiloane Senior Secondary,N,3,58.8,10,17,92.3,12,13,80,12,15
443611280,3201051,Kahobotjha-Sakubusha Senior,N,3,86.8,66,76,91.4,74,81,73.3,55,75
442506078,3202014,Kananelo Senior Secondary,N,3,87.1,101,116,78.2,111,142,91.9,68,74
444306340,3202015,Kgabareng TS,N,1,85.3,29,34,95.7,22,23,70.6,12,17
444306234,3202016,Kgolagano Senior Secondary,N,1,100,87,87,89.8,106,118,84.8,84,99
442506318,3202019,Kroonstad Combined S,N,5,96.7,116,120,97.1,100,103,98,100,102
442411129,3202021,Kwakwatsi Senior Secondary,N,2,81,34,42,86.4,38,44,78.6,33,42
443611141,3201012,Le Notsi Senior Secondary,N,2,75,57,76,78.9,45,57,69.2,45,65
442510187,3202025,Matlwangtlwang Senior,N,2,82.4,61,74,95.1,78,82,81,51,63
441811178,3201015,Metsimatle Senior Secondary,N,2,72,18,25,67.5,27,40,87.5,21,24
441610200,3201016,Mfundo Thuto Senior Secondary,N,2,85.9,61,71,80.6,79,98,81.4,79,97
442506203,3202026,Motswela Senior Secondary,N,3,76.3,58,76,72.4,71,98,75.8,50,66
440506229,3202028,Nampo S S,N,1,97.1,34,35,97.7,43,44,100,24,24
442506241,3202029,Ngwathe Senior Secondary,N,2,89.5,34,38,93.5,58,62,86.2,50,58
443611068,3201018,Nkgopoleng Senior Secondary,Y,3,66.3,108,163,88.5,123,139,81.6,80,98
443611181,3201019,Nomsa Senior Secondary,N,2,63.4,83,131,80,72,90,53.7,44,82
443011241,3201020,Parys Skool Senior Secondary,N,5,95.1,97,102,95.5,106,111,96.6,86,89
443611162,3201021,Pele-Ya-Pele Senior Secondary,Y,3,79.3,73,92,80.8,63,78,77.9,60,77
443011028,3201022,Phehellang Senior Secondary,N,3,87.9,51,58,76.3,45,59,72.7,24,33
442506216,3202032,Phephetso Senior Secondary,N,3,80.7,67,83,85.3,99,116,79.5,89,112
441811229,3202034,Phiritona Senior Secondary,N,3,84.1,116,138,73.6,103,140,79.6,82,103
441610173,3201023,Qalabotjha Senior Secondary,N,2,97.4,75,77,90.3,56,62,38,27,71
443611272,3202036,Rebatla Thuto Senior Secondary,N,2,85.3,29,34,87.7,50,57,75,21,28
441610193,3201024,Refeng Thabo Senior Secondary,N,2,88.1,37,42,81.3,26,32,54.8,34,62
444306214,3202037,Rehauhetswe S S,N,1,71.9,46,64,73,46,63,56.7,38,67
441610088,3201026,Retshedisitswe Senior Secondary,N,2,96.1,73,76,90.7,146,161,79.2,61,77
444306320,3202038,Salomon Senekal Combined,N,5,95.7,22,23,100,28,28,100,19,19
444611171,3202039,Samuel Sebego Paki Senior,N,1,75.2,76,101,89.9,71,79,85.4,70,82
442411249,3202041,Sarel Cilliers Combined,N,3,96.3,26,27,100,33,33,100,23,23
443611242,3201028,Sasolburg Senior Secondary,Y,5,98.1,154,157,99.4,153,154,97.9,142,145
441811147,3202042,Sediba-Thuto Senior Secondary,N,1,94.9,75,79,76.1,54,71,74.7,62,83
442710262,3202043,Steynsrus Combined,N,4,95.7,44,46,100,28,28,92.6,25,27
444306138,3202045,Thabang Senior Secondary,N,1,79.2,38,48,86.6,58,67,80,44,55
442506169,3202046,Thakameso Combined S,N,2,81.3,61,75,96.4,54,56,69.8,37,53
441610358,3201029,Tsebo-Ulwazi Senior Secondary,N,2,50,29,58,73.8,48,65,80.4,41,51
441610264,3201031,Tweeling Combined,N,2,97.7,43,44,100,31,31,100,31,31
443611170,3201032,Vaal Christian Ci/S,N,,70.7,41,58,97.5,77,79,89.3,50,56
443611244,3201033,Vaalpark Senior Secondary,N,5,88.6,78,88,94.7,72,76,91.4,64,70
441610265,3201034,Villiers Combined,N,4,100,6,6,90.9,10,11,100,9,9
443011203,3201035,Weiveld S S,N,1,95.2,59,62,97.3,73,75,95.7,66,69
441610266,3201036,Wilgerivier Combined,N,5,100,46,46,100,52,52,97.7,42,43
443011173,3201037,Yakhisiswe Senior Secondary,N,3,82.3,51,62,71.4,65,91,73,54,74
442506335,3202048,Zenith Ci/S,N,,85,34,40,84.9,45,53,79.5,35,44
440704214,3182001,Akademia Senior Secondary,N,2,80.2,97,121,92.2,95,103,67.3,74,110
440404129,3181001,Aramela Combined,N,2,72.4,21,29,82.4,14,17,90,27,30
441912034,3182002,Bahale Senior Secondary,N,3,36.4,63,173,80.8,59,73,56.8,42,74
440404216,3181002,Boshof Combined,N,3,93.5,72,77,97.6,80,82,93.8,61,65
440506317,3181003,Bothaville Senior Secondary,N,5,98.4,63,64,100,47,47,100,49,49
440506235,3181004,Bovaal A C S,N,1,100,6,6,,,,,,
440808296,3181005,Bultfontein Combined,N,5,100,17,17,100,23,23,100,28,28
444008294,3182006,Concordia Senior Secondary,N,2,78.6,55,70,86.9,53,61,86,49,57
440506232,3181006,Diphetoho Senior Secondary,N,1,86.5,32,37,71.4,45,63,78.9,30,38
444712129,3181063,Edmund Rice,N,,96.2,25,26,89.7,26,29,76.9,10,13
444712056,3182008,Ed-U-College Welkom Ci/S,N,,76,19,25,67.9,36,53,66.7,36,54
442908251,3181008,Eldoret Senior Secondary,N,3,71,44,62,67.8,40,59,76.6,36,47
444712076,3182010,Goudveld Senior Secondary,N,5,97.4,151,155,99.4,174,175,97.8,132,135
440808282,3181009,Hanover C F S,N,1,37.5,6,16,73.3,11,15,100,13,13
444412077,3182011,Harmonie Senior Secondary,N,5,94.7,72,76,91.6,76,83,82.8,77,93
441912078,3182013,Hennenman Senior Secondary,N,5,97.8,45,46,95.7,45,47,91.7,44,48
444412079,3182014,Hentie Cilliers H S,N,5,96.2,128,133,96.9,94,97,92.6,112,121
442008297,3181010,Hoopstad Combined,N,5,100,25,25,100,20,20,100,17,17
444712082,3182015,Hts Welkom,N,5,74.2,89,120,91.4,85,93,81.1,73,90
444908323,3181011,Iphateleng Senior Secondary,N,1,72.3,34,47,80,40,50,65.6,21,32
445008310,3182016,Ipopeng Senior Secondary,N,2,56.3,18,32,58.2,32,55,55.1,27,49
444908152,3181012,Ithabeleng Senior Secondary,N,1,83.2,79,95,76.3,61,80,66.1,76,115
444908008,3181013,Itokisetseng C F S,N,1,100,10,10,78.6,11,14,100,6,6
442908321,3181015,J C Motumi Senior Secondary,N,2,73,65,89,83.1,54,65,90.3,28,31
440704040,3181016,Kagisano Combined,N,2,85.7,12,14,96.4,27,28,100,11,11
440404264,3181045,Kghololosego Senior Secondary,N,1,70,21,30,75.7,28,37,66.7,24,36
441912110,3182017,Kheleng Senior Secondary,Y,3,83.1,74,89,84.4,103,122,87.1,61,70
442908307,3181019,Kutloanong Senior Secondary,N,1,81.3,122,150,89.2,132,148,93.8,91,97
442908319,3181020,La Wesi Senior Secondary,N,3,58.9,53,90,88.9,48,54,68.1,49,72
444712002,3182018,Lebogang Senior Secondary,N,3,80.9,93,115,96.6,112,116,89,97,109
444712127,3182067,Lekgarietse,N,3,90.9,50,55,92.5,74,80,87.5,35,40
444712029,3182019,Lenakeng T,N,2,41,25,61,81,34,42,41.2,35,85
