Applicant Name,MCC Medicine Reg No ,Medicine Schedule,Proprietary Name,Active Ingredients,Strength,Unit,Dosage Form,Pack Size,Quantity,SEP,Unit Price,Effective Date,Originator or Generic
Applicant Name,MCC Medicine Reg No ,Medicine Schedule,Proprietary Name,Active Ingredients,Strength,Unit,Dosage Form,Pack Size,Quantity,SEP,Unit Price,Effective Date,Originator or Generic
Abbott Laboratories SA Pty Ltd,35/4/0193,S4,Chirocane 10ml  ,Levobupivacaine,5,mg/ml,INJ,10,10,578.69,5.79,07/01/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,35/4/0194,S4,Chirocane 10ml  ,Levobupivacaine,7.5,mg/ml,INJ,10,10,715.46,7.15,07/01/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,35/20.2.8/0254,S4,Kaletra,Lopinavir,133.3,mg,CAP,180,1,430.71,2.39,03/27/2014 12:00:00 AM,Originator
,,,,Ritonavir,20,mg,,,,,,,
Abbott Laboratories SA Pty Ltd,35/20.2.28/0255,S4,Kaletra,Lopinavir,80,mg,SOL,60,5,261.85,0.87,07/01/2014 12:00:00 AM,Originator
,,,,Ritonavir,20,mg,,,,,,,
Abbott Laboratories SA Pty Ltd,34/2.9/0239,S5,Precedex,Dexmedetomidine hydrochloride,100,mcg/ml,INJ,2,5,3545.31,354.53,07/01/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,X/20.1.1/229,S4,Clacee 250mg,Clarithromycin,250,mg,TAB,10,1,80.51,8.05,03/27/2014 12:00:00 AM,Generic
Abbott Laboratories SA Pty Ltd,29/20.1.1/0163,S4,Clacee 500mg,Clarithromycin,500,mg,TAB,10,1,85.15,8.51,03/27/2014 12:00:00 AM,Generic
Abbott Laboratories SA Pty Ltd,29/20.1.1/0163,S4,Clacee 500mg,Clarithromycin,500,mg,TAB,14,1,119.22,8.51,03/27/2014 12:00:00 AM,Generic
Abbott Laboratories SA Pty Ltd,37/30.2/0252,S4,Humira,Adalimumab,40,mg,INJ,0.8,2,8511.69,5319.81,07/01/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,A39/7.1.3/0531,S3,Mavik (was Gopten) ,Trandolapril,4,mg,CAP,30,1,163.37,5.45,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,G/2.1/209,S5,Forane 100ml,Isoflurane ,100,ml,INF,100,1,664.75,6.65,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,41/20.2.8/0217,S4,Aluvia,Lopinavir,200,mg,TAB,120,1,261.85,2.18,03/27/2014 12:00:00 AM,Originator
,,,,Ritonavir,50,mg,,,,,,,
Abbott Laboratories SA Pty Ltd,41/20.2.8/0217,S4,Aluvia,Lopinavir,200,mg,TAB,112,1,244.39,2.18,03/27/2014 12:00:00 AM,Originator 
,,,,Ritonavir,50,mg,,,,,,,
Abbott Laboratories SA Pty Ltd,33/11.3/0027,S5,Ectiva 10mg,Sibutramine hydrochloride,10,mg,CAP,30,1,205.2,6.84,03/27/2014 12:00:00 AM,Generic
Abbott Laboratories SA Pty Ltd,33/11.3/0028,S5,Ectiva 15mg,Sibutramine hydrochloride,15,mg,CAP,30,1,239.4,7.98,03/27/2014 12:00:00 AM,Generic
Abbott Laboratories SA Pty Ltd,34/3.3/0178,S2,Mucolator,Acetylcysteine,200,mg,SAC,30,1,47.01,1.57,03/27/2014 12:00:00 AM,Generic
Abbott Laboratories SA Pty Ltd,R/3.1/71,S3,Brufen ,Ibuprofen,600,mg,TAB,20,1,49.68,2.48,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,R/3.1/71,S3,Brufen ,Ibuprofen,600,mg,TAB,100,1,247.62,2.48,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,Q/3.1/323,S3,Brufen Paediatric,Ibuprofen,100,mg/5ml,SUS,100,1,43.05,0.43,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,A39/7.1.3/0508,S3,Tarka Bilayer,Verapamil HCl/Trandolapril,180,mg,TAB,30,1,308,10.27,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,A39/7.1.3/0547,S3,Tarka Bilayer,Verapamil HCl/Trandolapril,240,mg,TAB,30,1,308,10.27,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,43/20.2.8/0356,S4,Aluvia 100/25,Lopinavir/,100,mg,TAB,60,1,65.47,1.09,03/27/2014 12:00:00 AM,Generic
,,,,Ritonavir,25,mg,,,,,,,
Abbott Laboratories SA Pty Ltd,43/20.2.8/0356,S4,Aluvia 100/25,Lopinavir,100,mg,TAB,56,1,61.11,1.09,03/27/2014 12:00:00 AM,Originator 
,,,,Ritonavir,25,mg,,,,,,,
Abbott Laboratories SA Pty Ltd,37/30.2/0252,S4,Humira 40mg,Adalimumab,40,mg/0.8ml,PED,0.8,2,8511.68,5319.8,07/01/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,42/21.3/0670,S3,Synthroid 25 µg,Levothyroxine Sodium,25,µg,TAB,90,1,48.45,0.54,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,42/21.3/0671,S3,Synthroid 50 µg,Levothyroxine Sodium,50,µg,TAB,90,1,63.19,0.7,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,42/21.3/0673,S3,Synthroid 88 µg,Levothyroxine Sodium,88,µg,TAB,90,1,80.05,0.89,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,42/21.3/0674,S3,Synthroid 100 µg,Levothyroxine Sodium,100,µg,TAB,90,1,89.52,0.99,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,42/21.3/0675,S3,Synthroid 112 µg,Levothyroxine Sodium,112,µg,TAB,90,1,96.19,1.07,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,H646 Act 101 of 1965,S3,Isoptin  40mg  ,Verapamil,40,mg,TAB,100,1,95.32,0.95,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,H647 Act 101 of 1965,S3,Isoptin 2ml  ,Verapamil,5,mg,INJ,5,,142.93,28.59,03/27/2014 12:00:00 AM,originator
Abbott Laboratories SA Pty Ltd,V/7.1/280,S3,Isoptin SR,Verapamil,240,mg,SRT,30,1,186.9,6.23,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,V/7.1/280,S3,Isoptin  SR ,Verapamil,240,mg,TAB,100,1,623.08,6.23,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,J/27/334,S4,Metalcaptase ,Penicillamine,300,mg,CAP,100,1,2071.56,20.72,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,B1041 Act 101 of 1965,S6,Paracodin ,Dihydrocodeine,12.1,mg/5ml,SYR,100,1,22.46,0.22,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,B1041 Act 101 of 1965,S6,Paracodin ,Dihydrocodeine,12.1,mg/5ml,SYR,200,1,43.91,0.22,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,F/1.2/161,S5,Prothiaden,Dosulepin,25,mg,CAP,100,1,227.11,2.27,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,R/6.2/149,S4,Rythmol,Propafenone,150,mg,TAB,100,1,639.78,6.4,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,R/6.2/150,S4,Rythmol,Propafenone,300,mg,TAB,100,1,1290.47,12.9,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,S/21.10/51,S4,Lucrin  ,Leuprorelin,5,mg/ml,INJ,2.8,1,909.07,324.67,03/27/2014 12:00:00 AM,Generic
Abbott Laboratories SA Pty Ltd,RX/5.1/252,S1,Ephedrine sulf 1ml ,Ephedrine,50,mg/ml,INJ,1,10,328.08,32.81,07/01/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,Y/3.1/13,S3,Brufe Retard,Ibuprofen,800,mg,TAB,60,1,330.74,5.51,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,2/10.2.2/211,S1,Survanta 8ml ,Beractant,25,mg/ml,INJ,8,1,7729.42,966.18,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,H630 Act 101 of 1965,S1,Phenylephrine HCL  ,Phenylephrine,10,mg/ml,INJ,10,1,674.45,67.45,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,H630 Act 101 of 1965,S1,Phenylephedrine,Phenylephrine HCL,10,mg/ml,INJ,5,1,337.23,67.45,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,28/7.1.3/0261,S3,Mavik (was Gopten) ,Trandolapril,0.5,mg,CAP,30,1,157.17,5.24,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,28/7.1.3/0263,S3,Mavik (was Gopten) ,Trandolapril,2,mg,CAP,30,1,157.17,5.24,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,27/7.1/0519,S4,Hytrin ,Terazosin,1,mg,TAB,10,1,99.67,9.97,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,27/7.1/0520,S4,Hytrin ,Terazosin,2,mg,TAB,28,1,228.12,8.15,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,27/7.1/0521,S4,Hytrin ,Terazosin,5,mg,TAB,28,1,415.71,14.85,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,27/21.10/0370,S4,Lucrin 3.75mg,Leuprorelin,3.75,mg,INJ,2,1,1845.82,922.91,03/27/2014 12:00:00 AM,Generic
Abbott Laboratories SA Pty Ltd,27/7.1/0522,S4,Hytrin ,Terazosin,10,mg,TAB,28,1,735.35,26.26,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,28/20.1.1/0264,S4,Klacid i v,Clarithromycin,500,mg,INJ,10,1,210.86,21.09,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,29/2.1/0748,S5,Ultane penbottle,Sevoflurane,250,ml,SLN,250,1,1942.87,7.77,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,Q/20.1.1/248,S4,Eryderm  Top Soln 60ml  ,Erythromycin,1200,mg/60ml,LOT,60,1,109.55,1.83,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,28/20.1.1/0035,S4,Klacid P125  ,Clarithromycin,125,mg/5ml,SUS,50,1,113.2,2.26,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,29/20.1.1/0190,S4,Klacid P250  ,Clarithromycin,250,mg/5ml,SUS,50,1,196.04,3.92,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,F/2.1/115,S5,Ethrane 250ml,Enflurane,250,ml,SLN,250,1,982.5,3.93,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,34/20.2.8/0175,S4,Norvir,Ritonavir,100,mg,CAP,84,1,70.9,0.84,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,31/7.1.3/0631,S3,Tarka,Verapamil HCL,180,mg,SRC,30,1,301.55,10.05,03/27/2014 12:00:00 AM,Generic
Abbott Laboratories SA Pty Ltd,31/20.2.8/0217,S4,Norvir,Ritonavir,80,mg/ml,SOL,90,1,60.7,0.67,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,31/20.2.2/0379,S4,Klacid XL ,Clarithromycin,500,mg,SRT,5,1,161.51,32.3,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,31/20.2.2/0379,S4,Klacid XL 10,Clarithromycin,500,mg,TAB,10,1,323.03,32.3,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,33/11.3/0025,S5,Reductil 10  ,Sibutramine,10,mg,CAP,30,1,266.49,8.88,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,33/11.3/0026,S5,Reductil 15  ,Sibutramine,15,mg,CAP,30,1,318.16,10.61,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,32/21.10/0317,S4,Lucrin  11.25 mg,Leuprorelin,11.25,mg,INJ,2,1,4616.15,2308.07,03/27/2014 12:00:00 AM,Generic
Abbott Laboratories SA Pty Ltd,34/30.2/0240,S4,Synagis,Palivizumab,50,mg,INJ,1,1,7112.37,7112.37,03/27/2014 12:00:00 AM,Originator
Abbott Laboratories SA Pty Ltd,34/30.2/0241,S4,Synagis,Palivizumab,100,mg,INJ,1,1,11504.85,11504.85,03/27/2014 12:00:00 AM,Originator
,,,,Trandolapril,2,mg,,,,,,,
Abbott Laboratories SA Pty Ltd,2/10.2.2/211,S1,Survanta 4ml ,Beractant,25,mg/ml,INJ,4,1,3864.71,966.18,03/27/2014 12:00:00 AM,Originator
Accord Healthcare (Pty) Ltd,41/26/1003,S4,Irinotas ,Irinotecan hydrochloride ,20,mg/ml,INJ,2,1,370.5,185.25,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0024,S4,Irinotas 100,Irinotecan hydrochloride,20,mg/ml,INJ,5,1,934.8,186.96,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/2.6.5/0159,S5,Rispacor 4 ,Risperidone,4,mg,TAB,30,1,1019.06,33.97,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/2.6.5/0158,S5,Rispacor 3,Risperidone,3,mg,TAB,30,1,636,21.2,07/16/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/2.6.5/0157,S5,Rispacor 2,Risperidone,2,mg,TAB,30,1,457.68,15.26,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/2.6.5/0156,S5,Rispacor 1,Risperidone,1,mg,TAB,30,1,269.94,9,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,41/7.1/0659,S3,Amtas 5 ,Amlodipine Besilate,5,mg,TAB,30,1,58.5,1.95,07/16/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,41/7.1/0660,S3,Amtas 10 ,Amlodipine Besilate,10,mg,TAB,30,1,92.15,3.07,07/16/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/2.6.5/0155,S5,Rispacor 0.5,Risperidone,0.5,mg,TAB,30,1,141.16,4.71,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,41/21.2/0640,S3,Accord Metformin 850,Metformin Hydrochloride,850,mg,TAB,60,1,37.2,0.62,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,41/21.2/0639,S3,Accord Metformin 500,Metformin Hydrochloride,500,mg,TAB,100,1,34.31,0.34,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/26/0089,S4,Cytigem 200mg ,Gemcitabine Hydrochloride,200,mg/10ml,INJ,10,1,305.88,30.59,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/26/0902,S4,Cytigem 1g ,Gemcitabine Hydrochloride,1,g/50ml,INJ,50,1,1529.88,30.59,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/21.12/0259,S4,Accord Anastrozole,Anastrozole,1,mg,TAB,30,1,562.7,18.76,07/16/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/21.12/0323,S4,"Accord Letrozole 2,5 mg",Letrozole,2.5,mg,TAB,30,1,1005.29,33.51,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/21.12/0431,S4,Accord Bicalutamide 50 mg,Bicalutamide,50,mg,TAB,30,1,535,17.83,07/16/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/7.5/0372,S4,Pixeta 10,Pravastatin Sodium,10,mg,TAB,30,1,132.22,4.41,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/7.5/0373,S4,Pixeta 20,Pravastatin Sodium,20,mg,TAB,30,1,144.87,4.83,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/7.5/0358,S4,Pixeta 40,Pravastatin Sodium,40,mg,TAB,30,1,199.6,6.65,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/3.2/1015,S4,Ostena 10,Alendronate Sodium ,10,mg,TAB,28,1,185.11,6.61,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/3.2/1016,S3,Ostena 70,Alendronate Sodium,70,mg,TAB,4,1,170.37,42.59,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/21.12/0324,S4,Laradex,Letrozole,2.5,mg,TAB,30,1,940.3,31.34,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/21.12/0324,S4,Laradex,Letrozole,2.5,mg,TAB,30,1,940.3,31.34,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/21.12/0260,S4,Stradexa,Anastrozole,1,mg,TAB,30,1,558.4,18.61,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/21.12/0430,S4,Caloxa 50 mg,Bicalutamide,50,mg,TAB,30,1,511.86,17.06,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/7.3/0356,S4,Accord Sumatriptan 50 mg,Sumatriptan ,50,mg,TAB,2,1,82.39,41.2,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/7.3/0357,S4,Accord Sumatriptan 100 mg,Sumatriptan,100,mg,TAB,4,1,199.45,49.86,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/3.2/1013,S3,Accord Alendronate 10,Alendronic Acid,10,mg,TAB,28,1,189.03,6.75,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/3.2/1014,S3,Accord Alendronate 70,Alendronic Acid,70,mg,TAB,4,1,208.58,52.15,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/7.1.3/0325,S3,"Losaar Plus 50/12,5",Losartan Potassium ,50,mg,TAB,30,1,72.5,2.42,07/03/2014 12:00:00 AM,Generic
,,,,Hydrochlorothiazide,12.5,mg,,,,,,,
Accord Healthcare (Pty) Ltd,42/7.1.3/0326,S3,Losaar Plus 100/25,Losartan Potassium ,100,mg,TAB,30,1,78.2,2.61,07/03/2014 12:00:00 AM,Generic
,,,,Hydrochlorothiazide,25,mg,,,,,,,
Accord Healthcare (Pty) Ltd,41/11.4.3/0663,S4,Accord Omeprazole 40 mg Injection,Omeprazole,40,mg,INJ,1,1,40.35,40.35,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/26/0153,S4,Accord Epirubicin 10,Epirubicin Hydrochloride,2,mg/ml,INJ,5,1,136.39,27.28,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/26/0900,S4,Accord Epirubicin 50,Epirubicin Hydrochloride,2,mg/ml,INJ,25,1,576.19,23.05,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/26/0152,S4, Epicord 10,Epirubicin Hydrochloride,2,mg/ml,INJ,5,1,128.89,25.78,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/26/0897,S4, Epicord 50,Epirubicin Hydrochloride,2,mg/ml,INJ,25,1,644.5,25.78,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,41/21.2/0656,S3,Accord Glimepiride 1 mg,Glimepiride ,1,mg,TAB,30,1,43.49,1.45,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,41/21.2/0657,S3,Accord Glimepiride 2 mg,Glimepiride ,2,mg,TAB,30,1,86.05,2.87,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,41/21.2/0658,S3,Accord Glimepiride 4 mg,Glimepiride ,4,mg,TAB,30,1,135.9,4.53,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,43/21.12/0056,S4,Accord Finasteride 5 mg ,Finasteride,5,mg,TAB,30,1,204.02,6.8,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,43/21.12/0058,S4,Intas Finasteride 5 mg ,Finasteride,5,mg,TAB,30,1,180.35,6.01,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0374,S4,Paxitas 30,Paclitaxel,30,mg/5ml,INJ,5,1,163.57,32.71,07/09/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0375,S4,Paxitas 100,Paclitaxel ,100,mg/16.7ml,INJ,16.7,1,546.33,32.71,07/09/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0376,S4,Paxitas 300,Paclitaxel ,300,mg/50ml,INJ,50,1,1635.69,32.71,07/09/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/5.10/0891,S4,Alepet 4,Ondansetron ,4, mg/2ml,INJ,2,5,85,8.5,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/5.10/0892,S4,Alepet 8,Ondansetron ,8, mg/4ml,INJ,4,5,170,8.5,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0380,S4,Intas Oxaliplatin 50,Oxaliplatin ,5,mg/ml,INF,10,1,974.13,97.41,07/09/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/26/1066,S4,Intas Oxaliplatin 100,Oxaliplatin ,5,mg/ml,INF,20,1,1948.26,97.41,07/09/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0964,S4,Temintas 5,Temozolomide,5,mg,CAP,5,1,88.92,17.78,07/03/2014 12:00:00 AM,Generic
