Applicant Name,MCC Medicine Reg No ,Medicine Schedule,Proprietary Name,Active Ingredients,Strength,Unit,Dosage Form,Pack Size,Quantity,SEP,Unit Price,Effective Date,Originator or Generic
Accord Healthcare (Pty) Ltd,44/26/0965,S4,Temintas 20,Temozolomide,20,mg,CAP,5,1,355.68,71.14,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0966,S4,Temintas 100,Temozolomide,100,mg,CAP,5,1,1778.4,355.68,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0967,S4,Temintas 250,Temozolomide,250,mg,CAP,5,1,4446,889.2,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0960,S4,Accord Temozolomide 5,Temozolomide,5,mg,CAP,5,1,97.19,19.44,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0961,S4,Accord Temozolomide 20,Temozolomide,20,mg,CAP,5,1,388.71,77.74,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0962,S4,Accord Temozolomide 100,Temozolomide,100,mg,CAP,5,1,1943.57,388.71,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0963,S4,Accord Temozolomide 250 ,Temozolomide,250,mg,CAP,5,1,4858.93,971.79,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0381,S4,Accord Oxaliplatin 50,Oxaliplatin ,50,mg,INF,10,1,980,98,07/16/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/26/1065,S4,Accord Oxaliplatin 100,Oxaliplatin ,100,mg,INF,20,1,1960,98,07/16/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,43/21.12/0055,S4,Profina ,Finasteride,1,mg,TAB,30,1,114.1,3.8,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,43/21.2/0140,S3,Accord Pioglitazone 15,Pioglitazone,15,mg,TAB,30,1,76.11,2.54,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,43/21.2/0141,S3,Accord Pioglitazone 30,Pioglitazone,30,mg,TAB,30,1,127.79,4.26,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,43/21.2/0142,S3,Accord Pioglitazone 45,Pioglitazone,45,mg,TAB,30,1,203.51,6.78,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,45/1.3.2/0225,S4,Naltima,Naltrexone hydrochloride,50,mg,TAB,28,1,741.66,26.49,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0556,S4,Axtere 20 ,Docetaxel,20,mg/2ml,INF,2,1,676.44,338.22,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/26/0557,S4,Axtere 80 ,Docetaxel,80,mg/8ml,INF,8,1,2705.8,338.22,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/1.2/0851,S5,Accord Escitalopram 10 ,Escitalopram,10,mg ,TAB,28,1,55.27,1.97,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,44/1.2/0852,S5,Accord Escitalopram 20 ,Escitalopram,20,mg ,TAB,28,1,76.82,2.74,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,43/5.4.1/0506,S4,Accord Ropinirole 0.25 mg,Ropinirole HCI,0.25,mg ,TAB,84,1,81.6,0.97,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,43/5.4.1/0505,S4,Accord Ropinirole 0.5 mg,Ropinirole HCI,0.5,mg ,TAB,84,1,136,1.62,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,43/5.4.1/0507,S4,Accord Ropinirole 1 mg,Ropinirole HCI,1,mg ,TAB,84,1,203.75,2.43,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,43/5.4.1/0508,S4,Accord Ropinirole 2 mg,Ropinirole HCI,2,mg ,TAB,84,1,317.62,3.78,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,43/5.4.1/0509,S4,Accord Ropinirole 5 mg,Ropinirole HCI,5,mg ,TAB,84,1,522.22,6.22,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/26/0327,S5,Accord Midazolam 15 mg/3 ml,Midazolam,15,mg/3ml,INJ,3,10,149.84,4.99,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/26/0328,S5,Accord Midazolam 50 mg/10 ml,Midazolam,50,mg/10ml,INJ,10,1,54.17,5.42,07/03/2014 12:00:00 AM,Generic
Accord Healthcare (Pty) Ltd,42/26/0329,S5,Accord Midazolam 5 mg/5 ml,Midazolam,5,mg/5ml,INJ,5,10,98.32,1.97,07/03/2014 12:00:00 AM,Generic
Actor Pharma (Pty) Ltd,41/20.1.1/0043,S4,AUROPROZIL 250 mg,Cefprozil monohydrate,250,mg,TAB,10,1,105.21,10.52,06/02/2014 12:00:00 AM,Generic
Actor Pharma (Pty) Ltd,41/20.1.1/0044,S4,AUROPROZIL 500 mg,Cefprozil monohydrate,500,mg,TAB,10,1,173.8,17.38,06/02/2014 12:00:00 AM,Generic
Actor Pharma (Pty) Ltd,41/20.1.1/0752,S4,ZINOXIME 250 mg,Cefuroxime Axetil,250,mg,TAB,10,1,98.92,9.89,06/02/2014 12:00:00 AM,Generic
Actor Pharma (Pty) Ltd,41/20.1.1/0753,S4,ZINOXIME 500 mg,Cefuroxime Axetil,500,mg,TAB,10,1,182.39,18.24,06/02/2014 12:00:00 AM,Generic
Actor Pharma (Pty) Ltd,41/7.1.3/0110,S3,AURO LISINOPRIL CO 10 mg,Lisinopril,10,mg,TAB,30,1,65.09,2.17,06/02/2014 12:00:00 AM,Generic
,,,,Hydrochlorothiazide,12.5,mg,,,,,,,
Actor Pharma (Pty) Ltd,41/7.1.3/0111,S3,AURO LISINOPRIL CO 20 mg,Lisinopril,20,mg,TAB,30,1,100.84,3.36,06/02/2014 12:00:00 AM,Generic
,,,,Hydrochlorothiazide,12.5,mg,,,,,,,
Actor Pharma (Pty) Ltd,41/20.1.2/0687,S4,YOMAX 250 mg,Amoxycillin Trihydrate,250,mg,CAP,500,1,192.1,0.38,06/02/2014 12:00:00 AM,Generic
Actor Pharma (Pty) Ltd,41/20.1.2/0688,S4,YOMAX 500 mg,Amoxycillin Trihydrate,500,mg,CAP,100,1,79.46,0.79,06/02/2014 12:00:00 AM,Generic
Actor Pharma (Pty) Ltd,41/20.1.2/0532,S4,BINDOCLAV 375 mg,Amoxicillin Trihydrate,250,mg,TAB,15,1,40.03,2.67,06/02/2014 12:00:00 AM,Generic
,,,,Potassium Clavulanate,125,mg,,,,,,,
Actor Pharma (Pty) Ltd,41/20.1.2/0533,S4,BINDOCLAV 625 mg,Amoxicillin Trihydrate,500,mg,TAB,15,1,64.27,4.28,06/02/2014 12:00:00 AM,Generic
,,,,Potassium Clavulanate,125,mg,,,,,,,
Actor Pharma (Pty) Ltd,41/20.1.2/0534,S4,BINDOCLAV 1000 mg,Amoxicillin Trihydrate,875,mg,TAB,10,1,122.82,12.28,06/02/2014 12:00:00 AM,Generic
,,,,Potassium Clavulanate,125,mg,,,,,,,
Actor Pharma (Pty) Ltd,44/10.1/0927,S2,MUCATAK 200 EFFERVESCENT TABLETS,Acetylcysteine,200,mg,EFT,25,1,54.59,2.18,06/02/2014 12:00:00 AM,Generic
Actor Pharma (Pty) Ltd,44/10.1/0928,S2,MUCATAK 600 EFFERVESCENT TABLETS,Acetylcysteine,600,mg,EFT,10,1,55.62,5.56,12/20/2012 12:00:00 AM,Generic
Actor Pharma (Pty) Ltd,33/21.8.2/0471,S2,NORLEVO,Levonorgestrel,0.75,mg,TAB,2,1,46.3,23.15,06/02/2014 12:00:00 AM,Originator
Adcock Ingram Healthcare (Pty) Ltd,H990 (OM),S4,Achromide,Acriflavinium Chloride,27.2,mg/40g,LIT,500,1,80.45,0.16,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Healthcare (Pty) Ltd,U/21.7/149,S4,Androxon  ,Testosterone,40,mg,CAP,60,1,480.41,8.01,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Healthcare (Pty) Ltd,37/3.1/0234,S3,"Adco-Meloxicam  7,5",Meloxicam,7.5,mg,TAB,30,1,31.9,1.06,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Healthcare (Pty) Ltd,37/3.1/0235,S3,Adco-Meloxicam,Meloxicam,15,mg,TAB,10,1,33.92,3.39,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Healthcare (Pty) Ltd,36/15.4/0011,S2,Optilast Eye Drops ,Azelastine Hydrochloride,0.5,mg/ml,DRP,10,1,37.01,3.7,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Healthcare (Pty) Ltd,C947 (OM),S2,Longifene,Buclizine,5,mg/5ml,SYR,100,1,49.48,0.49,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Healthcare (Pty) Ltd,B675 (OM),S2,Syndol ,Caffeine,30,mg,TAB,10,1,12.41,1.24,03/20/2014 12:00:00 AM,Originator
,,,,Codeine,10,mg,,,,,,,
,,,,Doxylamine,5,mg,,,,,,,
,,,,Paracetamol,450,mg,,,,,,,
Adcock Ingram Healthcare (Pty) Ltd,B675 (OM),S2,Syndol ,Caffeine,30,mg,TAB,18,1,22.33,1.24,03/20/2014 12:00:00 AM,Originator
,,,,Codeine,10,mg,,,,,,,
,,,,Doxylamine,5,mg,,,,,,,
,,,,Paracetamol,450,mg,,,,,,,
Adcock Ingram Healthcare (Pty) Ltd,B675 (OM),S2,Syndol ,Caffeine,30,mg,TAB,100,1,124.21,1.24,03/20/2014 12:00:00 AM,Originator
,,,,Codeine,10,mg,,,,,,,
,,,,Doxylamine,5,mg,,,,,,,
,,,,Paracetamol,450,mg,,,,,,,
Adcock Ingram Healthcare (Pty) Ltd,27/5.7.1/0590,S2,Rhinolast Nasal Spray ,Azelastine,0.14,mg/ml,SPR,1,1,54.29,54.29,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,43/21.12/0734,S4,Femzole 2.5,Letrozole,2.5,mg,TAB,30,1,386.03,12.87,03/20/2014 12:00:00 AM,Originator 
Adcock Ingram Limited,N/1.2/180,S5,Lantanon  ,Mianserin,30,mg,TAB,40,1,331.97,8.3,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,H990 (OM),S4,Achromide,Acriflavinium chloride,27.2,mg/40g,OIN,500,,81.66,0.16,03/20/2014 12:00:00 AM,Originator
,,,,Mercurochrome,27.2,mg/40g,,,,,,,
,,,,Zinc oxide,7.608,mg/40g,,,,,,,
,,,,Sulfanilamide,1.92,mg/40g,,,,,,,
Adcock Ingram Limited,34/7.1.3/0495,S3,Nebilet 5 Mg,Nebivolol Hydrochloride Equivalent To Nebivolol,5,mg,TAB,30,1,201.28,6.71,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,30/20.1.2/0463,S4,Adco Piperacillin 2G/20Ml,Piperacillin,2,g/1000ml,POW,5,,189.31,1.88,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,30/20.1.2/0463,S4,Sabax Piperacillin 2G/20Ml,Piperacillin,2,g/1000ml,POW,1,,37.86,1.88,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,30/20.1.2/0464,S4,Sabax Piperacillin 4G/50Ml,Piperacillin,4,g/1000ml,POW,1,,341.75,6.84,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,R/20.2.6/188,S4,Adco-Metronidazole 400 Mg ,Metronidazole,400,mg,TAB,100,1,38.82,0.39,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,U/3.1/177,S3,Adco-Indomethacin 25 Mg ,Indomethacin,25,mg,CAP,500,1,93.55,0.19,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,U/3.1/174,S3,Adco-Diclofenac 75,Diclofenac Sodium,75,mg/3ml,INJ,3,5,14.39,0.96,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,U/3.1/174,S3,Adco-Diclofenac 75,Diclofenac Sodium,75,mg/3ml,INJ,3,50,143.81,0.96,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,E/12/43,S4,Adco-quin dihyd 1ml,Quinine,300,mg,INJ,10,,329.43,32.94,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,35/15.4/0076,S2,Zaditen,Ketotifen Fumarate Equivalent to Ketotifen,0.25,mg/ml,OPD,5,1,126.32,25.26,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,35/7.5/0277,S4,Adco-Simvastatin 10 Mg,Simvastatin,10,mg,TAB,30,1,34.26,1.14,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,35/7.5/0278,S4,Adco-Simvastatin 20 Mg,Simvastatin,20,mg,TAB,30,1,34.26,1.14,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,35/7.5/0279,S4,Adco-Simvastatin 40 Mg,Simvastatin,40,mg,TAB,30,1,34.26,1.14,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,E875 (Act 101/1965),S3,Sabax Plasmalyte B (1000Ml),Magnesium Chloride,0.3,g/1000ml,INF,1000,6,25.79,0,04/30/2014 12:00:00 AM,Originator
,,,,Potassium chloride,0.3,g/1000ml,,,,,,,
,,,,Sodium bicarbonate,2.3,g/1000ml,,,,,,,
,,,,Sodium chloride,6,g/1000ml,,,,,,,
Adcock Ingram Limited,E875 (Act 101/1965),S3,Sabax Plasmalyte B (1000Ml),Sodium Chloride,6,g/1000ml,INF,1000,6,28.28,0,04/30/2014 12:00:00 AM,Originator
,,,,Sodium bicarbonate,2.3,g/1000ml,,,,,,,
,,,,Magnesium chloride,0.3,g/1000ml,,,,,,,
,,,,Potassium chloride,0.3,g/1000ml,,,,,,,
Adcock Ingram Limited,E875 (Act 101/1965),S3,Sabax Plasmalyte B (1000Ml),Sodium Chloride,6,g/1000ml,INF,1000,10,263.36,0.03,04/30/2014 12:00:00 AM,Originator
,,,,Sodium bicarbonate,2.3,g/1000ml,,,,,,,
,,,,Magnesium chloride,0.3,g/1000ml,,,,,,,
,,,,Potassium chloride,0.3,g/1000ml,,,,,,,
Adcock Ingram Limited,D/24/208,S3,Sabax Ringer-Lactate 2000ml,Calcium chloride,0.27,g/1000ml,INF,2000,5,38.12,0,04/30/2014 12:00:00 AM,Originator
,,,,Potassium chloride,0.4,g/1000ml,,,,,,,
,,,,Sodium chloride,6,g/1000ml,,,,,,,
,,,,Sodium lactate,3.2,g/1000ml,,,,,,,
Adcock Ingram Limited,D/24/208,S3,Sabax Ringer-Lactate 2000Ml,Sodium Chloride,6,g/1000ml,INF,2000,1,43.31,0.02,04/30/2014 12:00:00 AM,Originator
,,,,Sodium lactate,3.2,g/1000ml,,,,,,,
,,,,Potassium chloride,0.4,g/1000ml,,,,,,,
,,,,Calcium chloride,0.27,g/1000ml,,,,,,,
Adcock Ingram Limited,D/24/208,S3,Sabax Ringer-Lactate (2000Ml),Sodium Chloride,6,g/1000ml,INF,2000,5,201.64,0.02,04/30/2014 12:00:00 AM,Originator
,,,,Sodium lactate,3.2,g/1000ml,,,,,,,
,,,,Potassium chloride,0.4,g/1000ml,,,,,,,
,,,,Calcium chloride,0.27,g/1000ml,,,,,,,
Adcock Ingram Limited,G2904 (OM),S1,Akrinor,Cafedrine,100,mg,TAB,30,1,175.41,5.85,03/20/2014 12:00:00 AM,Originator
,,,,Theodrenaline,5,mg,,,,,,,
Adcock Ingram Limited,G2904 (OM),S1,Akrinor,Cafedrine,100,mg,TAB,100,1,584.78,5.85,03/20/2014 12:00:00 AM,Originator
,,,,Theodrenaline,5,mg,,,,,,,
Adcock Ingram Limited,G2903 (OM),S1,Akrinor 2ml  ,Cafedrine,200,mg,INJ,5,,146.25,29.25,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,36/7.1/0267,S3,Adco-Doxazosin 1  ,Doxazosin,1,mg,TAB,30,1,38.75,1.29,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/7.1/0268,S3,Adco-Doxazosin 2  ,Doxazosin,2,mg,TAB,30,1,41.99,1.4,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/7.1/0269,S3,Adco-Doxazosin 4 ,Doxazosin,4,mg,TAB,30,1,48.95,1.63,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/5.7.1/0008,S2,Allergex Non Drowsy Syrup,Loratadine,5,mg/5ml,SYR,150,1,83.56,0.56,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,34/13.4.2/0357,S5,Acnetane  20 Mg,Isotretinoin,20,mg,CAP,60,1,441.02,7.35,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,34/13.4.2/0356,S5,Acnetane  10 Mg,Isotretinoin,10,mg,CAP,60,1,224.28,3.74,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,G720 (OM),S2,Alcophyllex ,Theophylline ,16.667,mg/5ml,LIQ,100,1,6.37,0.06,03/20/2014 12:00:00 AM,Originator
,,,,Hydroxyethyl theophylline ,1.667,mg/5ml,,,,,,,
,,,,Diphenhydramine HCl ,6.667,mg/5ml,,,,,,,
,,,,Ammonium chloride ,120,mg/5ml,,,,,,,
,,,,Sodium citrate ,50,mg/5ml,,,,,,,
Adcock Ingram Limited,G720 (OM),S2,Alcophyllex ,Theophylline ,16.667,mg/5ml,LIQ,200,1,12.76,0.06,03/20/2014 12:00:00 AM,Originator
,,,,Hydroxyethyl theophylline ,1.667,mg/5ml,,,,,,,
,,,,Diphenhydramine HCl ,6.667,mg/5ml,,,,,,,
,,,,Ammonium chloride ,120,mg/5ml,,,,,,,
,,,,Sodium citrate ,50,mg/5ml,,,,,,,
Adcock Ingram Limited,G720 (OM),S2,Alcophyllex ,Theophylline ,16.667,mg/5ml,LIQ,2500,1,159.61,0.06,03/20/2014 12:00:00 AM,Originator
,,,,Hydroxyethyl theophylline ,1.667,mg/5ml,,,,,,,
,,,,Diphenhydramine HCl ,6.667,mg/5ml,,,,,,,
,,,,Ammonium chloride ,120,mg/5ml,,,,,,,
,,,,Sodium citrate ,50,mg/5ml,,,,,,,
Adcock Ingram Limited,G721 (OM),S1,Alcophyllin ,Theophylline,26.667,mg/5ml,SYR,100,1,5.47,0.05,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,G721 (OM),S1,Adco-Alcophyllin ,Theophylline Anhydrous,26.667,mg,LIQ,200,1,10.92,0.05,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,G721 (OM),S1,Alcophyllin 2.5L,Theophylline,26.667,mg/5ml,SYR,2500,1,136.81,0.05,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,C668 (OM),S2,Allergex ,Chlorpheniramine Maleate,4,mg,TAB,100,1,38.39,0.38,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,C668 (OM),S2,Allergex,Chlorpheniramine ,4,Mg ,TAB,30,1,11.52,0.38,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,C668 (OM),S2,Allergex,Chlorphenamine,4,mg,TAB,30,1,11.52,0.38,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,C934(OM),S2,Allergin Expect. ,Ammonium Chloride,273.9,mg,SYR,150,1,14.1,0.09,03/20/2014 12:00:00 AM,Originator
,,,,Diphenhydramine,28.1,mg,,,,,,,
,,,,Menthol,2.5,mg,,,,,,,
,,,,Sodium citrate,113.7,mg,,,,,,,
Adcock Ingram Limited,36/15.4/0038 ,S3,Nyogel 0.1 %,Timolol,1,mg/g,GEO,5,1,125.73,25.15,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,C807 (OM),S2,Allergex ,Chlorphenamine,2,mg,SYR,50,1,4.07,0.08,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,C807 (OM),S2,Allergex Elixir,Chlorpheniramine Maleate,2,mg/5ml,LIQ,100,1,8.15,0.08,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,34/21.2/0360,S3,Metforal  850,Metformin Hydrochloride,850,mg,TAB,60,1,41.85,0.7,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,34/21.2/0359,S3,Metforal  500,Metformin Hydrochloride,500,mg,TAB,100,1,38.88,0.39,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,35/1.2/0272,S5,Adco-Talomil 20mg,Citalopram,20,mg,TAB,30,1,59.7,1.99,05/16/2014 12:00:00 AM,Generic
Adcock Ingram Limited,27/12/0082,S1,Adco-Wormex  ,Mebendazole,100,mg,TAB,6,1,6.05,1.01,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/20.1.2/0211,S4,Adco-Amoclav Bd ,Amoxicillin,875,mg,TAB,10,1,123.78,12.38,03/20/2014 12:00:00 AM,Generic
,,,,Clavulanic acid,125,mg,,,,,,,
Adcock Ingram Limited,B/10.1/163,S2,Cepacol Sore Throat And Cough Relief Discs,Benzocaine,1.25,mg,LOZ,16,1,23.19,1.45,03/20/2014 12:00:00 AM,Originator
,,,,Cetylpyridinium Chloride,0.5,mg,,,,,,,
,,,,Dextromethorphan Hydrobromide,4.98,mg,,,,,,,
Adcock Ingram Limited,36/20.1.1/0325,S4,Adco-Cefoxitin 1g ,Cefoxitin,1,g,INJ,1,,27.68,27.68,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/20.1.1/0325,S4,Adco-Cefoxitin 1G ,Cefoxitin,1,g,INJ,10,,276.83,27.68,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/20.1.1/0260,S4,Sabax Cefazolin 1g Injection,Cefazolin,1,g,POW,1,,15.45,15.45,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/20.1.1/0259,S4,Adco Cefazolin 500 mg,Cefazolin,500,mg,INJ,10,,120.7,12.07,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/20.1.1/0259,S4,Adco Cefazolin 500 mg,Cefazolin,500,mg,INJ,1,,12.07,12.07,03/20/2014 12:00:00 AM,Generic
,,,,Sodium chloride,4.5,g/1000ml,,,,,,,
,,,,Sodium Chloride ,4.5,g/1000ml,,,,,,,
,,,,Calcium chloride,270,g/1000ml,,,,,,,
,,,,Glucose,55,g/1000ml,,,,,,,
,,,,Sodium chloride,6,g/1000ml,,,,,,,
,,,,Sodium lactate,3.2,g/1000ml,,,,,,,
,,,,Potassium chloride,1.1,g/1000ml,,,,,,,
,,,,Sodium chloride,2.05,g/1000ml,,,,,,,
,,,,Potassium chloride,1.86,g/1000ml,,,,,,,
,,,,Magnesium chloride,0.51,g/1000ml,,,,,,,
,,,,Magnesium chloride,50.800000000000004,g/1000ml,,,,,,,
,,,,Glucose,25,g/1000ml,,,,,,,
,,,,Sodium chloride,5.38,g/1000ml,,,,,,,
