Applicant Name,MCC Medicine Reg No ,Medicine Schedule,Proprietary Name,Active Ingredients,Strength,Unit,Dosage Form,Pack Size,Quantity,SEP,Unit Price,Effective Date,Originator or Generic
,,,,Sodium lactate,4.48,g/1000ml,,,,,,,
Adcock Ingram Limited,36/11.2/0327,S2,Scopex ,Hyoscyamine,5,mg/5ml,SYR,100,1,32.85,0.33,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,D/24/208,S3,Sabax Ringer-Lactate 500Ml,Calcium Chloride,0.27,g,INF,500,1,15.11,0.03,04/30/2014 12:00:00 AM,Originator
,,,,Potassium chloride,0.4,g,,,,,,,
,,,,Sodium chloride,6,g,,,,,,,
,,,,Sodium lactate,3.2,g,,,,,,,
Adcock Ingram Limited,D/24/208,S3,Sabax Ringer-Lactate (500Ml),Calcium Chloride,0.27,g,INF,500,18,253.32,0.03,04/30/2014 12:00:00 AM,Originator
,,,,Potassium chloride,0.4,g,,,,,,,
,,,,Sodium lactate,3.2,g,,,,,,,
,,,,Sodium chloride,6,g,,,,,,,
Adcock Ingram Limited,37/20.1.1/0042,S4,Adco Ceftriaxone 500mg,Ceftriaxone,500,mg,INJ,1,,19.06,19.06,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,37/20.1.1/0042,S4,Adco Ceftriaxone 500mg,Ceftriaxone,500,mg,INJ,10,,190.6,19.06,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,37/20.1.1/0044,S4,Adco Ceftriaxone 2g,Ceftriaxone,2,g,INJ,1,,42.64,42.64,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,37/20.1.1/0044,S4,Adco Ceftriaxone 2g,Ceftriaxone,2,g,INJ,5,,213.22,42.64,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,35/10.2.1/0004,S3,Sabax Nebrafen,Ipratropium Bromide,0.5,mg/4ml,SOL,60,1,368.36,6.14,04/30/2014 12:00:00 AM,Generic
,,,,Fenoterol,1.25,mg/4ml,,,,,,,
Adcock Ingram Limited,37/20.1.1/0043,S4,Adco Ceftriaxone 1g,Ceftriaxone,1,g,INJ,1,,13.42,13.42,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,37/20.1.1/0043,S4,Adco Ceftriaxone 1g,Ceftriaxone,1,g,INJ,10,,134.24,13.42,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/5.7.1/0368,S2,Adco-Cetirizine 10 Mg,Cetirizine Dihydrochloride,10,mg,TAB,10,1,21.83,2.18,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/5.7.1/0368,S2,Adco-Cetirizine 10 Mg,Cetirizine Dihydrochloride,10,mg,TAB,30,1,65.42,2.18,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,37/11.4.3/0228,S4,Adco Omeprazole 20,Omeprazole,20,mg,CAP,28,1,141.77,5.06,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,37/11.4.3/0228,S4,Adco-Omeprazole 20 ,Omeprazole,20,mg,CAP,30,1,151.9,5.06,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,G3055 (OM),S4,Prelone,Prednisolone,5,mg,TAB,200,1,228.7,1.14,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,S/34/106,S3,Sabax Dianeal 2.5,Calcium chloride dihydrate,257,mg/1000ml,SOL,2500,1,76.26,0.03,04/30/2014 12:00:00 AM,Originator
,,,,Glucose,25,g/1000ml,,,,,,,
,,,,Magnesium chloride,50.800000000000004,g/1000ml,,,,,,,
,,,,Sodium chloride,5.38,g/1000ml,,,,,,,
,,,,Sodium lactate,4.48,g/1000ml,,,,,,,
Adcock Ingram Limited,S/34/106,S3,Sabax Dianeal 2.5,Calcium chloride dihydrate,257,mg/1000ml,SOL,2500,4,305.03,0.03,04/30/2014 12:00:00 AM,Originator
,,,,Magnesium chloride,50.800000000000004,g/1000ml,,,,,,,
,,,,Glucose,25,g/1000ml,,,,,,,
,,,,Sodium chloride,5.38,g/1000ml,,,,,,,
,,,,Sodium lactate,4.48,g/1000ml,,,,,,,
Adcock Ingram Limited,29/34/0327,S3,Sabax Dianeal Normal Calcium with  4.25% Glucose,Calcium chloride,182.83,mg/1000ml,DIA,2500,1,76.04,0.03,04/30/2014 12:00:00 AM,Originator
,,,,Glucose,42.5,g/1000ml,,,,,,,
,,,,Magnesium chloride,0.0508,g/1000ml,,,,,,,
,,,,Sodium chloride,5.38,g/1000ml,,,,,,,
,,,,Sodium lactate,4.48,g/1000ml,,,,,,,
Adcock Ingram Limited,29/34/0326,S3,"Sabax Dianeal Normal Calcium with 2,5% Glucose",Calcium chloride,182.83,mg/1000ml,DIA,2500,1,73.86,0.03,04/30/2014 12:00:00 AM,Originator
,,,,Glucose,15,g/1000ml,,,,,,,
,,,,Magnesium chloride,150,g/1000ml,,,,,,,
,,,,Sodium chloride,5.6,g/1000ml,,,,,,,
,,,,Sodium lactate,5,g/1000ml,,,,,,,
Adcock Ingram Limited,29/34/0326,S3,"Sabax Dianeal Normal Calcium with 2,5% Glucose",Calcium chloride,182.83,mg/1000ml,DIA,2500,4,295.46,0.03,04/30/2014 12:00:00 AM,Originator
,,,,Magnesium chloride,150,g/1000ml,,,,,,,
,,,,Glucose,15,g/1000ml,,,,,,,
,,,,Sodium chloride,5.6,g/1000ml,,,,,,,
,,,,Sodium lactate,5,g/1000ml,,,,,,,
Adcock Ingram Limited,L614 (Act 101 / 1965),S3,Sabax Dianeal 1.5% Gluc (2.5L),Calcium Chloride,260,g/1000ml,SOL,2500,4,82.37,0.01,04/30/2014 12:00:00 AM,Originator
,,,,Glucose,15,g/1000ml,,,,,,,
,,,,Magnesium chloride,150,g/1000ml,,,,,,,
,,,,Sodium chloride,5.6,g/1000ml,,,,,,,
,,,,Sodium lactate,5,g/1000ml,,,,,,,
Adcock Ingram Limited,L614 (Act 101 / 1965),S3,Sabax Dianeal 1.5% Gluc (2.5L),Calcium Chloride,260,g/1000ml,SOL,2500,4,329.48,0.03,04/30/2014 12:00:00 AM,Originator
,,,,Magnesium chloride,150,g/1000ml,,,,,,,
,,,,Glucose,15,g/1000ml,,,,,,,
,,,,Sodium chloride,5.6,g/1000ml,,,,,,,
,,,,Sodium lactate,5,g/1000ml,,,,,,,
Adcock Ingram Limited,29/34/0325,S3,Sabax Dianeal Normal Calcium with 1.5% Glucose,Calcium Chloride,182.83,mg/1000ml,DIA,2500,1,76.04,0.03,04/30/2014 12:00:00 AM,Originator
,,,,Glucose,15,g/1000ml,,,,,,,
,,,,Magnesium chloride,0.0508,g/1000ml,,,,,,,
,,,,Sodium chloride,5.38,g/1000ml,,,,,,,
,,,,Sodium lactate,4.48,g/1000ml,,,,,,,
Adcock Ingram Limited,29/34/0325,S3,Sabax Dianeal Normal Calcium with 1.5% Glucose,Calcium Chloride,182.83,mg/1000ml,DIA,2500,4,304.17,0.03,04/30/2014 12:00:00 AM,Originator
,,,,Sodium chloride,5.38,g/1000ml,,,,,,,
,,,,Sodium lactate,4.48,g/1000ml,,,,,,,
,,,,Calcium chloride,0.183,g/1000ml,,,,,,,
,,,,Magnesium chloride,0.0508,g/1000ml,,,,,,,
Adcock Ingram Limited,36/2.2/0132,S5,Adco-Zolpidem Hemitartrate  ,Zolpidem,10,mg,TAB,30,1,91.91,3.06,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/11.3/0243,S6,Eetless,Cathine,20,mg/15drops,DRP,30,1,50.6,1.69,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,37/5.2/0010,S3,Adco Bisocor 5 Mg,Bisoprolol Hemifumarate,5,mg,TAB,30,1,47.69,1.59,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,37/5.2/0011,S3,Adco-Bisocor 10 Mg,Bisoprolol Hemifumarate,10,mg,TAB,30,1,80.27,2.68,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,H1124 (OM),S2,Antistin-Privin Drops ,Antazoline,5,mg,OPD,10,,42.24,4.22,03/20/2014 12:00:00 AM,Originator
,,,,Naphazoline,0.25,mg,,,,,,,
Adcock Ingram Limited,X/5.8/383,S1,Adco Sinal Ns ,Caffeine,25,mg,CAP,20,1,18.8,0.94,03/20/2014 12:00:00 AM,Generic
,,,,Paracetamol,300,mg,,,,,,,
,,,,Phenylephrine hydrochloride,25,mg,,,,,,,
Adcock Ingram Limited,36/5.7.1/0286,S2,Allergex Non Drowsy Tablets,Loratadine,10,mg,TAB,10,1,13.98,1.4,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,36/5.7.1/0286,S2,Allergex Non Drowsy Tablets,Loratadine,10,mg,TAB,30,1,41.95,1.4,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,C777 (OM),S2,Colcleer Paediatric,Caffeine,7.5,mg/5ml,SYR,100,1,15.18,0.15,03/20/2014 12:00:00 AM,Originator
,,,,Chlorphenamine,2,mg/5ml,,,,,,,
,,,,Paracetamol,75,mg/5ml,,,,,,,
,,,,Phenylephrine,2.5,mg/5ml,,,,,,,
Adcock Ingram Limited,37/7.1.3/0160,S3,Adco-Zetomax Co 10/12.5,Lisinopril,10,mg,TAB,30,1,57.43,1.91,03/20/2014 12:00:00 AM,Generic
,,,,Hydrochlorothiazide,12.5,mg,,,,,,,
Adcock Ingram Limited,37/7.1.3/0162,S3,Adco-Zetomax Co 20/12.5,Lisinopril,20,mg,TAB,30,1,93.04,3.1,03/20/2014 12:00:00 AM,Generic
,,,,Hydrochlorothiazide,12.5,mg,,,,,,,
Adcock Ingram Limited,35/2.8/0046,S3,Gen-Payne Capsules,Codeine Phosphate,10,mg,CAP,30,1,42.62,1.42,03/20/2014 12:00:00 AM,Generic
,,,,Ibuprofen,200,mg,,,,,,,
,,,,Paracetamol,250,mg,,,,,,,
Adcock Ingram Limited,35/2.8/0046,S3,Gen-Payne Capsules,Codeine Phosphate,10,mg,CAP,100,1,142.05,1.42,03/20/2014 12:00:00 AM,Generic
,,,,Ibuprofen,200,mg,,,,,,,
,,,,Paracetamol,250,mg,,,,,,,
Adcock Ingram Limited,36/20.1.1/0297,S4,Adco-Cefuroxime 750mg ,Cefuroxime ,750,mg,INJ,1,,18.7,1.87,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/20.1.1/0297,S4,Adco-Cefuroxime 750mg ,Cefuroxime Sodium,750,mg,INJ,10,,186.98,1.87,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/20.1.1/0298,S4,Adco Cefuroxime 1.5g (20ml),Cefuroxime ,1500,mg/20ml,INJ,1,,40.41,2.02,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/20.1.1/0298,S4,Adco Cefuroxime 1.5g (20ml),Cefuroxime Sodium,1500,mg/20ml,INJ,10,,404.13,2.02,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,37/12/0008,S2,Adco-Wormex Sd  ,Mebendazole,500,mg,TAB,1,1,8.36,8.36,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,37/11.4.3/0558,S4,Adco-Roznal  ,Lansoprazole,30,mg,CAP,28,1,116.35,4.16,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,C773 (OM),S2,Grippon Cold & Flu,Caffeine,15,mg,TAB,20,1,31.54,1.58,03/20/2014 12:00:00 AM,Originator
,,,,Chlorphenamine,2,mg,,,,,,,
,,,,Paracetamol,150,mg,,,,,,,
,,,,Phenylephrine,5,mg,,,,,,,
Adcock Ingram Limited,36/20.1.1/0296,S4,Adco-Cefuroxime 250 mg ,Cefuroxime ,250,mg,INJ,1,,14.78,1.48,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/20.1.1/0296,S4,Adco-Cefuroxime 250 mg ,Cefuroxime Sodium,250,mg,INJ,10,,147.83,1.48,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,T/2.8/243,S3,Myprodol  Tablets,Ibuprofen,200,mg,TAB,30,1,71.59,2.39,03/20/2014 12:00:00 AM,Originator
,,,,Paracetamol,250,mg,,,,,,,
,,,,Codeine phosphate,10,mg,,,,,,,
Adcock Ingram Limited,T/2.8/243,S3,Myprodol Tablets,Ibuprofen,200,mg,TAB,100,1,238.64,2.39,03/20/2014 12:00:00 AM,Originator
,,,,Paracetamol,250,mg,,,,,,,
,,,,Codeine phosphate,10,mg,,,,,,,
Adcock Ingram Limited,36/1.2/0096,S5,Adco-Paroxetine 20mg,Paroxetine,20,mg,TAB,30,1,132.28,4.41,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,S/34/106,S3,Sabax Dianeal 2.5,Calcium chloride dihydrate,257,mg/1000ml,SOL,5000,4,83.82,0,04/30/2014 12:00:00 AM,Originator
,,,,Glucose,25,g/1000ml,,,,,,,
,,,,Magnesium chloride,50.800000000000004,g/1000ml,,,,,,,
,,,,Sodium chloride,5.38,g/1000ml,,,,,,,
,,,,Sodium lactate,4.48,g/1000ml,,,,,,,
Adcock Ingram Limited,S/34/106,S3,Sabax Dianeal 2.5,Calcium chloride dihydrate,257,mg/1000ml,SOL,5000,4,83.82,0,04/30/2014 12:00:00 AM,Originator
,,,,Magnesium chloride,50.800000000000004,g/1000ml,,,,,,,
,,,,Glucose,25,g/1000ml,,,,,,,
,,,,Sodium chloride,5.38,g/1000ml,,,,,,,
,,,,Sodium lactate,4.48,g/1000ml,,,,,,,
Adcock Ingram Limited,L614 (Act 101 /1965) ,S3,Sabax  Dianeal 1.5 (5L In 5L),Calcium Chloride,260,g/1000ml,SOL,5000,4,83.82,0,04/30/2014 12:00:00 AM,Originator
,,,,Glucose,15,g/1000ml,,,,,,,
,,,,Magnesium chloride,150,g/1000ml,,,,,,,
,,,,Sodium chloride,5.6,g/1000ml,,,,,,,
,,,,Sodium lactate,5,g/1000ml,,,,,,,
Adcock Ingram Limited,L614 (Act 101 /1965) ,S3,Sabax  Dianeal 1.5 5L In 5L,Calcium Chloride,260,g/1000ml,SOL,5000,4,83.82,0,04/30/2014 12:00:00 AM,Originator
,,,,Magnesium chloride,150,g/1000ml,,,,,,,
,,,,Glucose,15,g/1000ml,,,,,,,
,,,,Sodium chloride,5.6,g/1000ml,,,,,,,
,,,,Sodium lactate,5,g/1000ml,,,,,,,
Adcock Ingram Limited,L614 (Act 101 /1965) ,S3,Sabax  Dianeal 1.5 (5L In 5L),Calcium Chloride,260,g/1000ml,SOL,5000,2,167.62,0.02,04/30/2014 12:00:00 AM,Originator
,,,,Magnesium chloride,150,g/1000ml,,,,,,,
,,,,Glucose,15,g/1000ml,,,,,,,
,,,,Sodium chloride,5.6,g/1000ml,,,,,,,
,,,,Sodium lactate,5,g/1000ml,,,,,,,
Adcock Ingram Limited,85/23.4/3,S3,Sabax Plasma Vet 3000ml,Magnesium chloride,0.305,g/1000ml,INF,3000,4,70.3,0.01,04/30/2014 12:00:00 AM,Originator
,,,,Potassium chloride,0.373,g/1000ml,,,,,,,
,,,,Sodium chloride,7.6,g/1000ml,,,,,,,
Adcock Ingram Limited,85/23.4/3,S3,Sabax Plasma Vet (3000ml),Sodium chloride,7.6,g/1000ml,INF,3000,4,70.3,0.01,04/30/2014 12:00:00 AM,Originator
,,,,Potassium chloride,0.373,g/1000ml,,,,,,,
,,,,Magnesium chloride,0.305,g/1000ml,,,,,,,
Adcock Ingram Limited,,S1,Hemofil-M Factor VIII,Coagulation factor VIII,1,ZZZ,INJ,448,,15.5,0.03,04/30/2014 12:00:00 AM,
Adcock Ingram Limited,M/34/290,S1,Sabatane 0.05% 500Ml,Chlorhexidine,0.5,g,SOL,500,10,9.43,0,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,37/20.2.2/0559,S4,Adco-Sporozole  ,Itraconazole,100,mg,CAP,4,1,106.38,26.59,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,37/20.2.2/0559,S4,Adco-Sporozole  ,Itraconazole,100,mg,CAP,14,1,372.3,26.59,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,27/5.8/0258,S2,Adco-Sufedrin,Pseudoephedrine,30,mg,SYR,100,1,744.61,7.45,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,37/3.1/0235,S3,Adco-Meloxicam 15,Meloxicam,15,mg,TAB,10,1,11.18,1.12,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,J/15.4/312,S3,Atropine Eye Drops,Atropine Sulphate,10,mg/ml,OPD,5,1,27.84,5.57,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,H1489 (OM),S2,Aurasept , Benzocaine ,10,mg/ml,LIQ,15,1,29.97,2,03/20/2014 12:00:00 AM,Originator
,,,,Phenazone ,50,mg/ml,,,,,,,
Adcock Ingram Limited,A39/10.2.1/0373,S3,Sabax Combineb,Ipratropium Bromide,0.5,mg/2.5ml,SOL,2.5,60,377.4,2.52,04/30/2014 12:00:00 AM,Generic
,,,,Salbutamol Sulphate,2.5,mg/2ml,,,,,,,
Adcock Ingram Limited,A39/34/0163,S3,Sabax Low Magnesium Acid Diasol (1000Ml),Acetic Acid,6.31,g,SOL,1000,2,66.42,0.03,04/30/2014 12:00:00 AM,Originator
,,,,Calcium chloride,7.72,g,,,,,,,
,,,,Magnesium chloride,2135,g,,,,,,,
,,,,Potassium chloride,3.92,g,,,,,,,
,,,,Sodium chloride,214.8,g,,,,,,,
Adcock Ingram Limited,A39/34/0162,S3,Sabax Low Glucose Acid Diasol (5000Ml),Acetic Acid,6.31,g,SOL,5000,2,84.6,0.01,04/30/2014 12:00:00 AM,Originator
,,,,Calcium chloride,7.72,g,,,,,,,
,,,,Glucose,38.5,g,,,,,,,
,,,,Magnesium chloride,2135,g,,,,,,,
,,,,Potassium chloride,3.92,g,,,,,,,
,,,,Sodium chloride,214.8,g,,,,,,,
Adcock Ingram Limited,A39/34/0162,S3,Sabax Low Glucose Acid Diasol 5000Ml,Magnesium Chloride,2135,g,SOL,5000,2,157.53,0.02,04/30/2014 12:00:00 AM,Originator
,,,,Sodium chloride,214.8,g,,,,,,,
,,,,Glucose,38.5,g,,,,,,,
,,,,Calcium chloride,7.72,g,,,,,,,
,,,,Acetic acid,6.31,g,,,,,,,
,,,,Potassium chloride,3.92,g,,,,,,,
Adcock Ingram Limited,A39/34/0400,S3,Sabax Low Calcium Acid Diasol (1000Ml),Acetic Acid,6.31,g,SOL,1000,2,75.21,0.04,04/30/2014 12:00:00 AM,Originator
,,,,Calcium chloride,6.43,g,,,,,,,
,,,,Magnesium chloride,2135,g,,,,,,,
,,,,Potassium chloride,3.92,g,,,,,,,
,,,,Sodium chloride,214.8,g,,,,,,,
Adcock Ingram Limited,A39/34/0400,S3,Sabax Low Calcium Acid Diasol (1000Ml),Magnesium Chloride,2.135,g,SOL,1000,2,150.43,0.08,04/30/2014 12:00:00 AM,Originator
,,,,Sodium chloride,214.8,g,,,,,,,
,,,,Calcium chloride,6.43,g,,,,,,,
,,,,Acetic acid,6.31,g,,,,,,,
,,,,Potassium chloride,3.92,g,,,,,,,
Adcock Ingram Limited,A39/34/0164,S3,"Sabax Liq Bicarb Concentrate 8,4%",Sodium Bicarbonate,84,g,SOL,5000,2,84.6,0.01,04/30/2014 12:00:00 AM,Originator
,,,,Sodium edetate,100,g,,,,,,,
Adcock Ingram Limited,A39/34/0164,S3,Sabax Liq Bicarb Concentrate 8.4%,Sodium Bicarbonate,84,g,SOL,5000,2,157.53,0.02,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,A39/34/0168,S3,Sabax Standard Acute Acid Diasol,Acetic Acid,6.31,g,SOL,5000,2,77.64,0.01,04/30/2014 12:00:00 AM,Originator
,,,,Calcium chloride,7.72,g,,,,,,,
,,,,Glucose,154,g,,,,,,,
,,,,Magnesium chloride,5.34,g,,,,,,,
,,,,Potassium chloride,3.92,g,,,,,,,
,,,,Sodium chloride,198.4,g,,,,,,,
Adcock Ingram Limited,A39/34/0165,S1,Standard Chronic 1000Ml,Acetic Acid,6.31,g,SOL,5000,2,75.22,0.01,04/30/2014 12:00:00 AM,Originator
,,,,Calcium chloride,7.72,g,,,,,,,
,,,,Magnesium chloride,5.34,g,,,,,,,
,,,,Potassium chloride,3.92,g,,,,,,,
,,,,Sodium chloride,214.8,g,,,,,,,
Adcock Ingram Limited,A39/34/0165,S3,Sabax Standard Chronic Acid Diasol (1000Ml),Sodium Chloride,214.8,g,SOL,1000,2,140.08,0.07,04/30/2014 12:00:00 AM,Originator
,,,,Calcium chloride,7.72,g,,,,,,,
,,,,Acetic acid,6.31,g,,,,,,,
,,,,Magnesium chloride,5.34,g,,,,,,,
,,,,Potassium chloride,3.92,g,,,,,,,
Adcock Ingram Limited,A39/34/0169,S3,Sabax High Potasium Acid Diasol (5000Ml),Acetic Acid,6.31,g,SOL,5000,2,87.86,0.01,04/30/2014 12:00:00 AM,Originator
,,,,Calcium chloride,7.72,g,,,,,,,
,,,,Glucose,154,g,,,,,,,
,,,,Magnesium chloride,5.34,g,,,,,,,
,,,,Potassium chloride,9.13,g,,,,,,,
,,,,Sodium chloride,198.4,g,,,,,,,
Adcock Ingram Limited,A39/34/0169,S3,Sabax High Potasium Acid Diasol 5000Ml,Sodium Chloride,198.4,g,SOL,5000,2,175.72,0.02,04/30/2014 12:00:00 AM,Originator
,,,,Glucose,154,g,,,,,,,
,,,,Potassium chloride,9.13,g,,,,,,,
,,,,Calcium chloride,7.72,g,,,,,,,
,,,,Acetic acid,6.31,g,,,,,,,
,,,,Magnesium chloride,5.34,g,,,,,,,
Adcock Ingram Limited,38/21.8.2/0248,S4,Adco-Fem 35,Cyproterone Acetate ,2,mg,TAB,28,1,37.04,1.32,03/20/2014 12:00:00 AM,Generic
,,,,Ethinyloestradiol ,0.035,mg,,,,,,,
Adcock Ingram Limited,37/34/0586,S3,Physioneal 40 Glucose 3.86% (2L),Calcium Chloride,0.507,g/ml,SOL,2000,4,126.28,0.02,04/30/2014 12:00:00 AM,Originator
,,,,Glucose,106.5,g/ml,,,,,,,
,,,,Magnesium chloride,0.14,g/ml,,,,,,,
Adcock Ingram Limited,37/34/0585,S3,Physioneal 40 Glucose 2.27% w/v/22.7 MG?ML,Calcium Chloride Dihydrate,0.507,g/1000ml,SOL,2000,4,123.37,0.02,04/30/2014 12:00:00 AM,Originator
,,,,Glucose,62.6,g/ml,,,,,,,
,,,,Magnesium chloride,0.14,g/ml,,,,,,,
Adcock Ingram Limited,37/34/0584,S3,"Physioneal 40 Glucose 1.36% w/v/13,6 mg/ml",Anhydrous Glucose,37.5,g/1000 ml,SOL,2000,4,522.14,0.07,04/30/2014 12:00:00 AM,Originator
,,,,Glucose,37.5,g/ml,,,,,,,
,,,,Magnesium chloride,0.14,g/ml,,,,,,,
