Applicant Name,MCC Medicine Reg No ,Medicine Schedule,Proprietary Name,Active Ingredients,Strength,Unit,Dosage Form,Pack Size,Quantity,SEP,Unit Price,Effective Date,Originator or Generic
Adcock Ingram Limited,37/34/0584,S3,"Physioneal 40 Glucose 1.36% w/v/13,6 mg/ml",Anhydrous Glucose,37.5,g/1000 ml,SOL,2000,1,121.54,0.06,04/30/2014 12:00:00 AM,Originator
,,,,Sodium chloride,8.43,g/ml,,,,,,,
,,,,Sodium bicarbonate,3.29,g/ml,,,,,,,
Adcock Ingram Limited,38/7.1.3/0210,S3,Adco-Quinaretic 10/12.5,Quinapril Hydrochloride Equivalent To Quinapril,10,mg,TAB,30,1,72.16,2.41,03/20/2014 12:00:00 AM,Generic
,,,,Hydrochlorothiazide,12.5,mg,,,,,,,
Adcock Ingram Limited,38/7.1.3/0211,S3,Adco-Quinaretic 20/12.5,Quinapril Hydrochloride Equivalent To Quinapril,20,mg,TAB,30,1,110.33,3.68,03/20/2014 12:00:00 AM,Generic
,,,,Hydrochlorothiazide,12.5,mg,,,,,,,
Adcock Ingram Limited,X/34/164,S3,Sabax Dianeal LS 4.25,Calcium Chloride dihydrate,0.254,g/1l,DIA,2500,1,77.05,0.03,04/30/2014 12:00:00 AM,Originator
,,,,Sodium Chloride,5.6,g/1000ml,,,,,,,
,,,,Sodium Lactate,5,g/1000ml,,,,,,,
,,,,Glucose monohydrate,42.5,g/1000ml,,,,,,,
,,,,Magnesium Chloride hexahydrate,150,g/1000ml,,,,,,,
Adcock Ingram Limited,X/34/164,S3,Sabax Dianeal LS 4.25,Calcium Chloride dihydrate,0.254,g/1l,DIA,2500,4,308.21,0.03,04/30/2014 12:00:00 AM,Originator
,,,,Sodium Chloride,5.67,g,,,,,,,
,,,,Sodium Lactate,3.92,g,,,,,,,
,,,,Calcium Chloride dihydrate,257,mg,,,,,,,
,,,,Magnesium Chloride hexahydrate,152,mg/1000ml,,,,,,,
Adcock Ingram Limited,37/34/0243,S3,Nutrineal PD4 with 1.1% amino acids,Calcium chloride dihydrate,0.184,g/1000ml,SOL,2500,1,221.03,0.09,04/30/2014 12:00:00 AM,Originator
,,,,Arginine hydrochloride,1.071,g/1000ml,,,,,,,
,,,,Calcium chloride,0.184,g/1000ml,,,,,,,
,,,,Cycloserine,0.51,g/1000ml,,,,,,,
,,,,Glycine,0.51,g/1000ml,,,,,,,
,,,,Histidine,0.714,g/1000ml,,,,,,,
,,,,Isoleucine,0.85,g/1000ml,,,,,,,
,,,,Leucine,1.02,g/1000ml,,,,,,,
,,,,Lysine,0.955,g/1000ml,,,,,,,
,,,,Magnesium chloride,0.051,g/1000ml,,,,,,,
,,,,Methionine,0.85,g/1000ml,,,,,,,
,,,,Phenylalanine,0.57,g/1000ml,,,,,,,
,,,,Proline,0.595,g/1000ml,,,,,,,
,,,,Threonine,0.646,g/1000ml,,,,,,,
,,,,Tryptophan,0.27,g/1000ml,,,,,,,
,,,,Tyrosine,0.3,g/1000ml,,,,,,,
,,,,Valine,1.393,g/1000ml,,,,,,,
Adcock Ingram Limited,37/34/0243,S3,Nutrineal Pd4 W/1.1% Amin Acid (2.5L),Calcium chloride dihydrate,0.184,g/1000ml,SOL,2500,5,1029,0.08,04/30/2014 12:00:00 AM,Originator
,,,,Sodium lactate,4.48,g/1000ml,,,,,,,
Adcock Ingram Limited,36/15.4/0357,S2,Spersallerg Single Dose Units,Antazoline,0.15,mg/0.3ml,OPD,20,,52.66,2.63,03/20/2014 12:00:00 AM,Originator
,,,,Tetryzoline,0.12,mg/0.3ml,,,,,,,
Adcock Ingram Limited,38/2.9/0274,S5,Tramgesic Flashtabs,Tramadol Hydrochloride,50,mg,TAB,30,1,76.58,2.55,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/22.1/0508,S1,Cernevit,Retinol Palmitate,3.5,iu/Vial,INJ,5,10,1507.94,30.16,04/30/2014 12:00:00 AM,Originator 
,,,,Cholecalciferol,220,iu/Vial,,,,,,,
,,,,Dl-Alpha-Tocopherol,10.2,mg/Vial,,,,,,,
,,,,Dexpanthenol,16.15,mg/Vial,,,,,,,
,,,,Pyridoxine Hydrochloride,5.5,mg/Vial,,,,,,,
,,,,Cocarboxylase Tetrahydrate,5.8,mg/Vial,,,,,,,
,,,,Riboflavin Sodium Phosphate,5.67,mg/Vial,,,,,,,
,,,,Folic Acid,0.414,mg/Vial,,,,,,,
,,,,D-Biotin,0.069,mg/Vial,,,,,,,
,,,,Nicotinamide,46,mg/Vial,,,,,,,
,,,,Ascorbic Acid,125,mg/Vial,,,,,,,
,,,,Cyanocobalamin,0.0006,mg/Vial,,,,,,,
Adcock Ingram Limited,36/22.1/0508,S1,Cernevit,Retinol Palmitate,3.5,iu/Vial,INJ,5,1,150.79,30.16,04/30/2014 12:00:00 AM,Originator 
,,,,Cholecalciferol,220,iu/Vial,,,,,,,
,,,,Dl-Alpha-Tocopherol,10.2,mg/Vial,,,,,,,
,,,,Dexpanthenol,16.15,mg/Vial,,,,,,,
,,,,Pyridoxine Hydrochloride,5.5,mg/Vial,,,,,,,
,,,,Cocarboxylase Tetrahydrate,5.8,mg/Vial,,,,,,,
,,,,Riboflavin Sodium Phosphate,5.67,mg/Vial,,,,,,,
,,,,Ascorbic Acid,125,mg/Vial,,,,,,,
,,,,Cyanocobalamin,0.0006,mg/Vial,,,,,,,
,,,,Folic Acid,0.414,mg/Vial,,,,,,,
,,,,D-Biotin,0.069,mg/Vial,,,,,,,
,,,,Nicotinamide,46,mg/Vial,,,,,,,
Adcock Ingram Limited,38/34/0172,S3,Extraneal 2L,Calcium chloride,0.257,g,SOL,1,,252.68,,04/30/2014 12:00:00 AM,Originator
,,,,Icodextrin,75,g,,,,,,,
,,,,Magnesium chloride,0.051,g,,,,,,,
,,,,Sodium chloride,5.4,g,,,,,,,
,,,,Sodium lactate,4.5,g,,,,,,,
Adcock Ingram Limited,38/34/0172,S3,Extraneal ,Icodextrin,75,g/1000ml,SOL,2000,1,267.34,0.13,04/30/2014 12:00:00 AM,Originator
,,,,Sodium chloride,5.4,g,,,,,,,
,,,,Sodium lactate,4.5,g,,,,,,,
,,,,Calcium chloride,0.257,g,,,,,,,
,,,,Magnesium chloride,0.051,g,,,,,,,
,,,,L-tyrosine,0.34,g/1000ml,,,,,,,
Adcock Ingram Limited,37/25.2/0501,S3,Oliclinomel N4-550 E,Amino acids solution compartment with electrolytes ,5.5,%/bag,INF,2500,2,1696.14,0.34,04/30/2014 12:00:00 AM,Originator
,,,,L-alanine,11.39,g/1000ml,,,,,,,
,,,,L-arginine,6.33,g/1000ml,,,,,,,
,,,,Glycine,5.67,g/1000ml,,,,,,,
,,,,L-histidine,2.64,g/1000ml,,,,,,,
,,,,L-isoleucine,3.3,g/1000ml,,,,,,,
,,,,L-leucine,4.02,g/1000ml,,,,,,,
,,,,L-lysine,3.19,g/1000ml,,,,,,,
,,,,L-methionine,2.2,g/1000ml,,,,,,,
,,,,L-phenylalanine,3.08,g/1000ml,,,,,,,
,,,,L-proline,3.74,g/1000ml,,,,,,,
,,,,L-serine,2.75,g/1000ml,,,,,,,
,,,,L-threonine,2.31,g/1000ml,,,,,,,
,,,,L-tryptophan,0.99,g/1000ml,,,,,,,
,,,,L-tyrosine,0.22,g/1000ml,,,,,,,
,,,,L-valine,3.19,g/1000ml,,,,,,,
,,,,Sodium acetate,2.45,g/1000ml,,,,,,,
,,,,Sodium glycerophosphate,5.36,g/1000ml,,,,,,,
,,,,Potassium chloride,2.98,g/1000ml,,,,,,,
,,,,Magnesium chloride,1.12,g/1000ml,,,,,,,
,,,,Glucose monohydrate,200,g/1000ml,,,,,,,
,,,,refined soya-bean oil + Refined olive oil,100,g/1000ml,,,,,,,
,,,,Calcium chloride,0.74,g/1000ml,,,,,,,
Adcock Ingram Limited,37/25.2/0501,S3,Oliclinomel N4-550 E,Amino acids solution compartment with electrolytes ,5.5,%/bag,INF,2500,1,2182.09,0.87,04/30/2014 12:00:00 AM,Originator
,,,,L-alanine,11.39,g/1000ml,,,,,,,
,,,,L-arginine,6.33,g/1000ml,,,,,,,
,,,,Glycine,5.67,g/1000ml,,,,,,,
,,,,L-histidine,2.64,g/1000ml,,,,,,,
,,,,L-isoleucine,3.3,g/1000ml,,,,,,,
,,,,L-leucine,4.02,g/1000ml,,,,,,,
,,,,L-lysine,3.19,g/1000ml,,,,,,,
,,,,L-methionine,2.2,g/1000ml,,,,,,,
,,,,L-phenylalanine,3.08,g/1000ml,,,,,,,
,,,,L-proline,3.74,g/1000ml,,,,,,,
,,,,L-serine,2.75,g/1000ml,,,,,,,
,,,,L-threonine,2.31,g/1000ml,,,,,,,
,,,,L-tryptophan,0.99,g/1000ml,,,,,,,
,,,,L-tyrosine,0.22,g/1000ml,,,,,,,
,,,,L-valine,3.19,g/1000ml,,,,,,,
,,,,Sodium acetate,2.45,g/1000ml,,,,,,,
,,,,Sodium glycerophosphate,5.36,g/1000ml,,,,,,,
,,,,Potassium chloride,2.98,g/1000ml,,,,,,,
,,,,Magnesium chloride,1.12,g/1000ml,,,,,,,
,,,,Glucose monohydrate,200,g/1000ml,,,,,,,
,,,,refined soya-bean oil + Refined olive oil,100,g/1000ml,,,,,,,
,,,,Calcium chloride,0.74,g/1000ml,,,,,,,
Adcock Ingram Limited,37/25.2/0503,S3,Oliclinomel N6-900 E,Amino acids solution compartment with electrolytes ,8.5,%/bag,INF,2000,4,6166.85,0.77,04/30/2014 12:00:00 AM,Originator
,,,,L-alanine,17.6,g/1000ml,,,,,,,
,,,,L-arginine,9.78,g/1000ml,,,,,,,
,,,,Glycine,8.76,g/1000ml,,,,,,,
,,,,L-histidine,4.08,g/1000ml,,,,,,,
,,,,L-isoleucine,5.1,g/1000ml,,,,,,,
,,,,L-leucine,6.21,g/1000ml,,,,,,,
,,,,L-lysine,4.93,g/1000ml,,,,,,,
,,,,L-methionine,3.4,g/1000ml,,,,,,,
,,,,L-phenylalanine,4.76,g/1000ml,,,,,,,
,,,,L-proline,5.78,g/1000ml,,,,,,,
,,,,L-serine,4.25,g/1000ml,,,,,,,
,,,,L-threonine,3.57,g/1000ml,,,,,,,
,,,,L-tryptophan,1.53,g/1000ml,,,,,,,
,,,,L-tyrosine,0.4,g/1000ml,,,,,,,
,,,,L-valine,5.8,g/1000ml,,,,,,,
,,,,Sodium acetate,6.12,g/1000ml,,,,,,,
,,,,Sodium glycerophosphate,5.36,g/1000ml,,,,,,,
,,,,Potassium chloride,4.47,g/1000ml,,,,,,,
,,,,Magnesium chloride,1.12,g/1000ml,,,,,,,
,,,,Glucose monohydrate,400,g/1000ml,,,,,,,
,,,,refined soya-bean oil + Refined olive oil,200,g/1000ml,,,,,,,
,,,,Calcium chloride,0.74,g/1000ml,,,,,,,
Adcock Ingram Limited,37/25.2/0503,S3,Oliclinomel N6-900 E,Amino acids solution compartment with electrolytes ,8.5,%/bag,INF,2000,1,1555.54,0.78,04/30/2014 12:00:00 AM,Originator 
,,,,L-alanine,17.6,g/1000ml,,,,,,,
,,,,L-arginine,9.78,g/1000ml,,,,,,,
,,,,Glycine,8.76,g/1000ml,,,,,,,
,,,,L-histidine,4.08,g/1000ml,,,,,,,
,,,,L-isoleucine,5.1,g/1000ml,,,,,,,
,,,,L-leucine,6.21,g/1000ml,,,,,,,
,,,,L-lysine,4.93,g/1000ml,,,,,,,
,,,,L-methionine,3.4,g/1000ml,,,,,,,
,,,,L-phenylalanine,4.76,g/1000ml,,,,,,,
,,,,L-proline,5.78,g/1000ml,,,,,,,
,,,,L-serine,4.25,g/1000ml,,,,,,,
,,,,L-threonine,3.57,g/1000ml,,,,,,,
,,,,L-tryptophan,1.53,g/1000ml,,,,,,,
,,,,L-tyrosine,0.34,g/1000ml,,,,,,,
,,,,L-valine,4.93,g/1000ml,,,,,,,
,,,,Sodium acetate,6.12,g/1000ml,,,,,,,
,,,,Sodium glycerophosphate,5.36,g/1000ml,,,,,,,
,,,,Potassium chloride,4.47,g/1000ml,,,,,,,
,,,,Magnesium chloride,1.12,g/1000ml,,,,,,,
,,,,Glucose monohydrate,300,g/1000ml,,,,,,,
,,,,refined soya-bean oil + Refined olive oil,200,g/1000ml,,,,,,,
,,,,Calcium chloride,0.74,g/1000ml,,,,,,,
Adcock Ingram Limited,37/25.2/0504,S3,Oliclinomel N7-1000 E,Amino acids solution compartment with electrolytes ,10,%/bag,INF,2000,4,1610.06,0.2,04/30/2014 12:00:00 AM,Originator
,,,,L-alanine,20.7,g/1000ml,,,,,,,
,,,,L-arginine,11.5,g/1000ml,,,,,,,
,,,,Glycine,10.3,g/1000ml,,,,,,,
,,,,L-histidine,4.8,g/1000ml,,,,,,,
,,,,L-isoleucine,6,g/1000ml,,,,,,,
,,,,L-leucine,7.3,g/1000ml,,,,,,,
,,,,L-lysine,5.8,g/1000ml,,,,,,,
,,,,L-methionine,4,g/1000ml,,,,,,,
,,,,L-phenylalanine,5.6,g/1000ml,,,,,,,
,,,,L-proline,6.8,g/1000ml,,,,,,,
,,,,L-serine,5,g/1000ml,,,,,,,
Adcock Ingram Limited,37/25.2/0504,S3,Oliclinomel N7-1000 E,Amino acids solution compartment with electrolytes ,10,%/bag,INF,2000,1,1729.21,0.86,04/30/2014 12:00:00 AM,Originator
,,,,L-alanine,20.7,g/1000ml,,,,,,,
,,,,L-arginine,11.5,g/1000ml,,,,,,,
,,,,Glycine,10.3,g/1000ml,,,,,,,
,,,,L-histidine,4.8,g/1000ml,,,,,,,
,,,,L-isoleucine,6,g/1000ml,,,,,,,
,,,,L-leucine,7.3,g/1000ml,,,,,,,
,,,,L-lysine,5.8,g/1000ml,,,,,,,
,,,,L-methionine,4,g/1000ml,,,,,,,
,,,,L-phenylalanine,5.6,g/1000ml,,,,,,,
,,,,L-proline,6.8,g/1000ml,,,,,,,
,,,,L-serine,5,g/1000ml,,,,,,,
,,,,L-threonine,4.2,g/1000ml,,,,,,,
,,,,L-tryptophan,1.8,g/1000ml,,,,,,,
,,,,L-tyrosine,0.4,g/1000ml,,,,,,,
,,,,L-valine,5.8,g/1000ml,,,,,,,
,,,,Sodium acetate,6.12,g/1000ml,,,,,,,
,,,,Sodium glycerophosphate,5.36,g/1000ml,,,,,,,
,,,,Potassium chloride,4.47,g/1000ml,,,,,,,
,,,,Magnesium chloride,1.12,g/1000ml,,,,,,,
,,,,Glucose monohydrate,400,g/1000ml,,,,,,,
,,,,refined soya-bean oil + Refined olive oil,200,g/1000ml,,,,,,,
,,,,Calcium chloride,0.74,g/1000ml,,,,,,,
Adcock Ingram Limited,A39/2.6/0072,S5,Stresam,Etifoxine Hydrochloride,50,mg,CAP,60,1,195.33,3.26,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,A39/11.4.3/0116,S4,Adco-Roznal 15 ,Lansoprazole,15,mg,CAP,14,1,82.86,5.92,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,A39/11.4.3/0116,S4,Adco-Roznal 15 ,Lansoprazole,15,mg,CAP,28,1,165.73,5.92,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,A39/11.4.3/0116,S4,Adco-Roznal 15 ,Lansoprazole,15,mg,CAP,7,1,41.43,5.92,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/5.7.1/0369,S2,Adco-Cetirizine, Cetirizine,10,mg,LIQ,150,1,100.43,0.67,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,A39/20.1.1/0646,S4,Sabax Ciprofloxacin 2Mg/Ml   (50Ml)   ,Ciprofloxacin,2,mg/ml,INF,50,1,38.12,0.76,04/30/2014 12:00:00 AM,Originator
,,,,Sodium glycerophosphate,5.36,g/1000ml,,,,,,,
,,,,Potassium chloride,4.47,g/1000ml,,,,,,,
,,,,Magnesium chloride,1.12,g/1000ml,,,,,,,
,,,,Glucose monohydrate,300,g/1000ml,,,,,,,
,,,,refined soya-bean oil + Refined olive oil,200,g/1000ml,,,,,,,
,,,,Calcium chloride,0.74,g/1000ml,,,,,,,
Adcock Ingram Limited,A39/20.1.1/0646,S4,Sabax Ciprofloxacin 2Mg/Ml   (50Ml)   ,Ciprofloxacin,2,mg/ml,INF,50,10,360.32,0.72,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,A39/20.1.1/0646,S4,Sabax Ciprofloxacin 2Mg/Ml     (100Ml),Ciprofloxacin,2,mg/ml,INF,100,1,76.27,0.76,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,A39/20.1.1/0646,S4,Sabax Ciprofloxacin 2Mg/Ml     (100Ml),Ciprofloxacin,2,mg/ml,INF,100,10,720.85,0.72,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,A39/20.1.1/0646,S4,Sabax Ciprofloxacin 2Mg/Ml   (200Ml),Ciprofloxacin,2,mg/ml,INF,200,1,152.52,0.76,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,A39/20.1.1/0646,S4,Sabax Ciprofloxacin 2Mg/Ml   (200Ml),Ciprofloxacin,2,mg/ml,INF,200,10,144.16,0.07,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,Z/3.1/165,S1,Fastum Gel  Dispenser,Ketoprofen,2.5,g,GEL,100,1,108.25,1.08,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,41/20.2.8/0237,S4,Adco-Zidovudine Tablets,Zidovudine,300,mg,TAB,60,1,157.8,2.63,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,41/20.2.8/0235,S4,Adco-Nevirapine Tablets,Nevirapine,200,mg,TAB,60,1,142.8,2.38,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,41/20.2.8/0236,S4,Adco-Lamivudine Tablets,Lamivudine,150,mg,TAB,60,1,42,0.7,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited, F/2.8/7,S2,Betapyn ,Caffeine,50,mg,TAB,18,1,24.89,1.38,03/20/2014 12:00:00 AM,Generic
,,,,Codeine phosphate,10,mg,,,,,,05/19/2010 12:00:00 AM,
,,,,Doxylamine succinate,5,mg,,,,,,05/19/2010 12:00:00 AM,
,,,,Paracetamol,450,mg,,,,,,05/19/2010 12:00:00 AM,
Adcock Ingram Limited, F/2.8/7,S2,Betapyn,Caffeine,50,mg,TAB,100,1,138.27,1.38,03/20/2014 12:00:00 AM,Generic
,,,,Codeine phosphate,10,mg,,,,,,05/19/2010 12:00:00 AM,
,,,,Doxylamine succinate,5,mg,,,,,,05/19/2010 12:00:00 AM,
,,,,Paracetamol,450,mg,,,,,,05/19/2010 12:00:00 AM,
Adcock Ingram Limited,38/10.1/0239,S2,Dilinct Dry Cough Syrup,Dextromethorphan Hydrobromide ,15,mg/5ml,SYR,100,1,24.47,0.24,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,38/10.1/0239,S2,Dilinct Dry Cough Syrup,Dextromethorphan Hydrobromide ,15,mg/5ml,SYR,200,1,48.96,0.24,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,U/2.7/20,S2,Betagesic,Ibuprofen,200,mg,TAB,20,1,22.82,1.14,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,U/2.7/20,S2,Betagesic ,Ibuprofen,200,mg,TAB,100,1,114.12,1.14,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,C/18.6/143,S2,Betadine Douche,Povidone-Iodine,10,g/100ml,DOU,250,1,201.59,0.81,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,A39/1.2/0217,S5,Adco-Mirteron 15Mg,Metazapine,15,mg,TAB,30,1,237.17,7.91,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,A39/1.2/0218,S5,Adco-Mirteron 30Mg,Metazapine,30,mg,TAB,30,1,364.45,12.15,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/20.1.1/0322,S4,Adco Cefotaxime 500mg,Cefotaxime sodium,500,mg,INJ,10,,205.48,20.55,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/20.1.1/0322,S4,Adco Cefotaxime 500mg,Cefotaxime sodium,500,mg,INJ,1,,20.55,20.55,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/20.1.1/0323,S4,Adco Cefotaxime 1g,Cefotaxime sodium,1,g,INJ,10,,335.72,33.57,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,36/20.1.1/323,S4,Adco Cefotaxime 1g,Cefotaxime sodium,1,g,INJ,1,,33.57,33.57,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,37/13.9.1/0241,S4,Dovobet ,Betamethasone Dipropionate Equivalent To Betamethasone,0.5,mg/g,OIN,30,1,329.49,10.98,03/20/2014 12:00:00 AM,Generic
,,,,Calcipotriol,50,µg/g,,,,,,,
Adcock Ingram Limited,37/13.9.1/0241,S4,Dovobet ,Betamethasone Dipropionate Equivalent To Betamethasone,0.5,mg/g,OIN,60,1,658.97,10.98,03/20/2014 12:00:00 AM,Generic
,,,,Calcipotriol,50,µg/g,,,,,,,
Adcock Ingram Limited,B810 (OM),S5,Trinagesic Capsules,Codeine,8,mg,CAP,500,1,383.33,0.77,03/20/2014 12:00:00 AM,Originator
,,,,Meprobamate,200,mg,,,,,,,
,,,,Paracetamol,400,mg,,,,,,,
Adcock Ingram Limited,41/20.2.8/0331,S4,Adco-Lamivudine Solution,Lamivudine,10,mg/ml,SOL,240,1,60,0.25,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,41/20.2.8/0511,S4,Adco-Zidovudine Syrup,Zidovudine,50,mg/5ml,SYR,200,1,60,0.3,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,41/20.2.8/0510,S4,Adco-Zidovudine Syrup Alcohol and Sugar Free,Zidovudine,50,mg/5ml,SYR,200,1,65.33,0.33,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,41/20.2.8/0514,S4,Adco-Lamivudine Solution Alcohol and Sugar Free,Lamivudine,10,mg/ml,SOL,240,1,67.26,0.28,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,27/20.2.6/0562,S4,Sabax Metronidazole 500Mg/100Ml,Metronidazole ,5,mg/100ml,INF,100,1,12.64,0.13,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,27/20.2.6/0562,S4,Sabax Metronidazole 500Mg/100Ml,Metronidazole ,5,mg/100ml,INF,100,50,631.78,0.13,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,E1706 (OM),S2,Biskapect ,Bismuth carbonate,200,g/30ml,SUS,100,,5.05,0.05,03/20/2014 12:00:00 AM,Originator
,,,,Kaolin,8,g/30ml,,,,,,,
,,,,Pectin,250,g/30ml,,,,,,,
Adcock Ingram Limited,41/20.2.8/0929,S4,Adco-Efavirenz 600mg,Efavirenz,600,mg,TAB,30,1,106.62,3.55,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,A39/7.1.3/0442,S3,Lepitrin 50 Mg,Losartan Potassium,50,mg,TAB,30,1,42.99,1.43,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,41/2.5/0149,S3,ADCO TOPIRAMATE TABLETS 25mg,Topiramate,25,mg,TAB,60,1,122.6,2.04,04/11/2014 12:00:00 AM,Generic
Adcock Ingram Limited,41/2.5/0150,S3,ADCO TOPIRAMATE TABLETS 50mg,Topiramate,50,mg,TAB,60,1,235.6,3.93,04/11/2014 12:00:00 AM,Generic
