Applicant Name,MCC Medicine Reg No ,Medicine Schedule,Proprietary Name,Active Ingredients,Strength,Unit,Dosage Form,Pack Size,Quantity,SEP,Unit Price,Effective Date,Originator or Generic
Adcock Ingram Limited,41/2.5/0151,S3,ADCO TOPIRAMATE TABLETS 100mg,Topiramate,100,mg,TAB,60,1,359.9,6,04/11/2014 12:00:00 AM,Generic
Adcock Ingram Limited,41/2.5/0152,S3,ADCO TOPIRAMATE TABLETS 200mg,Topiramate,200,mg,TAB,60,1,685.9,11.43,04/11/2014 12:00:00 AM,Generic
Adcock Ingram Limited,29/34/0325,S3,Sabax Dianeal Normal Calcium with 1.5% Glucose,Calcium Chloride,182.83,mg/1000ml,DIA,5000,1,101.56,0.02,04/30/2014 12:00:00 AM,Originator
,,,,Glucose,15,g/1000ml,,,,,,,
,,,,Magnesium chloride,0.0508,g/1000ml,,,,,,,
,,,,Sodium chloride,5.38,g/1000ml,,,,,,,
,,,,Sodium lactate,4.48,g/1000ml,,,,,,,
Adcock Ingram Limited,29/34/0325,S3,Sabax Dianeal Normal Calcium with 1.5% Glucose,Calcium Chloride,182.83,mg/1000ml,DIA,5000,2,189.12,0.02,04/30/2014 12:00:00 AM,Originator
,,,,Sodium chloride,5.38,g/1000ml,,,,,,,
,,,,Sodium lactate,4.48,g/1000ml,,,,,,,
,,,,Calcium chloride,0.183,g/1000ml,,,,,,,
,,,,Magnesium chloride,0.0508,g/1000ml,,,,,,,
Adcock Ingram Limited,29/34/0326,S3,Sabax Dianeal Normal Calcium 2.5% Glucose 5L,Glucose,25,g/1000ml,DIA,1,,95.99,,04/30/2014 12:00:00 AM,Originator
,,,,Sodium chloride,5.38,g/1000ml,,,,,,,
,,,,Sodium lactate,4.48,g/1000ml,,,,,,,
,,,,Calcium chloride,0.183,g/1000ml,,,,,,,
,,,,Magnesium chloride,0.0508,g/1000ml,,,,,,,
Adcock Ingram Limited,29/34/0326,S3,Sabax Dianeal Normal Calcium 2.5% Glucose 5L,Glucose,25,g/1000ml,DIA,2,,178.75,,04/30/2014 12:00:00 AM,Originator
,,,,Sodium chloride,5.38,g/1000ml,,,,,,,
,,,,Sodium lactate,4.48,g/1000ml,,,,,,,
,,,,Calcium chloride,0.183,g/1000ml,,,,,,,
,,,,Magnesium chloride,0.0508,g/1000ml,,,,,,,
Adcock Ingram Limited,G/10.1/1110,S2,Broncleer Children'S Cough Syrup,Ammonium Chloride ,137,mg/5ml,SYR,100,1,18.78,0.19,03/20/2014 12:00:00 AM,Generic
,,,,Diphenhydramine Hydrochloride,14.07,mg/5ml,,,,,,,
,,,,Sodium citrate ,57,mg/5ml,,,,,,,
Adcock Ingram Limited,41/5.7.1/0133,S2,Fexaway 120,Fexofenadine Hydrochloride,120,mg,TAB,10,1,37.25,3.72,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,41/5.7.1/0134,S2,Fexaway 180,Fexofenadine Hydrochloride,180,mg,TAB,30,1,148.18,4.94,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,B1242,S6,Sabax Morphine 1ml,Morphine Sulphate,10,mg/ml,INJ,1,,48.7,48.7,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,B1243,S6,Sabax Morphine 1ml,Morphine Sulphate,15,mg/ml,INJ,1,,53.94,53.94,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,41/18/0300,S4,Fosrenol 500Mg,Lanthanum Carbonate Hydrate,500,mg,TAB,90,1,1617.42,17.97,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,41/18/0301,S4,Fosrenol 750Mg,Lanthanum Carbonate Hydrate,750,mg,TAB,90,1,2429.55,26.99,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,G/18.1/94,S3,Burinex 1 Mg,Bumetanide,1,mg,TAB,100,1,457.31,4.57,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,A40/2.2/0569,S5,Sabax Midazolam Injection 5mg/5ml,Midazolam ,1,mg/ml,INJ,10,,164.81,3.3,04/30/2014 12:00:00 AM,
Adcock Ingram Limited,A40/2.2/0570,S5,Sabax Midazolam Injection 15mg/3mll,Midazolam ,15,mg/3ml,INJ,10,,299.64,9.99,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,A40/2.2/0571,S5,Sabax Midazolam Injection 50mg/10ml,Midazolam ,50,mg/10ml,INJ,10,,1288.3,12.88,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,A40/8.2/0673,S3,Plagrol,Clopidogrel,75,mg,TAB,30,1,74.07,2.47,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,G1796 (OM),S2,Calasthetic ,Benzocaine,279.4,mg/10g,CRE,35,1,31.19,0.89,03/20/2014 12:00:00 AM,Originator
,,,,Calamine,1200,mg/10g,,,,,,,
,,,,Pheniramine,10.2,mg/10g,,,,,,,
,,,,Phenol,25.3,mg/10g,,,,,,,
Adcock Ingram Limited,H/8.2/289,S4,Calciparine 0.2ml  ,Heparin,25000,iu,INJ,10,,313.09,31.31,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,37/34/0584,S3,"Physioneal 40 Glucose 1.36% w/v 13,6MG/ML",Anhydrous Glucose,37.5,g/1000 ml,SOL,2000,1,121.54,0.06,04/30/2014 12:00:00 AM,Originator
,,,,Calcium chloride,0.507,g/1000 ml,,,,,,,
,,,,Magnesium chloride,0.14,g/1000 ml,,,,,,,
Adcock Ingram Limited,37/34/0584,S3,"Physioneal 40 Glucose 1.36% w/v 13,6MG/ML",Anhydrous Glucose,37.5,g/1000 ml,SOL,2000,4,522.14,0.07,04/30/2014 12:00:00 AM,Originator
,,,,Sodium chloride,8.43,g/ml,,,,,,,
,,,,Sodium bicarbonate,3.29,g/ml,,,,,,,
Adcock Ingram Limited,A39/6.2/0321,S4,Adcorone 150mg/3ml,Amiodarone Hydrochloride 150mg/3ml,50,mg/ml,INJ,3,,482.54,,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,B/2.9/1251,S6,Sabax Pethidine Hydrochloride 50mg,Pethidine,50,mg/ml,INJ,1,,34.51,34.51,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,B/2.9/1251,S6,Sabax Pethidine 50mg,Pethidine,50,mg/ml,INJ,10,,33.78,3.38,03/20/2014 12:00:00 AM,Originator
,,,,Phosphoric Acid,367,g/1000ml,,,,,,,
,,,,Glucose,110,g/1000ml,,,,,,,
,,,,Magnesium chloride,102,g/1000ml,,,,,,,
,,,,Sodium lactate,2.24,g/1000ml,,,,,,,
,,,,Potassium chloride,1.12,g/1000ml,,,,,,,
,,,,Magnesium chloride,150,g/1000ml,,,,,,,
,,,,Glucose,15,g/1000ml,,,,,,,
,,,,Sodium chloride,5.6,g/1000ml,,,,,,,
,,,,Sodium lactate,5,g/1000ml,,,,,,,
Adcock Ingram Limited,B/2.9/1634,S6,Sabax Pethidine Hydrochloride 100mg,Pethidine,50,mg/ml,INJ,2,,7.41,3.71,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,A40/5.10/0572,S4,Sabax Ondansetron injection 4mg/2ml,Ondansetron (as hydrochloride),2,mg/ml,INJ,10,,231,11.55,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,A40/5.10/0573,S4,Sabax Ondansetron injection 8mg/4ml,Ondansetron (as hydrochloride),2,mg/ml,INJ,10,,462.01,11.55,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,G2752 (OM),S4,Carbocaine L 2% Dental,Levonordefrin,0.09,mg/1.8ml,INJ,1.8,100,600.4,3.34,03/20/2014 12:00:00 AM,Originator
,,,,Mepivacaine,54,mg/18ml,,,,,,,
Adcock Ingram Limited,G2753 (OM),S4,Carbocaine 3% Dental,Mepivacaine,54,mg/1.8ml,INJ,1.8,100,600.4,3.34,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,J/34/396,S1,Sabax Pour Saline 0.9% 1000Ml,Sodium Chloride,9,g/1000ml,SOL,1000,1,12.72,0.01,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,J/34/396,S1,Sabax Pour Saline 0.9% (1000Ml),Sodium Chloride,9,g/1000ml,SOL,1000,10,127.16,0.01,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,J/34/395,S1,Sabax Pour Water,Water for Injections,1000,ml/1000ml,SOL,1000,1,11.28,0.01,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,41/5.7.2/1079,S4,Adco Granisetron 1 Mg/1 Ml,Granisetron Hydrochloride Equivalent to Granisetron,1,mg/ml,INJ,1,5,188.83,37.77,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,41/5.7.2/1080,S4,Adco Granisetron 3 Mg/3 Ml,Granisetron Hydrochloride Equivalent to Granisetron,3,mg/3ml,INJ,3,5,566.49,37.77,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,42/20.2.8/0981,S4,Adco Efavirenz 200mg,Efavirenz,200,mg,CAP,90,1,198,2.2,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,H/16.3/123,S1,Cepacol Plus Original Lozenges,Benzocaine,10,mg,LOZ,16,1,34.74,2.17,03/20/2014 12:00:00 AM,Originator
,,,,Cetylpyridinium chloride,1.4,mg,,,,,,,
Adcock Ingram Limited,G637 (OM),S2,Cepacol Linctus,Cetylpyridinium,2.5,mg/10ml,SYR,100,1,29.18,0.29,03/20/2014 12:00:00 AM,Originator
,,,,Dextromethorphan,30,mg/10ml,,,,,,,
,,,,Doxylamine,6,mg/10ml,,,,,,,
,,,,Sodium citrate,500,mg/10ml,,,,,,,
Adcock Ingram Limited,A39/25.2/0275,S3,Oliclinomel N8-800,Amino acids solution compartment ,12,%/bag,INF,2000,1,1661.36,0.83,04/30/2014 12:00:00 AM,Originator 
,,,,L-alanine,20.7,g/1000ml,,,,,,,
,,,,L-arginine,11.5,g/1000ml,,,,,,,
,,,,Glycine,10.3,g/1000ml,,,,,,,
,,,,L-histidine,4.8,g/1000ml,,,,,,,
,,,,L-isoleucine,6,g/1000ml,,,,,,,
,,,,L-leucine,7.3,g/1000ml,,,,,,,
,,,,L-lysine,5.8,g/1000ml,,,,,,,
,,,,L-methionine,4,g/1000ml,,,,,,,
,,,,L-phenylalanine,5.6,g/1000ml,,,,,,,
,,,,L-proline,6.8,g/1000ml,,,,,,,
,,,,L-serine,5,g/1000ml,,,,,,,
,,,,L-threonine,4.2,g/1000ml,,,,,,,
,,,,L-tryptophan,1.8,g/1000ml,,,,,,,
,,,,L-tyrosine,0.4,g/1000ml,,,,,,,
,,,,L-valine,5.8,g/1000ml,,,,,,,
,,,,Glucose monohydrate,312.5,g/1000ml,,,,,,,
,,,,refined soya-bean oil + Refined olive oil,150,g/1000ml,,,,,,,
Adcock Ingram Limited,A39/25.2/0275,S3,Oliclinomel N8-800,Amino acids solution compartment ,12,%/bag,INF,2000,4,6634.66,0.83,04/30/2014 12:00:00 AM,Originator
,,,,L-alanine,20.7,g/1000ml,,,,,,,
,,,,L-arginine,11.5,g/1000ml,,,,,,,
,,,,Glycine,10.3,g/1000ml,,,,,,,
,,,,L-histidine,4.8,g/1000ml,,,,,,,
,,,,L-isoleucine,6,g/1000ml,,,,,,,
,,,,L-leucine,7.3,g/1000ml,,,,,,,
,,,,L-lysine,5.8,g/1000ml,,,,,,,
,,,,L-methionine,4,g/1000ml,,,,,,,
,,,,L-phenylalanine,5.6,g/1000ml,,,,,,,
,,,,L-proline,6.8,g/1000ml,,,,,,,
,,,,L-serine,5,g/1000ml,,,,,,,
,,,,L-threonine,4.2,g/1000ml,,,,,,,
,,,,L-tryptophan,1.8,g/1000ml,,,,,,,
,,,,L-tyrosine,0.4,g/1000ml,,,,,,,
,,,,L-valine,5.8,g/1000ml,,,,,,,
,,,,Glucose monohydrate,312.5,g/1000ml,,,,,,,
,,,,refined soya-bean oil + Refined olive oil,150,g/1000ml,,,,,,,
Adcock Ingram Limited,41/8.4/0602,S3,Vitahes 500Ml,Hydroxyethyl Starch 130/0.42,60,g/1000ml,INF,500,1,214.42,0.43,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,41/8.4/0602,S3,Vitahes 500Ml,Hydroxyethyl Starch 130/0.42,60,g/1000ml,INF,500,1,191.81,0.38,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,41/8.4/0603,S3,Vitafusal (500ml),Hydroxyethyl Starch 130/0.42,60,g/1000ml,INF,500,10,1553.91,0.31,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,41/8.4/0603,S3,Vitafusal 500Ml,Hydroxyethyl Starch 130/0.42,60,g/1000ml,INF,500,1,210.01,0.42,04/30/2014 12:00:00 AM,Originator
Adcock Ingram Limited,H1301 (OM),S4,Chlorcol ,Chloramphenicol,10,mg/g,EYO,3.5,1,6.55,1.87,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,E1148 (OM),S2,Chloropect ,Bismuth Carbonate,600,ml/15ml,SUS,100,1,26.7,0.27,03/20/2014 12:00:00 AM,Originator
,,,,Chlorodyne,0.5,ml/15ml,,,,,,,
,,,,Kaolin,3,ml/15ml,,,,,,,
,,,,Pectin,45,ml/15ml,,,,,,,
Adcock Ingram Limited, 31/20.2.8/0549,S1,Beta-Vira Topical Cream,Acyclovir,5,mg/g,CRE,2,1,19.1,9.55,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,A557 (OM),S4,Chlorcol  250Mg ,Chloramphenicol,250,mg,CAP,1000,1,539.46,0.54,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,37/5.8/0552,S2,Corenza Cold And Flu Syrup,Pseudoephedrine Hydrochloride,15,mg/5ml,SYR,50,1,18.24,0.36,03/20/2014 12:00:00 AM,Originator
,,,,Chlorpheniramine maleate,2,mg/5ml,,,,,,,
,,,,Paracetamol ,120,mg/5ml,,,,,,,
Adcock Ingram Limited,37/5.8/0552,S2,Corenza Cold And Flu Syrup,Pseudoephedrine Hydrochloride,15,mg/5ml,SYR,100,1,36.49,0.36,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,H1745 (OM),S4,Clomid 50Mg ,Clomifene,50,mg,TAB,5,1,84.3,16.86,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,G 894 (OM),S2,Cocc.Co.Syrup (Vern.Pp),Cocillana,0.075,ml,SYR,100,1,4.15,0.04,03/20/2014 12:00:00 AM,Originator
,,,,Liquid extract of squill,0.075,ml,,,,,,,
,,,,Menthol,0.5,ml,,,,,,,
,,,,Sulfamethoxazole,200,ml,,,,,,,
Adcock Ingram Limited,A40/26/0544,S4,Ebetaxel 30Mg        (5Ml),Paclitaxel,30,mg/5ml,INF,5,1,663.61,132.72,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,A40/26/0545,S4,Ebetaxel 100Mg          (16.6Ml),Paclitaxel,100,mg/16.6ml,INF,16.6,1,2203.17,132.72,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,A40/26/0546,S4,Ebetaxel 150Mg      (25Ml),Paclitaxel,150,mg/25ml,INF,25,1,3318.04,132.72,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,A40/26/0547,S4,Ebetaxel 300Mg        (50Ml)       ,Paclitaxel,300,mg/50ml      ,INF,50,1,6636.07,132.72,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,41/11.3/0180,S5,Leatil Capsules 10 Mg,Sibutramine Hydrochloride Monohydrate ,10,mg,CAP,30,1,117.33,3.91,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,41/11.3/0153,S5,Leantil Capsules 15Mg,Sibutramine Hydrochloride Monohydrate,15,mg,CAP,30,1,136.88,4.56,03/20/2014 12:00:00 AM,Generic
,,,,Paracetamol ,400,mg,,,,,,,
,,,, Codeine phosphate ,8,mg,,,,,,,
Adcock Ingram Limited,D/5.8/54,S2,Colcaps ,Codeine,5,mg,SYR,100,1,39.08,0.39,03/20/2014 12:00:00 AM,Originator
,,,,Paracetamol,120,mg,,,,,,,
,,,,Promethazine,6.5,mg,,,,,,,
,,,,Pseudoephedrine,25,mg,,,,,,,
Adcock Ingram Limited,A39/16.1/0211,S1,Nazene Adult Nasal Metered Spray,Oxymetazoline Hydrochloride,0.5,mg/1ml,SPR,10,1,38.09,3.81,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,C810 (OM),S2,Colcleer,Caffeine,20,mg,TAB,1000,1,147.8,0.15,03/20/2014 12:00:00 AM,Originator
,,,,Chlorphenamine,2,mg,,,,,,,
,,,,Ephedrine,6,mg,,,,,,,
,,,,Paracetamol,200,mg,,,,,,,
Adcock Ingram Limited,C 810 (OM),S2,Colcleer,Chlorpheniramine Maleate ,2,mg,TAB,120,1,17.73,0.15,03/20/2014 12:00:00 AM,Originator
,,,,Ephedrine HCl ,6,mg,,,,,,,
,,,,Paracetamol ,200,mg,,,,,,,
,,,, Caffeine ,20,mg,,,,,,,
Adcock Ingram Limited,44/20.2.8/0294,S4,Adco Lamivudine 300mg Tablets,Lamivudine,300,mg,TAB,30,1,73.8,2.46,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,43/20.2.8/0386,S4,Adco Abacavir Tablets,Abacavir,300,mg,TAB,60,1,588.94,9.82,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,G1220 (OM),S2,Colphen ,Cetylpyridinium,2,mg,SYR,100,1,16.56,0.17,03/20/2014 12:00:00 AM,Originator
,,,,Chlorphenamine,2,mg,,,,,,,
,,,,Codeine,5,mg,,,,,,,
,,,,Guaifenesin,25,mg,,,,,,,
,,,,Phenylephrine,2,mg,,,,,,,
,,,,Sodium salicylate,150,mg,,,,,,,
Adcock Ingram Limited,42/20.2.8/0979,S4,Adco Efavirenz 50 mg,Efavirenz,50,mg,CAP,30,1,22.2,0.74,04/30/2014 12:00:00 AM,Generic
Adcock Ingram Limited,K/11.2/49,S4,Adco Contromet Tablet,Metoclopramide Monohydrohloride,10,mg,TAB,500,1,56.91,0.11,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,44/20.2.8/0106,S4,Adco Lamivudine and Zidovudine 150/300,Lamivudine,150,mg,TAB,60,,187.97,3.13,03/20/2014 12:00:00 AM,Generic
,,,,ZIDOVUDINE ,300,mg,,,,,,,
Adcock Ingram Limited,44/20.2.8/0332,S4,Adco Tenofovir 300mg, Tenofovir disoproxil,300,mg,TAB,30,1,124.84,4.16,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,44/20.2.8/0835,S4,Adco Emtevir,Emtricitabine,200,mg,TAB,60,1,468,7.8,04/30/2014 12:00:00 AM,Generic
,,,,Tenofovir disoproxil fumarate,300,mg,,,,,,,
Adcock Ingram Limited,44/20.2.8/0835,S4,Adco Emtevir,Emtricitabine,200,mg,TAB,30,1,234,7.8,04/30/2014 12:00:00 AM,Generic
,,,,Tenofovir disoproxil fumarate,300,mg,,,,,,,
Adcock Ingram Limited,G1032 (OM),S2,Corbar Linctus ,Chlorphenamine,2,mg,SYR,100,1,34.2,0.34,03/20/2014 12:00:00 AM,Originator
,,,,Cocillana,5,mg,,,,,,,
,,,,Codeine,10,mg,,,,,,,
,,,,Ephedrine,20,mg,,,,,,,
,,,,Guaifenesin,100,mg,,,,,,,
Adcock Ingram Limited,C661 (OM),S2,Corbar Linctus ,Chlorphenamine,2,mg,SYR,200,1,68.41,0.34,03/20/2014 12:00:00 AM,Originator
,,,,Cocillana,5,mg,,,,,,,
,,,,Codeine,10,mg,,,,,,,
,,,,Ephedrine,20,mg,,,,,,,
,,,,Guaifenesin,100,mg,,,,,,,
Adcock Ingram Limited,C661 (OM),S2,Corenza C,Acetylsalicylic Acid,500,mg,TAB,10,1,44.22,4.42,03/20/2014 12:00:00 AM,Originator
,,,,Ascorbic acid (vit C),500,mg,,,,,,,
,,,,N-amidino-4-morpholincarboxamidine(ABOB),100,mg,,,,,,,
,,,,Phenylephrine,7.5,mg,,,,,,,
Adcock Ingram Limited,C661 (OM),S2,Corenza C,Acetylsalicylic Acid,500,mg,TAB,20,1,88.47,4.42,03/20/2014 12:00:00 AM,Originator
,,,,Ascorbic acid (vit C),500,mg,,,,,,,
,,,,Chlorphenamine,2,mg,,,,,,,
,,,,N-amidino-4-morpholincarboxamidine(ABOB),100,mg,,,,,,,
,,,,Phenylephrine,7.5,mg,,,,,,,
,,,,Thiamine (vit B1),5,mg,,,,,,,
Adcock Ingram Limited,36/2.9/0199,S2,Mypaid Night Pain,Diphenhydramine Hydrochloride,25,mg,TAB,20,1,45.74,2.29,03/20/2014 12:00:00 AM,Originator
,,,,Paracetamol,500,mg,,,,,,,
Adcock Ingram Limited,38/21.5.1/0125,S4,Adco Prednisolone Syrup,Prednisolone,15,mg/5ml,SYR,50,1,32.59,0.65,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,35/2.8/0070,S2,Panado Plus,Ibuprofen ,200,mg,CAP,20,1,30.63,1.53,03/20/2014 12:00:00 AM,Generic
,,,,Paracetemol,250,mg,,,,,,,
Adcock Ingram Limited,35/2.8/0070,S2,Panado Plus,Ibuprofen ,200,mg,CAP,50,1,76.58,1.53,03/20/2014 12:00:00 AM,Generic
,,,,Paracetemol,250,mg,,,,,,,
Adcock Ingram Limited,H1474 (OM),S2,Covancaine ,Benzocaine,10,mg,EAR,20,1,38.3,1.91,03/20/2014 12:00:00 AM,Originator
,,,,Carbamide,120,mg,,,,,,,
,,,,Phenazone,50,mg,,,,,,,
,,,,Sulfacetamide,100,mg,,,,,,,
Adcock Ingram Limited,H1237 (OM),S4,Covomycin D ,Chloramphenicol,2,mg/ml,EEN,7.5,1,103.09,13.74,03/20/2014 12:00:00 AM,Originator
,,,,Dexamethasone,0.5,mg,,,,,,,
,,,,Neomycin,5,mg,,,,,,,
Adcock Ingram Limited,H1236 (OM),S4,Covomycin ,Chloramphenicol,2,mg/ml,EEN,7.5,1,89.13,11.88,03/20/2014 12:00:00 AM,Originator
,,,,Naphazoline,0.5,mg,,,,,,,
,,,,Neomycin,5,mg,,,,,,,
Adcock Ingram Limited,F/15.4/10,S4,Covostet ,Amethocaine Hydrochloride,0.5,g/100ml,EAR,15,1,115.56,7.7,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,H2965 (OM),S3,Covochol,Acetylcholine,40,mg,OPD,2,1,257.58,128.79,03/20/2014 12:00:00 AM,Originator
,,,,Mannitol,200,mg,,,,,,,
Adcock Ingram Limited,U/21.5.1/211,S4,Covocort ,Hydrocortisone,10,mg,TAB,100,1,127.84,1.28,03/20/2014 12:00:00 AM,Originator
Adcock Ingram Limited,41/2.11/0255,S6,Adco Tenyl 25µg/h,Fentanyl,25,µg/h,PTD,5,1,366.5,73.3,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,41/2.11/0256,S6,Adco Tenyl 50µg/h,Fentanyl,50,µg/h,PTD,5,1,606.71,121.34,03/20/2014 12:00:00 AM,Generic
Adcock Ingram Limited,41/2.11/0257,S6,Adco Tenyl 75µg/h,Fentanyl,75,µg/h,PTD,5,1,835.73,167.15,03/20/2014 12:00:00 AM,Generic
