GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),STARTYEAR,ENDYEAR,COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4634,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,20 653,20653.00000,,,,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4634,PUBLISHED,Published,,2020,2020,,AFR,Africa,,ZAF,2020,2020,South Africa,,4 654,4654.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,2 181,2181.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,4 206,4206.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,4 565,4565.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,8 645,8645.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,11 563,11563.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,4 344,4344.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,4 323,4323.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,23 381,23381.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,9 540,9540.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,3 096,3096.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2020,2020,,AFR,Africa,,ZAF,2020,2020,South Africa,,3 173,3173.00000,,,,,
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4636,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,0,0.00000,,,,,
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4636,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,14,14.00000,,,,,
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4636,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,5,5.00000,,,,,
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4636,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,5,5.00000,,,,,
MALARIA_IMPORTED,Number of imported malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4637,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,3 568,3568.00000,,,,,
MALARIA_IMPORTED,Number of imported malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4637,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,3 075,3075.00000,,,,,
MALARIA_IMPORTED,Number of imported malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4637,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,6 234,6234.00000,,,,,
MALARIA_IMPORTED,Number of imported malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4637,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,5 742,5742.00000,,,,,
MALARIA_IMPORTED,Number of imported malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4637,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,8 890,8890.00000,,,,,
MALARIA_IMPORTED,Number of imported malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4637,PUBLISHED,Published,,2020,2020,,AFR,Africa,,ZAF,2020,2020,South Africa,,3 663,3663.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,3 787,3787.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,5 986,5986.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,1 632,1632.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,2 572,2572.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,4 101,4101.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,785,785.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,1 219,1219.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,9 592,9592.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,2 666,2666.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,477,477.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2020,2020,,AFR,Africa,,ZAF,2020,2020,South Africa,,622,622.00000,,,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2000,2000,,AFR,Africa,,ZAF,2000,2000,South Africa,,4.0 [2.9-5.7],4.01710,2.91654,5.74368,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2001,2001,,AFR,Africa,,ZAF,2001,2001,South Africa,,5.8 [5.8-5.8],5.81638,5.81638,5.81638,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2002,2002,,AFR,Africa,,ZAF,2002,2002,South Africa,,3.4 [3.4-3.4],3.39083,3.39083,3.39083,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2003,2003,,AFR,Africa,,ZAF,2003,2003,South Africa,,2.9 [2.9-2.9],2.88083,2.88083,2.88083,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2004,2004,,AFR,Africa,,ZAF,2004,2004,South Africa,,2.8 [2.8-2.8],2.83327,2.83327,2.83327,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2005,2005,,AFR,Africa,,ZAF,2005,2005,South Africa,,1.6 [1.6-1.6],1.61965,1.61965,1.61965,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2006,2006,,AFR,Africa,,ZAF,2006,2006,South Africa,,2.5 [2.5-2.5],2.49498,2.49498,2.49498,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2007,2007,,AFR,Africa,,ZAF,2007,2007,South Africa,,1.3 [1.3-1.3],1.28808,1.28808,1.28808,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2008,2008,,AFR,Africa,,ZAF,2008,2008,South Africa,,1.6 [1.6-1.6],1.56611,1.56611,1.56611,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2009,2009,,AFR,Africa,,ZAF,2009,2009,South Africa,,1.2 [1.2-1.2],1.20292,1.20292,1.20292,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,1.6 [1.6-1.6],1.57370,1.57370,1.57370,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,1.9 [1.9-1.9],1.89717,1.89717,1.89717,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,1.3 [1.3-1.3],1.25320,1.25320,1.25320,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,1.6 [1.6-1.6],1.61026,1.61026,1.61026,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,2.1 [2.1-2.1],2.14597,2.14597,2.14597,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,0.9 [0.9-0.9],0.89535,0.89535,0.89535,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,0.8 [0.8-0.8],0.76911,0.76911,0.76911,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,3.9 [3.9-3.9],3.94968,3.94968,3.94968,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,1.7 [1.7-1.7],1.65073,1.65073,1.65073,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,0.5 [0.5-0.5],0.52870,0.52870,0.52870,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2020,2020,,AFR,Africa,,ZAF,2020,2020,South Africa,,0.8 [0.8-0.8],0.75250,0.75250,0.75250,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,8 060,8060.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,9 866,9866.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,6 621,6621.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,8 645,8645.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,11 705,11705.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,4 959,4959.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,4 323,4323.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,29 615,29615.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,10 789,10789.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,13 833,13833.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2020,2020,,AFR,Africa,,ZAF,2020,2020,South Africa,,8 126,8126.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,8 060,8060.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,9 866,9866.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,6 621,6621.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,8 645,8645.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,11 705,11705.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,4 959,4959.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,4 323,4323.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,29 615,29615.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,10 789,10789.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,13 833,13833.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2020,2020,,AFR,Africa,,ZAF,2020,2020,South Africa,,8 126,8126.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,0,0.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,0,0.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,0,0.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,0,0.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,0,0.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,0,0.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,0,0.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,0,0.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,0,0.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,0,0.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2020,2020,,AFR,Africa,,ZAF,2020,2020,South Africa,,0,0.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,8 060,8060.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,9 866,9866.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,6 621,6621.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,8 645,8645.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,11 705,11705.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,4 959,4959.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,4 323,4323.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,23 381,23381.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,9 540,9540.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,3 096,3096.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2020,2020,,AFR,Africa,,ZAF,2020,2020,South Africa,,4 463,4463.00000,,,,,
MALARIA_1STLINE_TREATED,Number of malaria cases treated with any first  line tx courses (including artemisinin-based combination therapies (ACTs)),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3549,PUBLISHED,Published,,2020,2020,,AFR,Africa,,ZAF,2020,2020,South Africa,,20 190,20190.00000,,,,,
MALARIA_1STLINE_TREATED,Number of malaria cases treated with any first  line tx courses (including artemisinin-based combination therapies (ACTs)),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3549,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,13 833,13833.00000,,,,,
MALARIA_ACT_TREATED,Number of malaria cases treated with artemisinin-based combination therapies (ACTs),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3548,PUBLISHED,Published,,2020,2020,,AFR,Africa,,ZAF,2020,2020,South Africa,,16 028,16028.00000,,,,,
MALARIA_ACT_TREATED,Number of malaria cases treated with artemisinin-based combination therapies (ACTs),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3548,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,13 833,13833.00000,,,,,
MALARIA_INDIG_STATUS,Status of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2020,2020,,AFR,Africa,,ZAF,2020,2020,South Africa,,One or more indigenous cases in 2020,,,,,,
