"small_area","police_precinct","weight"
"4990076","BOTSHABELO","1.0"
"4990712","BOTSHABELO","1.0"
"4990568","BOTSHABELO","1.0"
"4990866","BOTSHABELO","1.0"
"4990535","BOTSHABELO","0.943664119999"
"4990254","BOTSHABELO","1.0"
"4990207","BOTSHABELO","1.0"
"4991214","BOTSHABELO","1.0"
"4991048","BOTSHABELO","1.0"
"4990711","BOTSHABELO","1.0"
"4990875","BOTSHABELO","1.0"
"4990406","BOTSHABELO","1.0"
"4991249","BOTSHABELO","1.0"
"4991128","BOTSHABELO","1.0"
"4990424","BOTSHABELO","1.0"
"4990988","BOTSHABELO","1.0"
"4990412","BOTSHABELO","1.0"
"4990571","BOTSHABELO","1.0"
"4990214","BOTSHABELO","1.0"
"4990365","BOTSHABELO","1.0"
"4990705","BOTSHABELO","1.0"
"4991112","BOTSHABELO","1.0"
"4990538","BOTSHABELO","1.0"
"4990625","BOTSHABELO","1.0"
"4991232","BOTSHABELO","1.0"
"4990960","BOTSHABELO","1.0"
"4990152","BOTSHABELO","1.0"
"4990774","BOTSHABELO","1.0"
"4991114","BOTSHABELO","1.0"
"4990821","BOTSHABELO","1.0"
"4991266","BOTSHABELO","1.0"
"4990241","BOTSHABELO","1.0"
"4990162","BOTSHABELO","1.0"
"4990487","BOTSHABELO","1.0"
"4990587","BOTSHABELO","1.0"
"4990453","BOTSHABELO","1.0"
"4990750","BOTSHABELO","1.0"
"4990485","BOTSHABELO","1.0"
"4990015","BOTSHABELO","1.0"
"4990009","BOTSHABELO","0.994627110899"
"4990063","BOTSHABELO","0.990510647704"
"4990784","BOTSHABELO","1.0"
"4990896","BOTSHABELO","1.0"
"4990940","BOTSHABELO","1.0"
"4991106","BOTSHABELO","1.0"
"4991113","BOTSHABELO","1.0"
"4991302","BOTSHABELO","0.98281404445"
"4990305","BOTSHABELO","1.0"
"4990531","BOTSHABELO","1.0"
"4990644","BOTSHABELO","1.0"
"4990776","BOTSHABELO","1.0"
"4990791","BOTSHABELO","1.0"
"4990792","BOTSHABELO","1.0"
"4990802","BOTSHABELO","1.0"
"4990862","BOTSHABELO","1.0"
"4990893","BOTSHABELO","1.0"
"4990948","BOTSHABELO","1.0"
"4991029","BOTSHABELO","1.0"
"4991046","BOTSHABELO","1.0"
"4991070","BOTSHABELO","1.0"
"4991124","BOTSHABELO","1.0"
"4991190","BOTSHABELO","1.0"
"4991206","BOTSHABELO","1.0"
"4990325","BOTSHABELO","1.0"
"4990335","BOTSHABELO","1.0"
"4990433","BOTSHABELO","1.0"
"4990521","BOTSHABELO","1.0"
"4990653","BOTSHABELO","1.0"
"4990724","BOTSHABELO","1.0"
"4990726","BOTSHABELO","1.0"
"4990749","BOTSHABELO","1.0"
"4990973","BOTSHABELO","0.998382285932"
"4991040","BOTSHABELO","1.0"
"4990986","BOTSHABELO","1.0"
"4990247","BOTSHABELO","1.0"
"4990361","BOTSHABELO","1.0"
"4990366","BOTSHABELO","1.0"
"4990481","BOTSHABELO","1.0"
"4990648","BOTSHABELO","1.0"
"4990654","BOTSHABELO","1.0"
"4990742","BOTSHABELO","1.0"
"4990801","BOTSHABELO","1.0"
"4990837","BOTSHABELO","1.0"
"4990888","BOTSHABELO","1.0"
"4990920","BOTSHABELO","1.0"
"4991191","BOTSHABELO","1.0"
"4991193","BOTSHABELO","1.0"
"4991220","BOTSHABELO","1.0"
"4990026","BOTSHABELO","0.867243745954"
"4991083","BOTSHABELO","1.0"
"4990267","BOTSHABELO","0.00236915197873"
"4990826","BOTSHABELO","0.935338220688"
"4990951","BOTSHABELO","0.948279018727"
"4990998","BOTSHABELO","0.957373825935"
"4990883","BOTSHABELO","1.0"
"4990388","BOTSHABELO","1.0"
"4991013","BOTSHABELO","0.941617978698"
"4990991","BOTSHABELO","0.985869406197"
"4991183","BOTSHABELO","1.0"
"4990983","BOTSHABELO","1.0"
"4990819","BOTSHABELO","0.984346336831"
"4991189","BOTSHABELO","0.972279557014"
"4990915","BOTSHABELO","1.0"
"4991158","BOTSHABELO","1.0"
"4991142","BOTSHABELO","1.0"
"4991246","BOTSHABELO","1.0"
"4990775","BOTSHABELO","1.0"
"4990431","BOTSHABELO","1.0"
"4990590","BOTSHABELO","1.0"
"4990771","BOTSHABELO","0.981869567727"
"4990688","BOTSHABELO","0.894402635177"
"4990413","BOTSHABELO","0.86640944718"
"4990952","BOTSHABELO","1.0"
"4991030","BOTSHABELO","1.0"
"4991004","BOTSHABELO","1.0"
"4990363","BOTSHABELO","1.0"
"4990348","BOTSHABELO","1.0"
"4990805","BOTSHABELO","1.0"
"4990475","BOTSHABELO","0.967707486424"
"4991087","BOTSHABELO","1.0"
"4991201","BOTSHABELO","1.0"
"4991080","BOTSHABELO","1.0"
"4990592","BOTSHABELO","1.0"
"4990963","BOTSHABELO","1.0"
"4990008","BOTSHABELO","0.989312752276"
"4991022","BOTSHABELO","1.0"
"4991041","BOTSHABELO","1.0"
"4990634","BOTSHABELO","0.971110009291"
"4990917","BOTSHABELO","1.0"
"4990464","BOTSHABELO","1.0"
"4990772","BOTSHABELO","1.0"
"4991064","BOTSHABELO","0.965461282793"
"4991082","BOTSHABELO","1.0"
"4990539","BOTSHABELO","1.0"
"4990604","BOTSHABELO","1.0"
"4990605","BOTSHABELO","0.970353034311"
"4990615","BOTSHABELO","1.0"
"4990707","BOTSHABELO","0.979075601798"
"4990909","BOTSHABELO","0.842137101903"
"4991069","BOTSHABELO","0.937671214437"
"4990911","BOTSHABELO","0.961321530936"
"2730146","KUBUSIEDRIFT","0.496887512084"
"2730068","KUBUSIEDRIFT","0.0223470541481"
"2730201","KUBUSIEDRIFT","0.488527292035"
"2720087","KUBUSIEDRIFT","0.0000778305706859"
"2730088","KUBUSIEDRIFT","0.430131847684"
"2720041","KUBUSIEDRIFT","1.94669721974E-9"
"2730060","KUBUSIEDRIFT","0.00010234236334"
"2730009","STUTTERHEIM","1.0"
"2730146","STUTTERHEIM","0.40141922012"
"2730068","STUTTERHEIM","0.107858557168"
"2730082","STUTTERHEIM","1.0"
"2730116","STUTTERHEIM","1.0"
"2730106","STUTTERHEIM","1.0"
"2730215","STUTTERHEIM","1.0"
"2730137","STUTTERHEIM","1.0"
"2730206","STUTTERHEIM","1.0"
"2730296","STUTTERHEIM","1.0"
"2730088","STUTTERHEIM","0.533871244382"
"2730005","STUTTERHEIM","0.998185996946"
"2730093","STUTTERHEIM","0.999209096341"
"2730150","STUTTERHEIM","0.00874997110772"
"2730280","STUTTERHEIM","1.0"
"2730235","STUTTERHEIM","1.0"
"2730282","STUTTERHEIM","1.0"
"2730268","STUTTERHEIM","1.0"
"2730269","STUTTERHEIM","1.0"
"2730228","STUTTERHEIM","1.0"
"2730207","STUTTERHEIM","1.0"
"2730199","STUTTERHEIM","1.0"
"2730222","STUTTERHEIM","1.0"
"2730285","STUTTERHEIM","1.0"
"2730122","STUTTERHEIM","1.0"
"2730161","STUTTERHEIM","1.0"
"2730113","STUTTERHEIM","1.0"
"2730310","STUTTERHEIM","1.0"
"2730136","STUTTERHEIM","1.0"
"2730238","STUTTERHEIM","1.0"
"2730119","STUTTERHEIM","1.0"
"2730179","STUTTERHEIM","1.0"
"2730142","STUTTERHEIM","1.0"
"2730103","STUTTERHEIM","1.0"
"2730245","STUTTERHEIM","1.0"
"2730107","STUTTERHEIM","1.0"
"2730227","STUTTERHEIM","1.0"
"2730294","STUTTERHEIM","1.0"
"2730232","STUTTERHEIM","1.0"
"2730303","STUTTERHEIM","1.0"
"2730298","STUTTERHEIM","1.0"
"2730233","STUTTERHEIM","1.0"
"2730274","STUTTERHEIM","1.0"
"2730295","STUTTERHEIM","1.0"
"2730243","STUTTERHEIM","1.0"
"2730284","STUTTERHEIM","1.0"
"2730259","STUTTERHEIM","1.0"
"2730300","STUTTERHEIM","1.0"
"2730213","STUTTERHEIM","1.0"
"2730230","STUTTERHEIM","1.0"
"2730293","STUTTERHEIM","1.0"
"2730292","STUTTERHEIM","1.0"
"2730223","STUTTERHEIM","1.0"
"2730297","STUTTERHEIM","1.0"
"2730063","STUTTERHEIM","1.0"
"2730026","STUTTERHEIM","1.0"
"2730186","STUTTERHEIM","1.0"
"2730154","STUTTERHEIM","1.0"
"2730217","STUTTERHEIM","1.0"
"2730271","STUTTERHEIM","1.0"
"2730275","STUTTERHEIM","1.0"
"2730091","STUTTERHEIM","0.0316978056115"
"2730096","STUTTERHEIM","0.000245580328797"
"2730130","STUTTERHEIM","0.00784163264703"
"2730060","STUTTERHEIM","1.0176415266E-7"
"2730078","STUTTERHEIM","1.0"
"2730313","STUTTERHEIM","1.0"
"2730125","STUTTERHEIM","1.0"
"2730156","STUTTERHEIM","1.0"
"2730037","STUTTERHEIM","0.000266259730405"
"2600024","STUTTERHEIM","0.000300948273059"
"2730218","STUTTERHEIM","0.996066904781"
"2730241","STUTTERHEIM","0.142387702283"
"2730003","STUTTERHEIM","0.000274407998156"
"2730014","STUTTERHEIM","0.997407377835"
"2730086","STUTTERHEIM","0.999864152889"
"2991806","MOTHERWELL","0.13744723903"
"2990045","MOTHERWELL","0.00000122067767509"
"2990538","MOTHERWELL","1.0"
"2990976","MOTHERWELL","1.0"
"2990952","MOTHERWELL","1.0"
"2990367","MOTHERWELL","1.0"
"2991171","MOTHERWELL","1.0"
"2991040","MOTHERWELL","1.0"
"2990954","MOTHERWELL","1.0"
"2990725","MOTHERWELL","1.0"
"2991432","MOTHERWELL","1.0"
"2991267","MOTHERWELL","0.0226486600616"
"2991352","MOTHERWELL","1.0"
"2990828","MOTHERWELL","1.0"
"2991181","MOTHERWELL","1.0"
"2990679","MOTHERWELL","1.0"
"2991335","MOTHERWELL","1.0"
"2991492","MOTHERWELL","0.442469809436"
"2990648","MOTHERWELL","1.0"
"2991635","MOTHERWELL","0.00131076835241"
"2991497","MOTHERWELL","0.999999822459"
"2991341","MOTHERWELL","1.0"
"2991002","MOTHERWELL","0.999753063598"
"2990776","MOTHERWELL","1.0"
"2991143","MOTHERWELL","1.0"
"2990569","MOTHERWELL","1.0"
"2991220","MOTHERWELL","0.00114717383272"
"2991001","MOTHERWELL","0.99773293213"
"2991383","MOTHERWELL","1.0"
"2991047","MOTHERWELL","1.0"
"2991415","MOTHERWELL","0.998857775893"
"2991506","MOTHERWELL","0.000144354244461"
"2991080","MOTHERWELL","1.0"
"2990866","MOTHERWELL","1.0"
"2990641","MOTHERWELL","1.0"
"2990507","MOTHERWELL","1.0"
"2990488","MOTHERWELL","1.0"
"2990786","MOTHERWELL","1.0"
"2991006","MOTHERWELL","1.0"
"2991748","MOTHERWELL","1.0"
"2991477","MOTHERWELL","1.0"
"2991275","MOTHERWELL","1.0"
"2991366","MOTHERWELL","1.0"
"2991646","MOTHERWELL","1.0"
"2991794","MOTHERWELL","1.0"
"2991730","MOTHERWELL","1.0"
"2991607","MOTHERWELL","1.0"
"2991454","MOTHERWELL","1.0"
"2991776","MOTHERWELL","1.0"
"2991597","MOTHERWELL","1.0"
"2991792","MOTHERWELL","1.0"
"2991719","MOTHERWELL","1.0"
"2990723","MOTHERWELL","0.991264980785"
"2991055","MOTHERWELL","0.994802441008"
"2990762","MOTHERWELL","1.0"
"2990426","MOTHERWELL","1.0"
"2990162","MOTHERWELL","1.0"
"2990477","MOTHERWELL","0.96662959279"
"2990589","MOTHERWELL","0.0321983292385"
"2991037","MOTHERWELL","1.0"
"2990565","MOTHERWELL","0.999949935989"
"2990915","MOTHERWELL","1.0"
"2990810","MOTHERWELL","1.0"
"2990344","MOTHERWELL","1.0"
"2990442","MOTHERWELL","1.0"
"2990481","MOTHERWELL","1.0"
"2990666","MOTHERWELL","1.0"
"2990668","MOTHERWELL","1.0"
"2990731","MOTHERWELL","1.0"
"2990744","MOTHERWELL","0.99999731469"
"2990751","MOTHERWELL","1.0"
"2990835","MOTHERWELL","1.0"
"2990897","MOTHERWELL","1.0"
"2990929","MOTHERWELL","1.0"
"2990930","MOTHERWELL","1.0"
"2990986","MOTHERWELL","1.0"
"2991104","MOTHERWELL","1.0"
"2991125","MOTHERWELL","1.0"
"2991752","MOTHERWELL","1.0"
"2990752","MOTHERWELL","0.998360954637"
"2991103","MOTHERWELL","0.998831224973"
"2991129","MOTHERWELL","1.0"
"2991347","MOTHERWELL","1.0"
"2991771","MOTHERWELL","1.0"
"2990003","MOTHERWELL","0.000903215632904"
"2991283","MOTHERWELL","1.0"
"2990865","MOTHERWELL","1.0"
"2991032","MOTHERWELL","1.0"
"2991329","MOTHERWELL","1.0"
"2990946","MOTHERWELL","1.0"
"2991155","MOTHERWELL","1.0"
"2990843","MOTHERWELL","1.0"
"2991146","MOTHERWELL","1.0"
"2991233","MOTHERWELL","0.997551420288"
"2990427","MOTHERWELL","1.0"
"2990687","MOTHERWELL","1.0"
"2991016","MOTHERWELL","1.0"
"2991801","MOTHERWELL","1.0"
"2990461","MOTHERWELL","1.0"
"2990632","MOTHERWELL","1.0"
"2990452","MOTHERWELL","1.0"
"2991018","MOTHERWELL","1.0"
"2990949","MOTHERWELL","1.0"
"2991234","MOTHERWELL","1.0"
"2990919","MOTHERWELL","1.0"
"2990983","MOTHERWELL","0.998779968459"
"2990808","MOTHERWELL","1.0"
"2990981","MOTHERWELL","1.0"
"2990823","MOTHERWELL","1.0"
"2990932","MOTHERWELL","1.0"
"2990782","MOTHERWELL","1.0"
"2990365","MOTHERWELL","1.0"
"2990563","MOTHERWELL","1.0"
"2990612","MOTHERWELL","1.0"
"2990014","MOTHERWELL","0.00749962793781"
"2991021","MOTHERWELL","1.0"
"2990697","MOTHERWELL","1.0"
"2990714","MOTHERWELL","1.0"
"2991145","MOTHERWELL","0.999487309517"
"2990883","MOTHERWELL","1.0"
"2990472","MOTHERWELL","0.999964218141"
"2990011","MOTHERWELL","0.00249808912042"
"2991356","MOTHERWELL","1.0"
"2990591","MOTHERWELL","1.0"
"2990561","MOTHERWELL","0.949946513267"
"2991056","MOTHERWELL","1.0"
"2990728","MOTHERWELL","1.0"
"2991593","MOTHERWELL","1.0"
"2990182","MOTHERWELL","1.0"
"2990761","MOTHERWELL","1.0"
"2990661","MOTHERWELL","1.0"
"2991164","MOTHERWELL","1.0"
"2990699","MOTHERWELL","1.0"
"2990673","MOTHERWELL","1.0"
"2991328","MOTHERWELL","1.0"
"2990557","MOTHERWELL","0.000411561150845"
"2991240","MOTHERWELL","0.929873658743"
"2991302","MOTHERWELL","1.0"
"2990478","MOTHERWELL","1.0"
"2990717","MOTHERWELL","0.000425534760823"
"2990794","MOTHERWELL","1.0"
"2990795","MOTHERWELL","1.0"
"2990875","MOTHERWELL","1.0"
"2991017","MOTHERWELL","1.0"
"2991038","MOTHERWELL","1.0"
"2991044","MOTHERWELL","1.0"
"2991091","MOTHERWELL","1.0"
"2991351","MOTHERWELL","1.0"
"2991587","MOTHERWELL","1.0"
"2990352","MOTHERWELL","1.0"
"2990374","MOTHERWELL","1.0"
"2990464","MOTHERWELL","1.0"
"2990767","MOTHERWELL","1.0"
"2990974","MOTHERWELL","1.0"
"2991089","MOTHERWELL","1.0"
"2991095","MOTHERWELL","1.0"
"2991106","MOTHERWELL","1.0"
"2991148","MOTHERWELL","1.0"
"2991340","MOTHERWELL","0.993548014918"
"2990184","KWADWESI","0.994098134733"
"2990816","KWADWESI","1.0"
"2991806","KWADWESI","0.0042654750572"
"2990268","KWADWESI","1.0"
"2990509","KWADWESI","1.0"
"2990379","KWADWESI","1.0"
"2990010","KWADWESI","0.0000144000604563"
"2990002","KWADWESI","0.000304819598793"
"2991077","KWADWESI","0.0500792153472"
"2991509","KWADWESI","0.991613301051"
"2991502","KWADWESI","1.0"
"2991513","KWADWESI","1.0"
"2991211","KWADWESI","1.0"
"2990155","KWADWESI","0.0973629019405"
"2991203","KWADWESI","1.0"
"2990433","KWADWESI","0.078112972937"
"2990862","KWADWESI","0.0201725764581"
"2991182","KWADWESI","0.350317152867"
"2990772","KWADWESI","1.0"
"2991394","KWADWESI","1.0"
"2991196","KWADWESI","1.0"
"2991430","KWADWESI","1.0"
"2990172","KWADWESI","0.998153269836"
"2990147","KWADWESI","0.999607399546"
"2991271","KWADWESI","1.0"
"2990964","KWADWESI","1.0"
"2990401","KWADWESI","1.0"
"2990312","KWADWESI","1.0"
"2991113","KWADWESI","1.0"
"2990489","KWADWESI","1.0"
"2990638","KWADWESI","1.0"
"2990847","KWADWESI","1.0"
"2990377","KWADWESI","1.0"
"2990318","KWADWESI","1.0"
"2990395","KWADWESI","1.0"
"2990483","KWADWESI","1.0"
"2990179","KWADWESI","1.0"
"2990063","KWADWESI","1.0"
"2990540","KWADWESI","1.0"
"2990439","KWADWESI","1.0"
"2990609","KWADWESI","0.0167190589807"
"2990198","KWADWESI","1.0"
"2990301","KWADWESI","1.0"
"2990793","KWADWESI","1.0"
"2990527","KWADWESI","1.0"
"2990600","KWADWESI","1.0"
"2990498","KWADWESI","1.0"
"2990232","KWADWESI","1.0"
"2990061","KWADWESI","1.0"
"2991248","KWADWESI","1.0"
"2990217","KWADWESI","1.0"
"2990833","KWADWESI","1.0"
"2990928","KWADWESI","0.996221438077"
"2990879","KWADWESI","0.117747482673"
"2991127","KWADWESI","1.0"
"2990042","KWADWESI","0.100691951749"
"2990608","KWADWESI","0.978044535128"
"2990681","KWADWESI","0.640617120098"
"2990624","KWADWESI","1.0"
"2990712","KWADWESI","0.0000206893697447"
"2991481","KWADWESI","0.784263968719"
"2991195","KWADWESI","1.0"
"2990855","KWADWESI","1.0"
"2990350","KWADWESI","1.0"
"2990437","KWADWESI","0.157866906432"
"2991418","KWADWESI","0.07561084227"
"2991161","KWADWESI","0.00188182354344"
"2990620","KWADWESI","1.0"
"2990428","KWADWESI","1.0"
"2990649","KWADWESI","1.0"
"2991004","KWADWESI","0.99804041945"
"2991652","KWADWESI","0.000944570567045"
"2990029","KWADWESI","0.675528949104"
"2990829","KWADWESI","1.0"
"2991134","KWADWESI","1.0"
"2990111","KWADWESI","1.0"
"2990894","KWADWESI","1.0"
"2991007","KWADWESI","1.0"
"2990368","KWADWESI","1.0"
"2990948","KWADWESI","1.0"
"2990644","KWADWESI","1.0"
"2990274","KWADWESI","0.999985622587"
"2990903","KWADWESI","1.0"
"2990502","KWADWESI","1.0"
"2990748","KWADWESI","0.990125989532"
"2990078","KWADWESI","1.0"
"2990844","KWADWESI","1.0"
"2990556","KWADWESI","1.0"
"2990584","KWADWESI","1.0"
"2990841","KWADWESI","1.0"
"2990771","KWADWESI","1.0"
"2990551","KWADWESI","1.0"
"2991472","KWADWESI","0.986885515918"
"2991530","KWADWESI","0.983165867848"
"2990905","KWADWESI","1.0"
"2991695","KWADWESI","0.0379631036182"
"2991187","KWADWESI","1.0"
"2990028","KWADWESI","0.130699260445"
"2991417","KWADWESI","0.0697106846574"
"2990139","KWADWESI","0.0817440310271"
"2990819","KWADWESI","0.0784507768421"
"2990899","KWADWESI","1.0"
"2990933","KWADWESI","1.0"
"2990985","KWADWESI","1.0"
"2991012","KWADWESI","1.0"
"2991192","KWADWESI","1.0"
"2991204","KWADWESI","1.0"
"2991259","KWADWESI","1.0"
"2991280","KWADWESI","1.0"
