"small_area","police_precinct","weight"
"2991309","KWADWESI","1.0"
"2991374","KWADWESI","0.998973222369"
"2991380","KWADWESI","1.0"
"2991424","KWADWESI","1.0"
"2990707","KWADWESI","0.936484661665"
"2990832","KWADWESI","0.0848016611337"
"2990486","KWADWESI","0.367374145711"
"2991264","KWADWESI","0.162580561348"
"2991239","KWADWESI","0.11575477688"
"2991799","KWADWESI","0.0557389104277"
"2990116","KWADWESI","0.993748591497"
"2991163","KWADWESI","0.15042169347"
"2990296","KWADWESI","0.0832129356825"
"2780084","CRADOCK","0.0000104225852615"
"2790012","CRADOCK","0.000471267337063"
"2790035","CRADOCK","0.000718209616527"
"2790033","CRADOCK","0.000256089915614"
"2780066","CRADOCK","1.0"
"2780035","CRADOCK","1.0"
"2780078","CRADOCK","1.0"
"2780047","CRADOCK","1.0"
"2780021","CRADOCK","1.0"
"2780090","CRADOCK","1.0"
"2780091","CRADOCK","1.0"
"2780067","CRADOCK","1.0"
"2780116","CRADOCK","1.0"
"2780083","CRADOCK","1.0"
"2780086","CRADOCK","1.0"
"2780045","CRADOCK","1.0"
"2780056","CRADOCK","1.0"
"2780113","CRADOCK","1.0"
"2780112","CRADOCK","1.0"
"2780109","CRADOCK","1.0"
"2780052","CRADOCK","1.0"
"2780105","CRADOCK","1.0"
"2780007","CRADOCK","1.0"
"2780057","CRADOCK","1.0"
"2780110","CRADOCK","1.0"
"2780073","CRADOCK","1.0"
"2780037","CRADOCK","1.0"
"2780051","CRADOCK","1.0"
"2780049","CRADOCK","1.0"
"2780097","CRADOCK","1.0"
"2780029","CRADOCK","1.0"
"2780024","CRADOCK","1.0"
"2780048","CRADOCK","1.0"
"2780055","CRADOCK","1.0"
"2780077","CRADOCK","1.0"
"2780054","CRADOCK","1.0"
"2780119","CRADOCK","1.0"
"2780085","CRADOCK","1.0"
"2780115","CRADOCK","1.0"
"2780102","CRADOCK","1.0"
"2780074","CRADOCK","1.0"
"2780099","CRADOCK","1.0"
"2780117","CRADOCK","0.999646386922"
"2780080","CRADOCK","1.0"
"2780121","CRADOCK","0.987197051659"
"2780061","CRADOCK","1.0"
"2790023","CRADOCK","0.0349071670639"
"2620072","CRADOCK","0.0000731115343394"
"2620056","CRADOCK","0.000338039443166"
"2770013","CRADOCK","0.00153346272206"
"2780093","CRADOCK","0.919993050611"
"2770005","CRADOCK","0.00248353323598"
"2780014","CRADOCK","0.999438827727"
"2780122","CRADOCK","1.0"
"2780031","CRADOCK","0.999996758783"
"2780104","CRADOCK","1.0"
"2780002","CRADOCK","1.0"
"2780003","CRADOCK","1.0"
"2780046","CRADOCK","1.0"
"2780043","CRADOCK","1.0"
"2780028","CRADOCK","1.0"
"2780063","CRADOCK","1.0"
"2780038","CRADOCK","1.0"
"2780071","CRADOCK","1.0"
"2780036","CRADOCK","1.0"
"2780059","CRADOCK","1.0"
"2780019","CRADOCK","1.0"
"2780026","CRADOCK","1.0"
"2780065","CRADOCK","1.0"
"2780039","CRADOCK","1.0"
"2780076","CRADOCK","1.0"
"2780030","CRADOCK","1.0"
"2780012","CRADOCK","1.0"
"2780072","CRADOCK","1.0"
"2780060","CRADOCK","1.0"
"2780016","CRADOCK","1.0"
"2780079","CRADOCK","1.0"
"2780081","CRADOCK","1.0"
"2780087","CRADOCK","1.0"
"2780088","CRADOCK","1.0"
"2780089","CRADOCK","1.0"
"2780092","CRADOCK","1.0"
"2780095","CRADOCK","1.0"
"2780114","CRADOCK","1.0"
"2790008","CRADOCK","0.0136660022164"
"2610008","CRADOCK","0.00154401635469"
"2620010","CRADOCK","0.0188124036999"
"2780041","CRADOCK","0.999123481201"
"2780100","CRADOCK","0.999685790742"
"2610018","CRADOCK","0.000646516685492"
"2780008","CRADOCK","0.0000949124967115"
"3780036","NOENIEPUT","0.193740365773"
"3770006","NOENIEPUT","0.413102860491"
"3770005","NOENIEPUT","0.999999667032"
"3770001","NOENIEPUT","0.864257835866"
"3790009","NOENIEPUT","0.219010793332"
"3790006","NOENIEPUT","0.366715788511"
"3790008","NOENIEPUT","0.0000452726934327"
"3790012","NOENIEPUT","0.0000174010703155"
"2850004","INDWE","0.105421538625"
"2850116","INDWE","0.0000517445210103"
"2870119","INDWE","0.932713290369"
"2870317","INDWE","0.00000711008388018"
"2880032","INDWE","0.0000770874978625"
"2830143","INDWE","0.805967728398"
"2830301","INDWE","0.966055472842"
"2830308","INDWE","0.264233438605"
"2830215","INDWE","1.0"
"2830289","INDWE","0.00000699853190331"
"2830297","INDWE","0.153126142217"
"2830180","INDWE","0.000107171881377"
"2830046","INDWE","0.031320977281"
"2830238","INDWE","0.000477961397331"
"2830076","INDWE","0.939744719424"
"2830088","INDWE","0.000285885456604"
"2830044","INDWE","7.60093045622E-7"
"2830236","INDWE","1.0"
"2830243","INDWE","1.0"
"2830274","INDWE","1.0"
"2830263","INDWE","1.0"
"2830246","INDWE","1.0"
"2830221","INDWE","1.0"
"2830219","INDWE","1.0"
"2830257","INDWE","1.0"
"2830284","INDWE","1.0"
"2830293","INDWE","1.0"
"2830169","INDWE","1.0"
"2830160","INDWE","1.0"
"2830266","INDWE","1.0"
"2830077","INDWE","0.00278148172697"
"2830015","INDWE","0.000192851898714"
"2870262","ROSSOUW","0.0000270524099023"
"2870119","ROSSOUW","0.0672867096309"
"2870085","ROSSOUW","1.0"
"2870317","ROSSOUW","0.416267824678"
"2870031","ROSSOUW","0.693765294271"
"2880013","ROSSOUW","0.00000306726636538"
"2880032","ROSSOUW","0.0639618118538"
"2830180","ROSSOUW","0.0000287441822012"
"2830076","ROSSOUW","0.0000221287694669"
"2860216","ELANDS HEIGHT","0.0496062456472"
"2860095","ELANDS HEIGHT","0.925406709241"
"2870143","ELANDS HEIGHT","0.0000079606180291"
"2860172","ELANDS HEIGHT","0.743218821928"
"2860012","ELANDS HEIGHT","0.126195471766"
"2860089","ELANDS HEIGHT","0.000627588330434"
"2860007","ELANDS HEIGHT","0.0000378415222208"
"2860147","ELANDS HEIGHT","0.0417310551852"
"2860050","ELANDS HEIGHT","1.0"
"2860096","ELANDS HEIGHT","0.0296151013345"
"2860188","MACLEAR","0.0652475157269"
"2860216","MACLEAR","0.950242133614"
"2860095","MACLEAR","0.0626616299862"
"2870143","MACLEAR","0.00000506121933716"
"2870223","MACLEAR","9.51856492714E-7"
"2860128","MACLEAR","0.00936452469855"
"2860200","MACLEAR","0.367635227739"
"2860096","MACLEAR","0.810528258602"
"2860187","MACLEAR","0.59726020547"
"2860203","MACLEAR","1.0"
"2860403","MACLEAR","1.0"
"2860120","MACLEAR","1.0"
"2860250","MACLEAR","1.0"
"2860377","MACLEAR","1.0"
"2860340","MACLEAR","1.0"
"2860392","MACLEAR","1.0"
"2860358","MACLEAR","1.0"
"2860337","MACLEAR","1.0"
"2860237","MACLEAR","1.0"
"2860299","MACLEAR","1.0"
"2860382","MACLEAR","1.0"
"2860261","MACLEAR","1.0"
"2860325","MACLEAR","1.0"
"2860271","MACLEAR","1.0"
"2860345","MACLEAR","1.0"
"2860334","MACLEAR","1.0"
"2860306","MACLEAR","1.0"
"2860398","MACLEAR","1.0"
"2860218","MACLEAR","1.0"
"2860360","MACLEAR","1.0"
"2860266","MACLEAR","0.00072384865444"
"2860381","MACLEAR","0.0709445238873"
"2860060","MACLEAR","0.149825974863"
"2860104","MACLEAR","0.0144426198277"
"2670002","WOLWEFONTEIN","0.132718169222"
"2660005","WOLWEFONTEIN","0.64659409765"
"2630005","WOLWEFONTEIN","0.997437380839"
"2660010","WOLWEFONTEIN","0.999705962331"
"2660004","WOLWEFONTEIN","0.073677758146"
"2660020","WOLWEFONTEIN","0.999784600497"
"2660007","WOLWEFONTEIN","0.0000510146131481"
"2660080","WOLWEFONTEIN","0.000177594179306"
"2660013","WOLWEFONTEIN","0.000119712409956"
"2630019","WOLWEFONTEIN","0.000152974151772"
"2630004","WOLWEFONTEIN","0.000615025588604"
"2670012","WOLWEFONTEIN","0.269891769543"
"2990068","ADDO","0.000112055383985"
"2660081","ADDO","0.502381897965"
"2660015","ADDO","1.0"
"2660033","ADDO","1.0"
"2660023","ADDO","1.0"
"2660052","ADDO","1.0"
"2660030","ADDO","1.0"
"2660051","ADDO","1.0"
"2660026","ADDO","1.0"
"2660036","ADDO","1.0"
"2660047","ADDO","1.0"
"2660029","ADDO","1.0"
"2660055","ADDO","1.0"
"2660059","ADDO","1.0"
"2660064","ADDO","1.0"
"2660068","ADDO","1.0"
"2660074","ADDO","1.0"
"2660075","ADDO","1.0"
"2660014","ADDO","1.0"
"2660018","ADDO","1.0"
"2660040","ADDO","1.0"
"2660043","ADDO","1.0"
"2660045","ADDO","1.0"
"2660054","ADDO","1.0"
"2660060","ADDO","1.0"
"2660069","ADDO","1.0"
"2660072","ADDO","1.0"
"2660078","ADDO","1.0"
"2660012","ADDO","0.00874495434135"
"2990035","ADDO","0.194286583434"
"2660082","ADDO","0.921933204111"
"2990045","ADDO","0.0016711116983"
"2660008","ADDO","0.20516863162"
"2660049","ADDO","1.0"
"2660050","ADDO","1.0"
"2991251","ADDO","0.000641881952878"
"7970129","KWA THEMA","0.00667968896518"
"7972259","KWA THEMA","0.211169289249"
"7970453","KWA THEMA","1.0"
"7970372","KWA THEMA","0.776890217098"
"7972143","KWA THEMA","1.0"
"7971975","KWA THEMA","0.951107170796"
"7971267","KWA THEMA","1.0"
"7971629","KWA THEMA","1.0"
"7971940","KWA THEMA","0.976720091144"
"7973649","KWA THEMA","0.776701872906"
"7973598","KWA THEMA","0.877592310543"
"7970284","KWA THEMA","1.0"
"7972867","KWA THEMA","1.0"
"7971263","KWA THEMA","1.0"
"7972913","KWA THEMA","0.739719597079"
"7971704","KWA THEMA","1.0"
"7972544","KWA THEMA","1.0"
"7971871","KWA THEMA","1.0"
"7971747","KWA THEMA","1.0"
"7972724","KWA THEMA","1.0"
"7971836","KWA THEMA","1.0"
"7971414","KWA THEMA","1.0"
"7970097","KWA THEMA","1.0"
"7970952","KWA THEMA","1.0"
"7973160","KWA THEMA","1.0"
"7972628","KWA THEMA","1.0"
"7972560","KWA THEMA","1.0"
"7972894","KWA THEMA","1.0"
"7971675","KWA THEMA","1.0"
"7973897","KWA THEMA","1.0"
"7972798","KWA THEMA","1.0"
"7973325","KWA THEMA","1.0"
"7973771","KWA THEMA","1.0"
"7972286","KWA THEMA","1.0"
"7971316","KWA THEMA","1.0"
"7971622","KWA THEMA","1.0"
"7972185","KWA THEMA","0.78647160239"
"7973220","KWA THEMA","1.0"
"7972746","KWA THEMA","1.0"
"7970876","KWA THEMA","1.0"
"7971126","KWA THEMA","1.0"
"7971362","KWA THEMA","1.0"
"7973397","KWA THEMA","1.0"
"7973144","KWA THEMA","1.0"
"7973639","KWA THEMA","1.0"
"7973978","KWA THEMA","1.0"
"7972529","KWA THEMA","0.950052179065"
"7970861","KWA THEMA","1.0"
"7972985","KWA THEMA","1.0"
"7972273","KWA THEMA","1.0"
"7973247","KWA THEMA","1.0"
"7972607","KWA THEMA","1.0"
"7972720","KWA THEMA","1.0"
"7973182","KWA THEMA","1.0"
"7972121","KWA THEMA","1.0"
"7973837","KWA THEMA","1.0"
"7972842","KWA THEMA","1.0"
"7972917","KWA THEMA","1.0"
"7972933","KWA THEMA","1.0"
"7974029","KWA THEMA","1.0"
"7973890","KWA THEMA","1.0"
"7973500","KWA THEMA","1.0"
"7973532","KWA THEMA","1.0"
"7972756","KWA THEMA","1.0"
"7972629","KWA THEMA","0.981206120183"
"7973587","KWA THEMA","1.0"
"7973793","KWA THEMA","1.0"
"7971071","KWA THEMA","1.0"
"7972159","KWA THEMA","1.0"
"7972408","KWA THEMA","1.0"
"7973868","KWA THEMA","1.0"
"7972623","KWA THEMA","1.0"
"7970985","KWA THEMA","1.0"
"7971986","KWA THEMA","1.0"
"7972686","KWA THEMA","1.0"
"7973792","KWA THEMA","1.0"
"7973367","KWA THEMA","1.0"
"7972115","KWA THEMA","1.0"
"7973333","KWA THEMA","1.0"
"7973757","KWA THEMA","1.0"
"7972657","KWA THEMA","1.0"
"7973408","KWA THEMA","1.0"
"7972079","KWA THEMA","1.0"
"7973732","KWA THEMA","0.955167321811"
"7974040","KWA THEMA","1.0"
"7973081","KWA THEMA","1.0"
"7973497","KWA THEMA","1.0"
"7973697","KWA THEMA","1.0"
"7973866","KWA THEMA","1.0"
"7971151","KWA THEMA","1.0"
"7972493","KWA THEMA","1.0"
"7970166","KWA THEMA","1.0"
"7974203","KWA THEMA","1.0"
"7972180","KWA THEMA","1.0"
"7970983","KWA THEMA","1.0"
"7971328","KWA THEMA","1.0"
"7971571","KWA THEMA","0.981373588819"
"7972858","KWA THEMA","0.886640187441"
"7970619","KWA THEMA","1.0"
"7971279","KWA THEMA","0.856978712461"
"7972136","KWA THEMA","1.0"
"7972678","KWA THEMA","0.985186863095"
"7970504","KWA THEMA","1.0"
"7973720","KWA THEMA","1.0"
"7970032","KWA THEMA","0.846624016345"
"7973268","KWA THEMA","0.52347892145"
"7970059","KWA THEMA","0.883293726468"
"7972791","KWA THEMA","1.0"
"7970253","KWA THEMA","0.336930735864"
"7970011","KWA THEMA","0.0209196774833"
"7973621","KWA THEMA","1.0"
"7973832","KWA THEMA","0.679137147157"
"7973950","KWA THEMA","1.0"
"7974054","KWA THEMA","1.0"
"7973642","KWA THEMA","0.931237908813"
"7973575","KWA THEMA","1.0"
"7973237","KWA THEMA","0.889230433613"
"7973970","KWA THEMA","1.0"
"7973465","KWA THEMA","1.0"
"7973836","KWA THEMA","1.0"
"7973483","KWA THEMA","1.0"
"7973403","KWA THEMA","1.0"
"7972600","KWA THEMA","0.663030759014"
"7973559","KWA THEMA","0.928165480614"
"7970006","KWA THEMA","1.0"
"7973511","KWA THEMA","0.874882984751"
"7974188","KWA THEMA","1.0"
"7973143","KWA THEMA","1.0"
"7973454","KWA THEMA","0.867877834282"
"7972861","KWA THEMA","1.0"
"7971840","KWA THEMA","0.650407587565"
"7970748","KWA THEMA","1.0"
"7972782","KWA THEMA","0.952263432951"
"7973404","KWA THEMA","1.0"
"7973842","KWA THEMA","1.0"
"7973090","KWA THEMA","0.664995310593"
"7973496","KWA THEMA","1.0"
"7973226","KWA THEMA","1.0"
"7973969","KWA THEMA","1.0"
"7973886","KWA THEMA","1.0"
"7971741","KWA THEMA","0.735128264803"
"7973494","KWA THEMA","1.0"
"7971744","KWA THEMA","1.0"
"7970443","KWA THEMA","0.698917702648"
"7973915","KWA THEMA","0.852590658065"
"7973278","KWA THEMA","0.855217532747"
"7970981","BRAKPAN","0.0172487233814"
"7970011","BRAKPAN","0.958266098464"
"7973642","BRAKPAN","0.0687620911867"
"7971163","BRAKPAN","1.0"
"7973237","BRAKPAN","0.110769566387"
"7970630","BRAKPAN","1.0"
"7973281","BRAKPAN","0.99032822359"
"7971396","BRAKPAN","1.0"
"7973559","BRAKPAN","0.071834519386"
"7973511","BRAKPAN","0.125117015249"
"7971469","BRAKPAN","0.943316787327"
"7970493","BRAKPAN","0.89923432522"
"7973454","BRAKPAN","0.132122165718"
"7970650","BRAKPAN","0.949741945355"
"7972782","BRAKPAN","0.0477365670491"
"7970232","BRAKPAN","0.907337698056"
"7971220","BRAKPAN","0.90719692931"
"7974524","BRAKPAN","0.00234474474689"
"7972222","BRAKPAN","0.997767849551"
"7972660","BRAKPAN","1.0"
"7973103","BRAKPAN","1.0"
"7973754","BRAKPAN","1.0"
"7973455","BRAKPAN","0.989107398729"
"7971433","BRAKPAN","1.0"
"7972742","BRAKPAN","1.0"
"7970433","BRAKPAN","0.997837128672"
"7970209","BRAKPAN","1.0"
"7970280","BRAKPAN","1.0"
"7970273","BRAKPAN","1.0"
"7971631","BRAKPAN","0.960334385928"
"7970095","BRAKPAN","0.0403786628473"
"7972238","BRAKPAN","0.00160877581637"
"7970228","BRAKPAN","0.999529298551"
"7970817","BRAKPAN","1.0"
"7970841","BRAKPAN","1.0"
"7971358","BRAKPAN","1.0"
"7971480","BRAKPAN","1.0"
"7971597","BRAKPAN","1.0"
"7972001","BRAKPAN","1.0"
"7970845","BRAKPAN","1.0"
"7972621","BRAKPAN","1.0"
"7971042","BRAKPAN","1.0"
"7971256","BRAKPAN","1.0"
"7971607","BRAKPAN","1.0"
"7972711","BRAKPAN","1.0"
"7973090","BRAKPAN","0.0099604097225"
"7971741","BRAKPAN","0.264871735197"
"7970443","BRAKPAN","0.301082297351"
"7974336","BRAKPAN","0.883821601721"
"7973915","BRAKPAN","0.147409341936"
"7973278","BRAKPAN","0.144782467253"
"7972170","BRAKPAN","1.0"
"7972179","BRAKPAN","1.0"
"7971063","BRAKPAN","1.0"
"7972700","BRAKPAN","1.0"
"7970677","BRAKPAN","1.0"
"7970038","BRAKPAN","1.0"
"7973310","BRAKPAN","1.0"
"7970565","BRAKPAN","1.0"
"7972106","BRAKPAN","1.0"
"7972026","BRAKPAN","1.0"
"7970908","BRAKPAN","1.0"
"7971969","BRAKPAN","1.0"
"7970092","BRAKPAN","1.0"
"7972541","BRAKPAN","1.0"
"7970090","BRAKPAN","1.0"
"7971520","BRAKPAN","1.0"
"7970091","BRAKPAN","1.0"
"7973215","BRAKPAN","1.0"
"7971198","BRAKPAN","1.0"
"7971738","BRAKPAN","1.0"
"7970027","BRAKPAN","1.0"
"7971706","BRAKPAN","1.0"
"7970877","BRAKPAN","1.0"
"7973418","BRAKPAN","1.0"
"7972244","BRAKPAN","1.0"
"7970033","BRAKPAN","1.0"
"7970152","BRAKPAN","1.0"
"7970046","BRAKPAN","1.0"
"7971884","BRAKPAN","1.0"
"7970003","BRAKPAN","1.0"
"7970144","BRAKPAN","1.0"
"7970047","BRAKPAN","1.0"
"7972503","BRAKPAN","1.0"
"7972801","BRAKPAN","1.0"
"7971617","BRAKPAN","1.0"
"7970534","BRAKPAN","1.0"
"7970053","BRAKPAN","1.0"
"7970137","BRAKPAN","1.0"
"7971204","BRAKPAN","1.0"
"7972014","BRAKPAN","1.0"
"7970579","BRAKPAN","1.0"
"7972092","BRAKPAN","1.0"
"7972589","BRAKPAN","1.0"
"7972207","BRAKPAN","1.0"
"7971011","BRAKPAN","0.999840886513"
"7970085","BRAKPAN","0.00149008167306"
"7970062","BRAKPAN","0.00000426153105498"
"7970362","BRAKPAN","0.0547094963752"
"7970010","BRAKPAN","0.998967982216"
"7970389","BRAKPAN","1.0"
"7970466","BRAKPAN","1.0"
"7971099","BRAKPAN","1.0"
"7971501","BRAKPAN","1.0"
"7971624","BRAKPAN","1.0"
"7971886","BRAKPAN","1.0"
"7971903","BRAKPAN","1.0"
"7971973","BRAKPAN","1.0"
"7972041","BRAKPAN","1.0"
"7972392","BRAKPAN","1.0"
"7972912","BRAKPAN","1.0"
"7973224","BRAKPAN","1.0"
"7973393","BRAKPAN","1.0"
"7973451","BRAKPAN","1.0"
"7973466","BRAKPAN","1.0"
"7973586","BRAKPAN","1.0"
"7973710","BRAKPAN","1.0"
