GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),STARTYEAR,ENDYEAR,COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),RESIDENCEAREATYPE (CODE),RESIDENCEAREATYPE (DISPLAY),RESIDENCEAREATYPE (URL),DRIVERTYPE (CODE),DRIVERTYPE (DISPLAY),DRIVERTYPE (URL),MOTOCYCLEOCCUPANTTYPE (CODE),MOTOCYCLEOCCUPANTTYPE (DISPLAY),MOTOCYCLEOCCUPANTTYPE (URL),ROADUSERTYPE (CODE),ROADUSERTYPE (DISPLAY),ROADUSERTYPE (URL),SEATTYPE (CODE),SEATTYPE (DISPLAY),SEATTYPE (URL),VEHICLESTANDARD (CODE),VEHICLESTANDARD (DISPLAY),VEHICLESTANDARD (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
#indicator+code,#indicator+name,#indicator+url,#status+code,#status+name,,,#date+year,,#region+code,#region+name,,#country+code,#date+year+start,#date+year+end,#country+name,,#sex+code,#sex+name,,,,,,,,,,,,,,,,,,,,,#indicator+value+num,,,,,
RS_237,Existence of a formal pre-hospital care system,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/237,PUBLISHED,Published,,2007,2007,,AFR,Africa,,ZAF,2007,2007,South Africa,,,,,,,,,,,,,,,,,,,,,,,Yes,,0.00000,0.00000,,,
RS_576,Gross national income per capita (Atlas method),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3355,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,,,,,,,,,,,,,,,,,,,,,,6 090,6090.00000,,,,,
RS_193,Income level,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/193,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,,,,,,,,,,,,,,,,,,,,,,Middle,,,,,,
RS_1845,Population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3359,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,,,,,,,,,,,,,,,,,,,,,,50 132 820,50132820.00000,,,,,
VIOLENCE_EXTENTIMP_CHILDHOMEVISIT,Child maltreatment: Extent of implementation of home-visiting programmes,,PUBLISHED,Published,,2012-2014,2012-2014,,AFR,Africa,,ZAF,2012,2014,South Africa,,,,,,,,,,,,,,,,,,,,,,,Limited,,,,,,
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS,Youth violence: Extent of implementation of life-skills and social development programmes,,PUBLISHED,Published,,2012-2014,2012-2014,,AFR,Africa,,ZAF,2012,2014,South Africa,,,,,,,,,,,,,,,,,,,,,,,Larger scale,,,,,,
VIOLENCE_EXTENTIMP_PARTNERVIOLPREVENTION,Intimate partner violence: Extent of implementation  of dating violence prevention programmes,,PUBLISHED,Published,,2012-2014,2012-2014,,AFR,Africa,,ZAF,2012,2014,South Africa,,,,,,,,,,,,,,,,,,,,,,,Limited,,,,,,
VIOLENCE_EXTENTIMP_ELDERCAREGIVER,Elder abuse: Extent of implementation  of caregiver-support programmes,,PUBLISHED,Published,,2012-2014,2012-2014,,AFR,Africa,,ZAF,2012,2014,South Africa,,,,,,,,,,,,,,,,,,,,,,,Limited,,,,,,
VIOLENCE_EXTENTIMP_ALLTYPES,Extent of implementation of  mental health services for victims of all types of violence,,PUBLISHED,Published,,2012-2014,2012-2014,,AFR,Africa,,ZAF,2012,2014,South Africa,,,,,,,,,,,,,,,,,,,,,,,Limited,,,,,,
VIOLENCE_EXTENTIMP_CHILDPROTECTION,Extent of implementation of child protection services,,PUBLISHED,Published,,2012-2014,2012-2014,,AFR,Africa,,ZAF,2012,2014,South Africa,,,,,,,,,,,,,,,,,,,,,,,Limited,,,,,,
VIOLENCE_EXTENTIMP_VICTIMSMEDICOLEGAL,Extent of implementation of medico-legal services for victims of sexual violence,,PUBLISHED,Published,,2012-2014,2012-2014,,AFR,Africa,,ZAF,2012,2014,South Africa,,,,,,,,,,,,,,,,,,,,,,,Larger scale,,,,,,
RS_246,Distribution of road traffic deaths by type of road user (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/246,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,RS-DDC-2OR3WHEELS,Drivers/passengers of motorized 2- or 3-wheelers,,,,,,,,0.3,0.30000,,,,,
RS_246,Distribution of road traffic deaths by type of road user (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/246,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,RS-DDC-CYCLISTS,Cyclists,,,,,,,,3.2,3.20000,,,,,
RS_246,Distribution of road traffic deaths by type of road user (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/246,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,RS-DDC-OTHER,Other/unspecified road users,,,,,,,,13.1,13.10000,,,,,
RS_207,Blood Alcohol Concentration (BAC) limit for drivers,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/207,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,RS-DRIVERTYPE-GENERAL,general population,,,,,,,,,,,,,,<0.05 g/dl,,,,,,
RS_207,Blood Alcohol Concentration (BAC) limit for drivers,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/207,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,RS-DRIVERTYPE-YOUNG,young/novice drivers,,,,,,,,,,,,,,<0.05 g/dl,,,,,,
RS_209,Existence of a national seat-belt law,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/209,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_210,Applicability of seat-belt law to all occupants,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/210,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,,,,,,,,,,,,,No data,,,,,,
RS_212,Seat-belt wearing rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/212,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,,,,,,,RS-DDC-DRIVERSONLY,Drivers only,,,,,33,,,,,,
RS_212,Seat-belt wearing rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/212,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,,,,,,,RS-DDC-FRONTSEAT,Front seat,,,,,31,,,,,,
RS_212,Seat-belt wearing rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/212,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,,,,,,,RS-DDC-REARSEAT,Rear seat,,,,,,,,,,,
RS_212,Seat-belt wearing rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/212,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,,,,,,,RS-DDC-ALLOCCUPANTS,All occupants,,,,,,,,,,,
RS_213,Existence of a national child-restraint law,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/213,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_214,Existence of national speed limits,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/214,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_217,Maximum speed limits,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/217,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,URB,Urban,,,,,,,,,,,,,,,,,60,,,,,,
RS_217,Maximum speed limits,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/217,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,RUR,Rural,,,,,,,,,,,,,,,,,100,,,,,,
RS_223_BIS,Law requires helmet to be fastened,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4651,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_219,Applicability of national motorcycle helmet law to all occupants,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/219,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,RS-DDC-DRIVERS,Drivers,,,,,,,,,,,Yes,,,,,,
RS_219,Applicability of national motorcycle helmet law to all occupants,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/219,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,RS-DDC-ADULT-PASSAGER,Adult passengers,,,,,,,,,,,Yes,,,,,,
RS_219,Applicability of national motorcycle helmet law to all occupants,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/219,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,RS-DDC-CHILD-PASSAGER,Child passengers,,,,,,,,,,,Not restricted,,,,,,
RS_204,Existence of a national drink-driving law,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/204,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_205,Definition of drink-driving by BAC,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/205,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_208,Attribution of road traffic deaths to alcohol (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/208,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,,,,,,,,,,,,,,,,,,,57.5,,,,,,
RS_225,Existence of a road safety lead agency,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/225,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_228,Existence of a national road safety strategy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/228,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_229,Availability of funding for national road safety strategy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/229,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,,,,,,,,,,Partially funded,,,,,,
RS_238,Existence of a universal access telephone number for pre-hospital care,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/238,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,,,,,,,,,,"National, single number",,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,,,,,,,RS_VS_SEAT_BELTS,Seat-belts,,No,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,,,,,,,RS_VS_SEAT_BELTS_ANCHORAGES,Seat-belt anchorages,,Yes,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,,,,,,,RS_VS_FRONTAL_IMPACT,Frontal impact,,No,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,,,,,,,RS_VS_SIDE_IMPACT,Side impact,,No,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,,,,,,,RS_VS_ESC,Electronic stability control,,Yes,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,,,,,,,RS_VS_PEDESTRIANPROTECTION,Pedestrian protection,,Yes,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,,,,,,,RS_VS_CHILD_SEATS,Child seats,,Yes,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,,,,,,,,,,,,,,,,RS_VS_MOTORCYCLE,Motorcycle,,No,,,,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,3364 [1874-5092],3363.55000,1873.63900,5092.06700,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2000,2000,,AFR,Africa,,ZAF,2000,2000,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,14257 [10816-17006],14256.65000,10816.35000,17006.33000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2001,2001,,AFR,Africa,,ZAF,2001,2001,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,4860 [3258-6556],4860.05300,3257.50900,6556.43200,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,2893 [1636-4390],2892.79000,1636.19600,4389.63100,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,10355 [7298-13225],10355.23000,7298.32400,13224.91000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,13118 [8937-17147],13118.25000,8936.96400,17147.23000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,13014 [8928-16873],13014.09000,8927.77000,16872.65000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,10070 [7161-12760],10069.64000,7161.46600,12759.92000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2009,2009,,AFR,Africa,,ZAF,2009,2009,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,14459 [9998-18953],14459.10000,9997.79200,18953.44000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2003,2003,,AFR,Africa,,ZAF,2003,2003,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,5772 [3767-7897],5772.20100,3766.81600,7896.94900,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2009,2009,,AFR,Africa,,ZAF,2009,2009,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,3669 [1993-5490],3669.04900,1993.21400,5490.12400,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,13345 [9063-17765],13345.00000,9063.06200,17765.14000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2008,2008,,AFR,Africa,,ZAF,2008,2008,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,3912 [2176-5791],3912.38700,2175.70700,5790.64400,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,2900 [1726-4397],2899.56600,1725.95300,4396.58700,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2008,2008,,AFR,Africa,,ZAF,2008,2008,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,10770 [8073-13332],10770.07000,8072.61600,13331.93000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,10879 [7867-13810],10879.40000,7866.55900,13810.39000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,12256 [8355-16284],12255.63000,8354.68400,16284.45000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,3026 [1775-4534],3026.35600,1774.72200,4534.33100,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2002,2002,,AFR,Africa,,ZAF,2002,2002,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,13215 [10122-15961],13214.81000,10122.49000,15961.12000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2005,2005,,AFR,Africa,,ZAF,2005,2005,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,5131 [3175-7252],5131.33400,3174.81500,7252.49200,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2003,2003,,AFR,Africa,,ZAF,2003,2003,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,20280 [14925-25442],20280.32000,14925.00000,25442.39000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2002,2002,,AFR,Africa,,ZAF,2002,2002,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,18435 [13559-23079],18434.82000,13559.30000,23078.65000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2005,2005,,AFR,Africa,,ZAF,2005,2005,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,13088 [10036-16002],13087.92000,10035.65000,16002.29000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2005,2005,,AFR,Africa,,ZAF,2005,2005,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,18219 [13210-23255],18219.25000,13210.47000,23254.78000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2003,2003,,AFR,Africa,,ZAF,2003,2003,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,14508 [11158-17545],14508.12000,11158.18000,17545.44000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,14507 [9684-19641],14507.00000,9683.66500,19640.77000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,3204 [1884-4958],3203.64300,1883.92400,4958.36500,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2006,2006,,AFR,Africa,,ZAF,2006,2006,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,19913 [14223-25566],19913.08000,14222.82000,25565.74000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,2931 [1847-4165],2930.84200,1846.65600,4165.25500,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,10083 [7081-12707],10083.25000,7081.11400,12707.40000,,,
