GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),STARTYEAR,ENDYEAR,COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),RESIDENCEAREATYPE (CODE),RESIDENCEAREATYPE (DISPLAY),RESIDENCEAREATYPE (URL),DRIVERTYPE (CODE),DRIVERTYPE (DISPLAY),DRIVERTYPE (URL),MOTOCYCLEOCCUPANTTYPE (CODE),MOTOCYCLEOCCUPANTTYPE (DISPLAY),MOTOCYCLEOCCUPANTTYPE (URL),ROADUSERTYPE (CODE),ROADUSERTYPE (DISPLAY),ROADUSERTYPE (URL),SEATTYPE (CODE),SEATTYPE (DISPLAY),SEATTYPE (URL),VEHICLESTANDARD (CODE),VEHICLESTANDARD (DISPLAY),VEHICLESTANDARD (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2004,2004,,AFR,Africa,,ZAF,2004,2004,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,19516 [14225-24704],19515.68000,14224.97000,24704.32000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,11303 [7800-14682],11303.36000,7799.74100,14682.41000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,2990 [1765-4540],2989.77000,1764.73800,4540.23400,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2001,2001,,AFR,Africa,,ZAF,2001,2001,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,17471 [12855-21769],17471.30000,12854.94000,21768.63000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2004,2004,,AFR,Africa,,ZAF,2004,2004,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,13911 [10646-16911],13910.55000,10646.04000,16911.00000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,14669 [9998-19407],14668.75000,9997.55400,19406.76000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,3573 [1917-5498],3573.00100,1917.08000,5498.25500,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2001,2001,,AFR,Africa,,ZAF,2001,2001,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,12611 [9597-15212],12611.24000,9597.43300,15212.20000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2007,2007,,AFR,Africa,,ZAF,2007,2007,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,4292 [2495-6288],4292.05100,2495.00600,6288.22400,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2008,2008,,AFR,Africa,,ZAF,2008,2008,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,14682 [10248-19123],14682.46000,10248.32000,19122.58000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,10194 [7226-12889],10194.01000,7225.51500,12889.37000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,2924 [1711-4258],2924.24000,1711.44900,4257.85900,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2006,2006,,AFR,Africa,,ZAF,2006,2006,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,5547 [3346-7934],5547.07900,3345.93500,7933.87600,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,10953 [8010-13787],10953.27000,8010.17700,13787.13000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2002,2002,,AFR,Africa,,ZAF,2002,2002,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,5220 [3437-7118],5220.00400,3436.80900,7117.52600,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,13212 [8884-17695],13212.38000,8883.59100,17694.66000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,10616 [7634-13458],10615.76000,7634.05500,13457.79000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,13096 [8936-17294],13096.00000,8936.18800,17294.25000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,14452 [9784-19309],14452.40000,9783.64000,19308.64000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2000,2000,,AFR,Africa,,ZAF,2000,2000,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,5524 [3851-7257],5523.64300,3850.52500,7256.68300,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,3715 [1987-5620],3715.47600,1987.37600,5619.62800,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2006,2006,,AFR,Africa,,ZAF,2006,2006,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,14366 [10877-17632],14366.00000,10876.88000,17631.87000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2004,2004,,AFR,Africa,,ZAF,2004,2004,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,5605 [3579-7793],5605.13500,3578.93100,7793.32100,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2007,2007,,AFR,Africa,,ZAF,2007,2007,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,15934 [11322-20680],15934.04000,11322.42000,20680.38000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,9363 [6718-11895],9362.84000,6718.48800,11894.82000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,10313 [7158-13298],10312.81000,7157.63800,13298.07000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2000,2000,,AFR,Africa,,ZAF,2000,2000,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,19780 [14667-24263],19780.29000,14666.88000,24263.01000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2009,2009,,AFR,Africa,,ZAF,2009,2009,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,10790 [8005-13463],10790.05000,8004.57800,13463.31000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,13979 [9508-18550],13979.31000,9507.69400,18549.86000,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,PUBLISHED,Published,,2007,2007,,AFR,Africa,,ZAF,2007,2007,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,11642 [8827-14392],11641.99000,8827.41700,14392.16000,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,9.9 [6.2-14.0],9.86850,6.21791,14.02492,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2009,2009,,AFR,Africa,,ZAF,2009,2009,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,28.6 [19.8-37.5],28.64492,19.80662,37.54865,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,13.6 [7.3-20.9],13.56403,7.27773,20.87280,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,27.8 [18.8-37.1],27.79106,18.81333,37.12933,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,42.4 [30.7-53.8],42.39491,30.65447,53.81643,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,11.0 [6.4-16.4],10.95707,6.42547,16.41676,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,25.8 [17.2-34.9],25.80965,17.22838,34.94324,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2001,2001,,AFR,Africa,,ZAF,2001,2001,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,21.0 [14.1-28.4],21.03623,14.09979,28.37883,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,12.6 [7.0-19.0],12.57060,7.00236,19.03060,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,36.7 [25.5-47.3],36.67241,25.45260,47.28803,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2004,2004,,AFR,Africa,,ZAF,2004,2004,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,41.3 [30.1-52.2],41.26669,30.07927,52.23827,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2001,2001,,AFR,Africa,,ZAF,2001,2001,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,38.3 [28.2-47.8],38.33840,28.20843,47.76832,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,28.6 [19.5-37.9],28.64041,19.52000,37.89127,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,11.3 [6.6-17.4],11.25193,6.61678,17.41492,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2004,2004,,AFR,Africa,,ZAF,2004,2004,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,23.4 [14.9-32.5],23.37798,14.92706,32.50450,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2004,2004,,AFR,Africa,,ZAF,2004,2004,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,59.7 [45.7-72.5],59.66228,45.66082,72.53121,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,35.3 [25.4-44.9],35.33105,25.35248,44.88557,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,34.9 [24.5-44.0],34.93933,24.53668,44.03224,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2002,2002,,AFR,Africa,,ZAF,2002,2002,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,39.9 [29.4-50.0],39.94464,29.38035,50.00692,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2003,2003,,AFR,Africa,,ZAF,2003,2003,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,43.4 [31.9-54.5],43.40895,31.94618,54.45810,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,10.6 [6.0-16.1],10.64042,6.01835,16.14618,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,40.8 [28.1-52.9],40.75380,28.12165,52.93683,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,22.2 [15.2-28.8],22.22417,15.24596,28.81344,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2000,2000,,AFR,Africa,,ZAF,2000,2000,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,24.2 [16.9-31.8],24.23064,16.89115,31.83299,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2009,2009,,AFR,Africa,,ZAF,2009,2009,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,14.3 [7.8-21.5],14.34536,7.79313,21.46546,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2008,2008,,AFR,Africa,,ZAF,2008,2008,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,29.5 [20.6-38.4],29.49501,20.58745,38.41458,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,23.2 [15.6-31.0],23.17564,15.58258,31.03796,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2003,2003,,AFR,Africa,,ZAF,2003,2003,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,24.4 [15.9-33.3],24.36923,15.90284,33.33954,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,10.0 [5.8-14.5],9.98122,5.84164,14.53322,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2007,2007,,AFR,Africa,,ZAF,2007,2007,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,17.2 [10.0-25.3],17.24001,10.02176,25.25810,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2005,2005,,AFR,Africa,,ZAF,2005,2005,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,55.4 [42.5-67.8],55.43976,42.51051,67.78488,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2002,2002,,AFR,Africa,,ZAF,2002,2002,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,22.3 [14.7-30.4],22.30965,14.68850,30.41943,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2006,2006,,AFR,Africa,,ZAF,2006,2006,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,60.1 [45.5-73.7],60.08333,45.49070,73.74227,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2005,2005,,AFR,Africa,,ZAF,2005,2005,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,21.1 [13.1-29.9],21.13997,13.07954,29.87868,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2007,2007,,AFR,Africa,,ZAF,2007,2007,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,32.4 [23.1-42.1],32.43917,23.05064,42.10196,,,
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,24.1 [16.4-32.1],24.09438,16.36334,32.07493,,,
VIOLENCE_HOMICIDENUM,Estimates of number of homicides,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4464,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,15257 [11937-18697],15257.47000,11936.72000,18697.49000,,,
VIOLENCE_HOMICIDENUM,Estimates of number of homicides,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4464,PUBLISHED,Published,,2003,2003,,AFR,Africa,,ZAF,2003,2003,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,22852 [17677-28559],22851.64000,17676.76000,28558.74000,,,
VIOLENCE_HOMICIDENUM,Estimates of number of homicides,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4464,PUBLISHED,Published,,2005,2005,,AFR,Africa,,ZAF,2005,2005,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,4562 [2816-6611],4561.62700,2816.44700,6610.83700,,,
VIOLENCE_HOMICIDENUM,Estimates of number of homicides,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4464,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,16519 [12691-20383],16518.97000,12690.89000,20383.45000,,,
VIOLENCE_HOMICIDENUM,Estimates of number of homicides,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4464,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,3849 [2138-5762],3849.37700,2137.99500,5762.37200,,,
VIOLENCE_HOMICIDENUM,Estimates of number of homicides,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4464,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,19107 [14075-24460],19106.85000,14074.71000,24459.86000,,,
